SMILES;MP_exp;MP_EPI
FC(F)(F)F;-184;-164.82
CCO[SiH](OCC)OCC;-170;-44.67
CC1CCC1;-161.5;-97.74
FC(Cl)(Cl)F;-158;-110.43
C=C=O;-151;-139.04
CCS;-148;-102.09
C=CC(=C)C;-146;-118.89
CC1CCC(C1)(C)C;-142;-56.35
CC(=C)Cl;-138;-117.62
CC/C(=C/C)/C;-138;-103.1
CCCC;-138;-120.28
CC/C=C/C;-136;-107.14
CCC(C(=C)C)C;-134;-103.2
CC=C1CCCC1;-130;-62.86
CCC/C(=C/C)/C;-129;-90.29
C[SiH](c1ccccc1)C;-124;-52.69
CCC[C@H]1CCC[C@@H]1C;-123;-52.41
COC=C;-122;-115.96
CCCC(CCC)C;-121;-80.1
CCCC(CC)C;-119;-92.81
CCCCC(C)C;-118;-92.81
CCCC(C(C)C)(C)C;-117;-73.25
CCSCCC;-117;-69.07
CCCCS;-116;-76.43
CC[Si](O[Si](CC)(CC)CC)(CC)CC;-115;-7.18
CCCCCC(C)(C)C;-113;-61.6
CC/C=C/CC;-113;-94.13
CCCCC(CCC)C;-113;-67.64
CCCCCC(CO)C;-112;-25.5
CC(=O)Cl;-112;-80.5
CC(C(C)C)C(C)C;-110;-103.67
CC1(C)CC1;-109;-88.73
[O-][N+](=O)CCC;-108;-26.19
CC1CC(C)CC(C1)C;-107.4;-57.59
FC(I)(Cl)Cl;-107;-47.59
O=C=C=C=O;-107;-109.3
CC(=CC(C)(C)C)C;-106;-83.43
CCC(N)(C)C;-105;-51.91
CCCCCCF;-103;-92.83
CCC#CCC;-103;-35.55
CCCC(CC(O)C)C;-102;-38.64
CC(C(C(C)C)(C)C)C;-102;-84.98
FC(C(Cl)F)Cl;-101.2;-106.39
CC1=NCCS1;-101;4.93
OCCS;-100;-45.59
COCC(O)C;-100;-57.94
CCOCC(O)C;-100;-45.61
CCCc1ccccc1;-100;-34.98
CCC(OC(=O)C)C;-99;-68.43
CCOC(=O)CC(C)C;-99;-56.05
CCCCC/C=C\Br;-98;-30.27
FC(C(C(Cl)(F)F)(F)F)Cl;-97;-94.86
CCCCOCCCC;-95;-50.42
FC(C(Cl)(F)F)(Cl)F;-94;-101.43
ClC1CCCC1;-94;-68.47
CC(=O)C(C)C;-92;-79.46
[N-]=[N+]=O;-90.8;270.73
CC(CC(O)C)C;-90;-62.85
CN1CCCC1;-90;-49.97
CCCCc1ccccc1;-88;-23.28
C=CC=O;-87;-94.61
CCC(=O)C;-87;-80.48
CP(C)C;-85;-113.56
CCCCOC(=O)/C=C/C(=O)OCCCC;-85;-28.21
CCCCC(CC)(O)C;-83;-24.06
CCc1ccccc1Cl;-83;-15.66
CCCC(CCC)(O)C;-82;-24.06
CCCCCCS;-81;-51.82
CCCC(CC(C)C)O;-81;-38.64
C[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C;-80;-53.16
FC(N1C(F)(F)C(F)(F)OC(C1(F)F)(F)F)(F)F;-80;-8.12
CC(COC(=O)Cl)C;-80;-55.7
CC(C(Cl)C)Cl;-80;-82.58
[N-]=[N+]=N;-80;293.45
CCCOCC(O)C;-80;-33.54
C[SiH](O[SiH](C)C)C;-78;-110.63
CCCCCCOC(=O)CCC;-78;-9.5
FC(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)F;-78;-73.61
FC(C(Cl)(F)F)Cl;-78;-103.82
COC(=O)C(F)(F)F;-78;-98.37
CCCC(=O)C;-78;-67.65
C[C@@H]1CCC[C@@H](C1)C;-76;-65.83
C/C=C/C=O;-76;-80.57
CCCCCOC=O;-73.5;-48.03
CC(Cc1ccccc1C)C;-73.3;-16.55
ClC(=C(C(Cl)(Cl)Cl)Cl)Cl;-73;-2.81
CCC(Cl)(C)C;-73;-86.33
CCCCCCCF;-73;-80.03
C1COC=CC1;-70;-71.85
CCCCCCCOCC;-68.3;-38.4
CC(C=O)CC;-67.38;-79.26
CCCCCCC(=O)OCC;-66;-20.94
O=C(C(F)(F)F)OCC(F)(F)F;-65;-88.39
C/C=C/C(C(/C=C/C)C)C;-64.8;-67.95
CC(c1cccc(c1)C(C)C)C;-63;-16.12
CCc1ccccn1;-63;-13.81
CC1=CCC2CC1C2(C)C;-62;-13.62
CCCCCCc1ccccc1;-61;-0.67
CCCCCCCCC(=O)Cl;-61;4.74
F[B-]([O+](CC)CC)(F)F;-60.4;
Cc1ccnc(c1)C;-60;-7.55
CCN(c1ccccc1C)CC;-60;16.04
NCCC(C)C;-60;-57.81
NCCCN(CC)CC;-60;0.69
ClCCCBr;-59;-45.63
CCOC(=O)C(=O)C;-58;-31.21
CCCCCCCOC(=O)CCC;-57.5;1.67
ClC(=O)C(C)(C)C;-57;-47.97
FC(C(F)(F)F)(Cl)Cl;-56.6;-101.43
CCCCCCCCOC(=O)CCC;-55.6;12.58
CCCCCCCCCC(CC)C;-53;-20.46
CC1CCCCC1C;-49.9;-65.83
C1=CCC=CC1;-49;-80.1
CCCCCC(C=C)O;-49;-28.78
NC1CCCCCCC1;-48;-5.79
BrB(Br)Br;-46;222.9
Clc1ccccn1;-46;-12.6
CCCCCCOC(=O)C=C;-45;-22.26
CCC(COC(=O)CCCCCCCC(=O)OCC(CC)CC)CC;-45;-1.56
Cc1cc(C)cc(c1)C;-45;-22.46
FB(N(C)C)N(C)C;-44.3;-78.1
O=C=NS(=O)(=O)Cl;-44;34.1
OCC(F)(F)F;-44;-91.03
CCOCCOCCOCC;-44;-15.22
C1CCOCO1;-42;-63.61
c1cccnc1;-42;-44.54
SCCS;-41;-59.59
Cc1cccc(c1)C(C)(C)C;-41;-10.17
O=Cc1ccccc1C(F)(F)F;-40;-6.21
C1CCC2C(C1)NCCC2;-40;27.48
O=C1CCCCCC1=O;-40;31.38
CCCCCCCCCCCC[Si](OC)(OC)OC;-40;63.39
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC;-40;115.29
CCOP(=O)(OP(=O)(OCC)OCC)OP(=O)(OP(=O)(OCC)OCC)OCC;-40;90.27
CCCCCCCCOC=O;-39.1;-12.21
C=Cc1ccc(cc1)C(C)(C)C;-38;-0.04
CCN(c1ccccc1)CC;-38;-1.4
COc1ccccc1;-37;-41.21
CC1CCC(CC1)C;-36.9;-65.83
C#CC#C;-36.4;-67.86
FB(c1ccccc1)F;-36.2;-75.75
C=Cc1ccc(cc1)F;-36;-43.25
CCCCCCCC(O)C;-35;-15.89
C=Cc1cc(C)ccc1C;-35;-12.09
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F;-35;-16.4
[O-][N+](=O)C1CCCCC1;-34;16.42
Nc1ccccc1C(F)(F)F;-34;9.58
BrCCCBr;-34;-27.04
BrCOCBr;-34;-21.31
ClCCOCCOCCCl;-32;5.44
CC(=O)OCC(OC(=O)C)C;-31;-94.6
CCC(=O)NC;-30.9;31.67
CC(c1ccc(cc1)C(=C)C)C;-30.6;-15.03
CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C;-30;86.3
N1CCc2c(C1)cccc2;-30;41.67
CCCCCCCCCC;-30;-44.13
[O-][N+](=O)C;-29;-51.68
CC(NCc1ccccc1)(C)C;-28;20.53
C=CC(O)(C)C;-28;-62.39
ClC(C(Br)Cl)Br;-26;-5.13
Cc1ccccc1[Si](Cl)(Cl)Cl;-25.5;23.36
FC(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F;-25;-58.65
CCCC(c1ccccc1)c1ccccc1;-25;42.31
CC(C(c1ccccc1)C(C)C)C;-24.5;-21.99
CCc1ccc(cc1)Cc1ccccc1;-24;56.31
Cc1cccc2c1cccc2;-22;22.15
CCCCCCCCCCCCC(CC)C;-22;12.15
C#CCCCCCC#C;-21;-4.67
CCCCCCCCCOCC;-20;-15.15
NCCN1CCNCC1;-19;53.69
ClC/C=C/c1ccccc1;-19;-5.23
Cc1ccc(cc1)C(=O)C;-19;7.85
COC(=O)/C=C\C(=O)OC;-19;-95.85
CCOC(=O)CCCCCCCC(=O)OCC;-18.5;-16.74
COc1cccc(c1)O;-18;25.15
C1C/C=C/CC/C=C/CC/C=C/1;-17;-15.21
Cc1ccc2c(c1)cccc2C;-16.9;39.02
CCOc1ccccc1F;-16.7;-24.14
FC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F;-16;-43.99
Brc1cc(cc(c1)C(F)(F)F)C(F)(F)F;-16;7.44
Cc1ccc(c(c1)C)N;-15;29.14
CC(c1cccc(c1O)C)C;-14.5;38.1
Cc1ccc2c(c1)c(C)ccc2;-13.9;39.02
ClCc1ccccc1Cl;-13;3.43
CC(=O)O[Si](OC(=O)C)(C)C;-12.5;-91.52
O=C1CC2C(C1)CCCC2;-12;11.49
C1CCCNC1;-11;-24.69
BrCCCCCCCCCCCBr;-10.6;60.8
CCCCCCCCCCCC;-10;-20.85
CCCCC(COC(=O)/C=C/C(=O)OCC(CCCC)CC)CC;-10;28.94
OCCNCC;-9;-23.63
CCCCCCCCCCCBr;-9;15.61
CNNC;-9;-65.64
CCCCCCCCCCCCC(C)C;-8;1.54
CN(c1ccccc1)c1ccccc1;-7.5;50.47
Cc1cccc(n1)C;-7;-7.55
CC(c1cc(cc(c1)C(C)C)C(C)C)C;-7;12.51
CCCCCCCCCCCCCC(=C)C;-7;13.02
CC1CCC(C(=O)C1)C(C)C;-6;-1.82
CCc1ccccc1c1ccccc1;-6;51.59
CCCCCCCCCCC#N;-6;22.09
OC(=O)C(Cl)(Cl)C;-5;23.14
CCCCCCCC(CC)O;-5;-4.61
COS(=O)(=O)c1ccccc1;-4;65.78
CCOC(=O)C(CC)Br;-4;-17.6
O=C=Nc1cccc(c1)Cl;-4;-6.23
OCCOCCOCCOCCO;-4;82.91
ClCCN(CCCl)CCCl;-4;22.51
ClC(I)I;-4;-17.69
ClC(=O)c1ccccc1Cl;-4;32.65
OCCOc1ccc(cc1)C(CC(C)(C)C)(C)C;-4;95.66
OOC(C)(C)C;-3;-41.4
ClCc1ccc(cc1Cl)Cl;-3;33.32
CC(=O)c1ccc(c(c1)C)C;-3;25.29
CCCC#CCCCC(=O)O;-3;81.07
CCCCC(=O)c1ccc(cc1)C;-2;40.61
ClC1CCCCC1Cl;-1.5;-32.57
COC(=O)c1cc(C)ccc1O;-1;65.99
CCOC(=O)CCCOc1ccc(cc1C)Cl;-1;92.05
O;0;146.26
C=Cc1cccc(c1)O;1;25.82
CCCCCCCCCCCI;2;21.98
OCCN1CCOCC1;2;36.07
CC(c1cccc(n1)C(C)(C)C)(C)C;2;43.1
CCCCCCC(=O)CCCC;2;3.83
Fc1cccc(c1)[N+](=O)[O-];2;25.38
CCOc1ccccc1[N+](=O)[O-];2.2;63.43
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC;2.5;135.59
CC(CCCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C)CCCC(CCCC(C)C)C;3;202.73
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC;3.5;87.49
OCc1ccccc1C(F)(F)F;4;10.24
ClC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-];4.5;23.61
COC(=O)c1ccccc1C(=O)OC;5;-22.74
Fc1c(F)c(F)c(c(c1F)F)F;5;-48.51
ICI;6;-34.26
OC(=O)CC(C)(C)C;6;21.61
CC(=O)NCCS;6.5;67.86
CCCCc1ccc(cc1)c1ccccc1;7;70.78
N1CCC(CC1)Cc1ccccc1;7;70.84
COCC(=O)c1ccccc1;8;18.47
CC[Si](OC(=O)C)(OC(=O)C)OC(=O)C;8;-33.74
OCCc1ccncc1;9;38.49
CC/C=C/C(=O)O;9;14.04
CCOC(=O)c1cccnc1;9;32.23
Cc1ccccc1S(=O)(=O)Cl;10;75.29
COc1ccccc1[N+](=O)[O-];10;52.94
CCCCCCCC(=O)OC(COC(=O)CCCCCCC)COC(=O)CCCCCCC;10;112.57
CCC(c1ccccc1O)C;10;38.56
NCCN;10;-23.8
OC(C(F)(F)F)(C(F)(F)F)c1cccc(c1)C(C(F)(F)F)(C(F)(F)F)O;10;57.4
Cc1ccnc2c1cccc2;10;54.65
Fc1ccc(c(c1)F)[N+](=O)[O-];10;27.96
Cc1cccc(c1)O;11;15.69
Cc1ccc(cc1)C[N+](=O)[O-];11.5;49.02
CC1CC(C)CC(C1)O;11.6;-17.69
Cc1ccc(cc1)C;12;-40.69
Fc1c(F)c(F)c(c(c1F)Br)Br;12;25.36
Cc1nc2c(s1)cccc2;12;63.79
ClCCCOc1ccccc1;12;12.31
CC(=O)Oc1cccc(c1)C;12;5.75
C=Cc1ccccc1[N+](=O)[O-];13;47.91
O=C1CCCN1C1CCCCC1;13;76.7
CCCCCCCC=O;13;-31.08
CCC(c1ccccc1)c1ccccc1;14;31.71
COC(=O)c1ccc(cc1)C(F)(F)F;14;3.83
CCOc1ccc(cc1)C=O;14;23.86
Fc1ccc(c(c1)C)N;14.2;16.84
Cc1ccc(c(c1)Br)N;15;52.78
O=CC=O;15;-66.69
C=CC(C(C=C)O)O;15;-13.58
CC(C(Br)(C)C)Br;15;-19.53
CC(=O)[C@@H](O)C;15;-37.95
C=CCc1ccc(cc1)O;15.8;37.01
CCCCCS(=O)(=O)O;15.9;68.55
O=Cc1c(F)cccc1F;16;-11.68
CCCCCCCCCCCCCCCCC=C;16;29.57
ClCCCC(=O)O;16;33.74
OCCN=C(O)C;16;-5.6
O1CCOCCOCCOCC1;16;17.83
C[Si](N([Si](C)(C)C)c1ccccc1)(C)C;16.5;17.56
COc1cc(Cl)ccc1O;17;51
CCOC(=O)C(C(C(=O)OCC)O)O;17;3.82
COC(=O)CC(=O)CC(=O)OC;17;-46.62
CCOC(=O)/C=C/N(C)C;18;-22.85
C#CC(N)(C)C;18;-25.93
CN(CCN(C)C)CCN(C)C;18;10.46
O=C1C=COC1C;18;-21.76
ClC(=O)c1ccccc1O;19;61.55
CCCCCCCCCCC(=O)C;19;14.81
Clc1ccc(cn1)F;19;-7.54
CCOc1snc(n1)C(Cl)(Cl)Cl;19.9;101.86
CCCCCCCCCCCCCCCCCC(=C)C;20;35.03
OCCN1CCCC1=O;20;75.34
COc1cccc(c1CBr)F;20;30.89
COc1cc(F)c(c(c1)F)F;20;-26.07
Brc1ccc(cc1)N=[N+]=[N-];20;180.52
COS(=O)(=O)C;20;-2.32
C/C=C/C(=O)c1ccccc1;20.5;11.89
C#Cc1ccc(cc1)C;21;-3.08
ClC(C(=O)c1ccccc1)Cl;21;32.57
Oc1cc(cc(c1)C(F)(F)F)C(F)(F)F;21;29.31
Cc1ccccc1Oc1ccccc1;21.7;51.91
CCCCCCCCCCc1cc(sc1c1sc(cc1CCCCCCCCCC)c1nc2ccccc2c(c1)c1ccccc1)c1nc2ccccc2c(c1)c1ccccc1;21.85;349.84
CCCCCCCCCCCCCCCC(=O)O.N;22;
Clc1c(N)cccc1Cl;22;46.15
CCCCCCCCCCCCCCCCCC(=O)OCC1CCCO1;22;141.91
N#Cc1cccc(c1C)Cl;22;40.19
C[Si](C#C[Si](C)(C)C)(C)C;22;-14.26
CCCS(=O)CCC;22.5;-2.51
FC(c1ccccc1S(=O)(=O)Cl)(F)F;23;72.41
CCOC(=O)CC(C(F)(F)F)O;23;-18.2
N#CCc1ccccc1Cl;23;38.94
CC(Cc1ccccc1)(O)C;24;19.44
CCCCCc1ccc(cc1O)C;24;67.82
C[Si](P([Si](C)(C)C)[Si](C)(C)C)(C)C;24;-58.84
Brc1ccc(c(c1)Cl)Cl;24;37.15
CCCCCCCCCCCC(=O)Oc1ccccc1;24.5;90.02
CCCCCCCCCC(=O)OC(=O)CCCCCCCCC;24.7;81.59
C#CC1(O)CCCC1;25;11.08
CC(C(O)C)O;25;-34.4
Cc1cc(Cl)c2c(n1)cccc2;25;73.11
CCC(c1ccc(c(c1)C(CC)(C)C)O)(C)C;25;89.03
Oc1cccc(c1)C(C)C;26;27.49
O=C(Cc1ccccc1)OCCc1ccccc1;26.5;89.4
Ic1ccccc1I;27;42.23
Brc1sc(c(c1)Br)Br;27;77.03
CCN(C(=O)C(Cl)(Cl)Cl)CC;27;53.04
CCCCCC(=O)c1ccccc1;27;34.36
S=C=Nc1ccc(cc1C)C;27;51.65
NCCC(c1ccccc1)c1ccccc1;27;92.41
CCCCCCCCCCSCCCCCCCCCC;27;88.71
Cc1ccc2c(n1)c(C)ccc2;27;63.11
CCCCCCCCCCCCCN;27.4;45.6
CCCCCCCCCCCCN1CC(CC1=O)C(=O)OC;27.5;153.65
Cc1sc(c(n1)c1ccccc1)C;28;96.04
N#CCC(=O)OCc1ccccc1;28;62.39
CCOc1ccc(cc1)I;28;29.78
Fc1c(N)cc(c(c1F)F)F;28;14.39
CCOP(=S)(SCC(=O)NC(C)C)OCC;28.5;86.26
CCCCCCCCCCCCCCCCCCCl;28.6;58.57
O=C1CCCCC1Cc1ccccc1;29;63.43
Brc1ccc(cn1)F;29;13.99
O=NN1CCOCC1;29;15.93
CCCCCCCCCCCCCCCCCCC(c1ccccc1)C;29;123.85
O=C1CCSc2c1cccc2;29;74.87
C=Cc1ccccc1O;29;25.82
N#Cc1cccnc1F;29;20.71
CS(=O)c1ccccc1;29;28.36
Cc1cc(C)c(c(c1)C)I;29;36.62
OCCS(=O)(=O)C;29;43.89
CCOc1cc(C)ccc1O;29;51.22
Cc1ccc(cc1C)c1ccccc1;29.5;57.84
C1CN2[C@H]3N1CCN1[C@H]3N(CC2)CC1;30;97.61
CCOC(=O)Cc1ccc(cc1)Br;30;59.96
[O-][N+](=O)c1ncccc1OCC;30;75.9
CCOC(=O)C(=Cc1ccccc1)C(=O)OCC;30;2.56
OCCOc1ccc(cc1)Cl;30;51.73
CCOC(=O)C(c1ccccc1)(c1ccccc1)O;30;118.45
O=C=Nc1cc(Cl)cc(c1)Cl;30;24.19
N#CCc1ccc(cc1)Cl;30;38.94
Oc1ccc(c(c1)C)F;30;20.87
C/C=C/C=C/CO;30.5;-39.09
Clc1ccc(cn1)C(F)(F)F;31;3.27
Clc1ccc(c(c1)Cl)[N+](=O)[O-];31;65.67
CCCCCCCCCCS(=O)(=O)Cl;32;89.89
ClCc1cccc2c1cccc2;32;49.86
N#CCc1cc(ccc1Cl)C(F)(F)F;32;54.38
COc1cccc(c1Cl)Cl;32;20.65
ClC(=O)c1cccc(c1)[N+](=O)[O-];33;79.05
CC(=O)Oc1cccc(c1C)C(=O)Cl;33;72.23
CCC(=O)C(=O)O;33;28.81
CCCCCCC(=O)CCCCCC;33;25.54
O=C([C@@H]1CCCC[C@@H]1C(=O)O)OC(=O)[C@H]1CCCC[C@H]1C(=O)O;34;188.24
BrCCCCCC(=O)O;34;62.8
FC(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)F;34;26.82
Cc1ccc(c(c1)[N+](=O)[O-])O;34;83.9
COc1ccc(c2c1cccc2)C=O;34;86.78
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C;34;125.37
COc1ccc(c(c1F)F)CN;34;33.75
OCCCCCCCCCCCCBr;34;73.1
Nc1cc(cc(c1Br)C(F)(F)F)C(F)(F)F;35;53.01
CCOC(=O)C(c1ccccc1)O;35;47.51
Cc1onc(n1)c1ccccc1;35;74.47
COc1cc(ccc1C#N)OC(F)(F)F;35;51.09
CCCCCCCCCCCCCC(O)C;35;39.67
COc1cc(Br)ccc1O;35;60.46
CNc1ccccc1[N+](=O)[O-];35;60.96
Nc1ccc(c(c1)I)C;36;68.85
CN[C@H]([C@@H](c1ccccc1)O)C;36;40.5
[O-][N+](=O)C1(CCCCC1)[N+](=O)[O-];36;66.9
CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1;36;147.05
Clc1ccc2c(c1Cl)cccc2;36;63.4
FC(c1cc(cc(c1)S(=O)(=O)Cl)C(F)(F)F)(F)F;36;75.67
COC(=O)CC(=C)C(=O)OC;36;-93.34
ClCc1cc(Cl)cc(c1)Cl;36;33.32
CCCC(n1nc2c(n1)cccc2)C(=O)OCC;36.5;127.13
O=C(c1ccccc1)OOC(=O)C;37;-39.89
CCCC(=O)c1ccc(cc1)F;37;18.07
CC(c1ccc(cc1)Br)O;37;43.5
BrCc1ccc(cc1Cl)F;37;26.77
C=Cc1ccc(cc1)C(=O)C;37;17.75
O=C=Nc1c(C)cccc1C(C)(C)C;37;27.85
ClC(=O)c1ccc(c(c1F)C)F;37;23.41
CC1(CCOCO1)c1ccccc1;37.5;43.51
c1ccc(cc1)NCc1ccccc1;37.5;64.55
[O-][N+](=O)c1ccc(cc1Cl)S(=O)(=O)Cl;38;135.28
CC(CC(=O)O)O;38;33.91
OCCS(=O)(=O)CC;38;54.65
CCCCCCCCCCC(CCC)O;38;29.05
C#CC(COc1cccc(c1)Cl)O;38;76.3
CC1C(=O)C2(C(C1CC2)(C)C)C;38;35.78
OCc1cc(F)ccc1C;38;17.36
CC(c1ccccc1)CC(=O)O;38;70.46
CCCCCCCCCCCCCCO;39;49.43
O1CCOCCOCCOCCOCCOCC1;39;86.05
COC(=O)c1ccc(cc1O)F;39;54.27
Fc1ccc(c(c1)N)C;39;16.84
COc1cccc(c1C)OC;39;12.07
O=C1OCCO1;39.5;12.9
CSc1nc(Cl)cc(n1)Cl;40;71.35
Brc1ccc(nc1)C(F)(F)F;40;24.65
O=C=Nc1cc(OC)ccc1OC;40;32.37
O=C1CCc2c1cccc2;40;35.39
OC(=O)CC(C(F)(F)F)(O)C;40;33.11
[O-][N+](=O)c1cccc(c1C)Br;40;71.53
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCO;40;203.11
CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC;41;155.21
CCOC(=S)N;41;9.01
O=C1CCCCCCC1;41;-8.5
OC(=O)C[Si](C)(C)C;41;18.55
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC;41;53.11
COc1cc(Br)cc(c1)Br;41.5;52.48
ClCC(C(=O)O)(C)C;41.5;32.15
CCCCCCCCCCCCCCCCCCC1CCCCC1;41.6;103.09
OC1CCCCCCCCC1=O;42;54.67
[N-]=[N+]=NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C;42;243.56
CCCCCc1ccc(cc1)S(=O)(=O)Cl;42;111.3
Oc1cccc(c1)Oc1ccccc1;42;93.04
COC(=O)c1ccc(cc1)Cl;43;18.45
N1CCN(CC1)Cc1ccc2c(c1)OCO2;43;122.9
c1ccc(cc1)[SiH](c1ccccc1)c1ccccc1;43;87.35
C1=CC2C3(C1c1c2cccc1)CC3;43;49.35
CCOP(=S)(SCn1c(=O)oc2c1cccc2)OCC;43;87.17
S=C=Nc1c(Cl)cccc1Cl;43;67.56
CC1CCC(=O)N1;43;53.74
Cc1ccc(c(c1Cl)Cl)Cl;43.5;33.91
CC(=O)Oc1cccc(c1)C(=O)C;44;51.75
O=Cc1cccc(c1Cl)C(F)(F)F;44;24.3
CCCCCCOc1ccc(cc1)N;44;80.87
Clc1ccc2c(c1)nco2;44;49.48
Brc1c(Br)csc1Br;44;77.03
