SMILES;MP_exp;MP_EPI
BrCC(=O)c1ccccc1OC;44;70.77
CC(=O)CCCCC(=O)C;44;6
Clc1cc(C)c(c(c1)Cl)I;44;61.29
O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1;44;104.47
COC(=O)c1cccc(c1)CBr;44;52.43
FC(OC(C(F)(F)F)(I)F)(F)F;44;-61.75
OC(=O)CCc1cccc(c1)F;45;72.26
OCCOC(=O)c1ccccc1;45;49.04
BrCc1cc(C)c(c(c1)C)F;45;31.46
COc1c(Cl)ccc(c1Cl)Cl;45;43.58
O[C@H]([C@H](N1CCCC1)C)c1ccccc1;45;87.87
CCOC(=O)c1ccc(cc1)C(=O)OCC;45;-1.74
COc1cc(F)c(c(c1)F)CBr;45;36.2
O=Cc1ccccc1[N+](=O)[O-];45;69.48
O=C(N1CCCCC1)N1CCCCC1;45;63.02
CCCCNCC(=O)Nc1c(C)cccc1Cl;45.5;160.12
O=C(N1CCNCC1)OC(C)(C)C;46;65.07
N#Cc1cc(F)c(cc1Cl)Cl;46;49.1
Cc1cc(O)c(cc1C)C(C)(C)C;46;66.48
S=C=Nc1cc(Cl)cc(c1)Cl;46;67.56
O=C(c1ccc(c(c1)C)C)c1ccccc1;46;95.4
S=C=Nc1ccc(cc1Cl)Br;46;83.7
Brc1ccc2c(c1)ccs2;46;74.64
OCCc1ccc(c(c1)OC)OC;46;71.96
ClCCN(S(=O)(=O)c1ccc(cc1)C)CCCl;46;145.44
Clc1ccccc1C(=O)c1ccccc1;46;91.35
c1ccc(cc1)C1CCc2c(O1)cccc2;46.3;83.06
CCc1cc2c(cc1C(=O)C)C(C)(C)CCC2(C)C;46.5;109.51
O=c1occc2c1cccc2;47;33.34
O=Cc1c(F)ccc(c1Cl)F;47;19.15
OC(=O)CBr;47;29.19
SCc1c(C)cc(cc1C)C;47;32.71
Clc1ccc(cc1)SCSc1ccc(cc1)Cl;47;131.09
O[C@@H]1CCCN(C1)C(=O)OC(C)(C)C;47;72.02
BrCc1ccc(c(c1)F)[N+](=O)[O-];47;74.27
S=C=NCCCS(=O)(=O)C;47.5;76.64
O=C(c1ccccc1)c1ccccc1;48;63.55
CCCCCCCCCCCCCCCC(=O)C;48;65.8
N#CCc1ccccc1C(=O)OC;48;68.65
O=Cc1ccnc(c1)Cl;48;33.01
ClCC(=O)c1ccc(cc1)F;48;25.42
CC([Si](C1SCCCS1)(C(C)C)C(C)C)C;48;73.3
Cc1cccc[n+]1[O-];48;41.07
N1CCOCCOCCOCCOCCOCC1;48;120.07
O1COCC2(C1)COCOC2;48.3;30.94
OCC(CI)O;48.5;23.11
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC;49;139.97
[N-]=[N+]=Nc1ccccc1c1ccccc1;49;212.07
S=c1sccs1;49;64.04
O=C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N(Cc1ccccc1)Cc1ccccc1;49;141.32
CC(C1CCC(=O)CC1)(C)C;49;8.41
CCOC(=O)c1ccc(cc1)c1ccccc1;49;90.77
OC(=O)Cc1ccc(c(c1)F)F;49;58.1
COc1cccc2c1nccc2;49.5;62.84
C=C1C2CCC(C1(C)C)C2;50;-15.3
N#Cc1ccc(c(c1)F)F;50;2.86
CCCCCCCCCCCCCC(CC)O;50;57.58
ClC(=O)c1ccc2c(c1)cccc2;50;78.15
CC1CCC(C(C1)OC(=O)C1(C)CCC(C1(C)C)C)C(C)C;50;100.75
CCCCCCCCCCCCCCCCCCCC(=O)OCC;50;108.65
OC(=O)CCc1ccc(c(c1)F)F;51;68.18
CCn1c(C)nc2c1cccc2;51;95.56
O=Cc1ccc(c(c1)Br)OC;51;62.68
COc1ccc(cn1)C(=O)OC;51;46.27
CCCCCCCCSc1c(SCCCCCCCC)cc(cc1SCCCCCCCC)N(C(=O)OC(C)(C)C)NC(=O)OC(C)(C)C;51.5;318.24
Oc1cc(F)c(cc1F)Br;52;35.68
COC(=O)C(=O)OC;52;-120.12
BrC#N;52;-43.78
COC(=O)c1ccccc1OC(=O)C;52;-22.74
CC(=O)OC1CCCc2c1c(C)ccc2C;52;79.48
Oc1ccccc1C=NCCCN=Cc1ccccc1O;52;166.71
Cc1ccc(cc1)[N+](=O)[O-];52;38.16
CC(c1ccc(cc1)CC(=O)O)C;52;84.19
N#CCCNc1ccccc1;52.5;55.74
CN(c1ccc2c(c1)cccc2)C;52.5;53.59
O1CCN(CC1)CCCc1ccc(cc1)COc1ccccc1;52.5;155.32
OC(=O)[C@@H](O)C;53;22.66
CCOC(=O)CN=C(c1ccccc1)c1ccccc1;53;94.17
N#Cc1c(C)cc(cc1C)C;53;44.77
COc1ccc(cc1)/N=N/c1ccccc1;53;62.77
CCOC(=O)c1cc(ccc1OCC)C(=O)C;53;94.79
Nc1ccc(cc1)c1ccccc1;53;88.64
Brc1ccc(c(c1)N)Br;54;72.22
COc1cccc(c1O)OC;54;55.14
CC(=O)Oc1cccc(c1)[N+](=O)[O-];54;71.14
CC(C1C=C(C(=C1C)C)Cc1ccccc1)C;54;67.72
OCC(O[N+](=O)[O-])CO;54;31.06
COc1ncccc1[N+](=O)[O-];54;65.69
OCC(C(C)(C)C)CO;55;10.49
CC(=O)Oc1cccc2c1nccc2;55;86.37
CC(=O)c1c(cc2c(c1O)cccc2)c1ccccc1;55;171.23
O=C(n1cccc1[Si](O)(C)C)OC(C)(C)C;55;96.32
COc1c(F)cc(cc1[N+](=O)[O-])Br;55;86.01
CCCCCCCCCCCCOC(=O)c1ccc(cc1)O;55;142
O=C=Nc1ccc2c(c1)cccc2;55;41.68
COCCCNc1nc(NCCCOC)nc(n1)SC;55;169.62
CC(=O)N(c1ccccc1C)C;55.5;65.61
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC;56;56.36
c1cc2c(s1)ccs2;56;55.88
COc1ccc(cc1)C(=O)c1ccccc1F;56;92.26
Ic1c(C)cc(cc1C)C(C)(C)C;56;64.38
C#CCCC(=O)O;56;20.22
CCCCCCCCOc1cc(ccc1OCCCCCCCC)N(C(=O)OC(C)(C)C)NC(=O)OC(C)(C)C;56;233.12
OC(=O)C(Cl)(Cl)Cl;56;26.7
CCC(OC(=O)N)(CC)C;56;8.55
CCCOc1ccc(cc1)O;56.5;47.05
O=C1CC(C)(C)[C@H]2C=C[C@]1(C)ON2c1ccccc1;56.85;127.64
OC(=O)c1c(C)ccc(c1O)Br;57;128.79
CCCC[C@H](C(=O)O)NC(=O)OCc1ccccc1;57;146.34
Cc1ccc(c(c1)C)C(=O)c1cc(Cl)cc(c1)Cl;57;124.4
CCOC(=O)c1ccc(cc1)[N+](=O)[O-];57;80.66
COc1ccc2c(c1)cc[nH]2;57;69.32
CCCCCCCCCCCCCCCCS(=O)(=O)Cl;57;134.05
CCCCCCCCCCC#CC#CCCCCCCCCC(=O)O;57;192.45
COC(=O)CCC(=O)O;57.5;39.67
Clc1cc([N+](=O)[O-])c(cc1Cl)Cl;57.5;87.54
Clc1ccc(cc1)c1ccc(cc1Cl)Cl;58;100.85
CNCCC=C1c2ccccc2CCc2c1cccc2;58;129.81
CC(=O)c1ccc2c(c1)CCO2;58;51.71
Clc1ccc(c(c1C)Cl)O;58;54.56
CCOC(=O)C(=C(C(=O)OCC)C(=O)OCC)C(=O)OCC;58;-0.97
Cc1ccc(c(c1O)C)C;58;40.68
OC(=O)C1CC1(F)F;58;19.56
[O-][N+](=O)c1ccc(cc1)C1CCCCC1;58.5;93.82
NNc1c(Cl)cc(cc1Cl)C(F)(F)F;59;70.86
O=C=Nc1ccc(cc1Cl)Cl;59;24.19
CC1CCC(C1(C)C)(C)CNc1ccccc1;59;85.05
COc1ccc2c(c1)cccc2OC;59;70.76
O=Cc1ccc(cc1)c1ccccc1;59;73.13
COc1cc(ccc1C=O)N(C)C;59;61.84
OC[C@H](c1ccccc1)C(=O)O[C@@H]1C[C@H]2N([C@@H](C1)[C@H]1[C@@H]2O1)C;59;151.28
C#CCOC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C;59.5;164.04
CCOC(=O)c1ccccc1C(=O)c1ccccc1;59.5;118.17
O=Cc1[nH]ccc1COC(=O)C;60;73.45
COC(=O)CCC(C1CCC2C1(C)CCC1C2C=CC2C1(C)CCCC2)C;60;145.6
COC(=O)c1cc(ccc1O)C(=O)C;60;95.24
CC(c1ccc(cc1)O)C;60;27.49
[O-][N+](=O)c1cc(ccc1Cl)S(=O)(=O)Cl;60;135.28
N#C/C=C(\C#N)/Cl;60.5;13.12
O=Cc1ccc(cc1O)C;60.5;57.41
CC1=CC(c2c1cccc2)c1ccccc1;61;82.57
Clc1ccc(cn1)Cl;61;18.65
Fc1ccc2c(c1)cccc2;61;10.32
[O-][N+](=O)OCC(CO)O;61;29.41
CCCCC(C(=O)O)O;61;55.37
COC(=O)c1sccc1n1cccc1;61;96.46
OC(C(Cl)(Cl)Cl)C#N;61;38.75
CC(=O)C(c1ccccc1)c1ccccc1;61;73.06
C(CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1;61;199.72
Cc1ccc2c(c1)nc(cc2)C;61;63.11
OP(=O)(OP(=O)(O)O)O;61;90.27
COc1c(Cl)cc(cc1Cl)Cl;61;43.58
Clc1ccccc1c1ccccc1Cl;61.5;81.47
CCCCc1cc2ccccc2c(c1C(=O)C)O;62;143.82
OCc1ccc(cc1C)Cl;62;41.77
BrCc1ccc(cc1)Br;62;41.91
COc1cc(CCCC(=O)O)ccc1OC;62;120.58
NC(=N)NCC=C(C)C;62.5;39.1
COc1cc(C=O)ccc1OCc1ccccc1;63;113.96
COc1ccc(cc1)P(c1ccc(cc1)OC)Cl;63;109.27
OC(=O)CCCOc1ccccc1;63;92.21
Oc1ccc2c(c1)OCO2;63;53.6
Clc1ccc(c(c1Cl)Cl)S(=O)(=O)Cl;63;119.04
[O-][N+](=O)CCC(=O)O;64;59.16
COC(=O)c1ccc(o1)Br;64;25.67
Brc1cc2ccccc2c2c1cccc2;64;114.32
[O-][n+]1ccccc1;64;25.76
Brc1cc(cc(c1)C(C)(C)C)C(C)(C)C;64;61.61
N#Cc1ccc(cc1C)Br;64;52.87
c1ccc(cc1)Cc1ncc2c(c1)cccc2;64;119.32
N#CCc1ccc(c(c1)OC)OC;64;75.21
Nc1ccc(c(c1)Cl)Br;64;63.06
OC(=O)Cc1cccc(c1)C;64;73.47
BrC(C(=O)c1cccc2c1cccc2)c1ccccc1;64;150.89
COc1cccc(c1O)Br;64;60.46
CCCCCCCCCCCCCCCCOCC(CO)O;64;142.97
COc1cccc(c1C(=O)Cl)OC;65;61.98
Oc1ccc(cc1)C1CCCC1;65;59.48
Clc1cccc(c1)P(c1cccc(c1)Cl)c1cccc(c1)Cl;65;163.32
CSC(=O)c1c(nc(c(c1CC(C)C)C(=O)SC)C(F)(F)F)C(F)F;65;151.41
OCCCc1ccc(c(c1)OC)O;65;96.35
CCCCCCCCCC(=O)CCCCCCCCC;65.5;84.36
CCCCCCCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCCCCCCC;66;272.49
O=C1C[C@@H]2C([C@]1(CC2)CS(=O)(=O)Cl)(C)C;66;118.55
O=NN(CC(=O)O)C;66.5;75.21
OC(=O)C(CBr)Br;66.5;64.11
OCc1ncc(c(c1C)[N+](=O)[O-])C;67;118.58
[O-][n+]1cccc(c1)F;67;28.38
O=C1CCC2C1C1C2CCC1=O;67;69.06
CCc1ccnc(c1)N;67;44.34
C=CCN(c1c(C)cc(cc1C)OC(=O)NC)CC=C;67;118.59
CC(=O)OCC(=O)O;67.5;28.57
OC1CCCN(C1)C(=O)OC(C)(C)C;68;72.02
Nc1ccc(c(c1)Cl)I;68;72.31
NNC(=O)OCc1ccccc1;68;69.41
ClS(=O)(=O)c1cccc2c1cccc2;68;116.31
CC(=O)Oc1ccc(c(c1)c1ccccc1)OC(=O)C;68;41.29
O=C1C=CC(=O)N1Cc1ccccc1;69;158.23
CCCCOC(=O)c1ccc(cc1)O;69;81.45
COc1cccc(c1OC)B(O)O;69;130.93
CCCCCCCCCCCCCCCCCCC(=O)O;69;141.24
CCC(CNCC(CC)O)O;69;47.25
CCn1c2ccccc2c2c1cccc2;69;103.07
Clc1cc(c(cc1Cl)Cl)S(=O)(=O)Cl;69;119.04
CC(=O)Oc1ccc2c(c1)cccc2;69;64.19
Cc1cc(C)c(c(c1)[N+](=O)[O-])O;70;96.65
N#Cc1c(cccc1F)Sc1ccc(cc1)Cl;70;121.2
NCCCCCCCCCCCCN;70;79.37
COc1ccc(cc1)C1(C)N=NC(=C1)C;70;97.89
BrCC(C1CCC(C(C1)Br)Br)Br;70;98.63
CC(c1ccc(cc1)N)O;70;60.23
COc1cccc(c1C(=O)C)OC;70;58.21
[O-][N+](=O)c1ccc(cc1C)OCc1ccccc1;70;127.63
O=S(c1ccccc1)c1ccccc1;71;96.12
CCCCCCCC/C=C/CCCCCCCC(=O)[O-].[NH4+];71;
COC(=O)c1cccc(c1)O;71;51.47
c1ccc(cc1)Cn1cncc1;71;85.4
N#Cc1cc(ccc1F)[N+](=O)[O-];71;74.09
Sc1cccc[n+]1[O-];71;65.06
N#Cc1ccc(cc1F)Br;71;40.91
CCOC(=O)c1nn(c(c1)C)CO;71;93.51
Cc1cc(c(cc1O)C)C(C)(C)C;71.2;66.48
C1CC[C@@H]2N(C1)C[C@@H]1C[C@H]2C=C2[C@@H]1NCCC2;71.4;118.4
ClCCOCCOCCOC(=O)/C(=C(\N=N\c1cc(Cl)cc(c1O)Cl)/C)/Cl;71.5;209.7
CC(=O)OC(c1cccc(c1)[N+](=O)[O-])OC(=O)C;72;70.27
O=C(c1cccnc1)Oc1ccccc1;72;84.64
O=C1Cc2c1ccc1c2cccc1;72;90.17
CCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCC;72;165.14
ClC(c1cc(Cl)c(cc1Cl)C(Cl)Cl)Cl;72;93.34
Cc1cc(C)c(c(c1)C)O;72;40.68
CC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)O;72;24.43
O=COc1ccc(cc1)[N+](=O)[O-];72;65.99
CCO/C(=C(/C(=O)OCC)\C#N)/C;72;23.13
CCOC(=O)N(c1ccccc1)c1ccccc1;72;99.9
CC(COC(=O)n1c(nc2c1cccc2)c1cscn1)C;72.5;203.65
[O-][N+](=O)c1c(Cl)cccc1Cl;72.5;65.67
CO/N=C(\c1ccccc1CO/N=C(/c1cccc(c1)C(F)(F)F)\C)/C(=O)OC;72.9;158.46
O=C1C=CC(=O)C2C1C1C=CC2C1;73;80.3
Nc1nccc(c1)C(F)(F)F;73;29.25
OCc1ccc(cc1)I;73;51.72
N#CC1(C)C(=Nc2c1cccc2)C;73;89.56
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C;73;152.51
CC(=O)Nc1ccccc1C(C)C;73;105.26
Nc1ccc(c(c1Cl)Cl)Cl;73;70.95
N#Cc1ccncc1Cl;73;44.28
CCCCOC(=O)c1ccccc1C(=O)O;73.5;117.82
CC(=O)CC(=O)c1c(C)c(C)c(c(c1C)C)C;74;105.5
ClSc1ccccc1[N+](=O)[O-];74;78.35
OCC[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3;74;63.14
OC/C=C/c1ccc(c(c1)OC)O;74;96.85
COc1cc(OC)ccc1[N+](=O)[O-];74;73.56
CN(c1ccc(cc1C)/N=N/c1cccc(c1)[N+](=O)[O-])C;74;147.48
OCCOc1ccc2c(c1)cccc2;74;94.47
C1CCCc2c(CC1)[nH]c1c2cccc1;74;107.75
CC1CCc2c(N1C(=O)c1ccccc1)cc(cc2)CCC(=O)C;74;184.49
Clc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccccc1Cl;74.2;123.21
CCCCCCCCCCCCCCCCOP(=O)(OCCCCCCCCCCCCCCCC)O;74.5;90.27
COC(=O)C(c1ccccc1)C1CCCCN1;74.5;100.9
c1ccc(cc1)C1ON=C(C1)c1ccccc1;75;111.65
CCCCC(CO[N+](=O)[O-])CC;75;-15.03
COc1ccc(cc1)n1nc(sc1=N)C(=O)c1cccc2c1cccc2;75;244.72
CNC(=S)NCc1ccccc1;75;83.17
CN(C(C(c1ccccc1)O)C)C/C=C/c1ccccc1;75;128.63
NNc1cc(F)ccc1F;75;23.22
CNC(=O)N(C)C;75.5;25.51
Cc1nc(Nc2ccccc2)nc(c1)C1CC1;75.9;126.5
COC(=O)c1ccc(cc1Cl)[N+](=O)[O-];76;92.35
[O-][N+](=O)c1cc(c(c(c1Cl)[N+](=O)[O-])Cl)C(F)(F)F;76;121.52
COC(=O)/C=C/c1ccc(cc1)Cl;76;39.04
FC(COc1ccc(cc1)OCC(F)(F)F)(F)F;76;13.3
CCC(c1ccc(cc1)C(C(=O)O)C)C;76;94.22
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C;76.5;199.71
CCOc1cc(C=O)ccc1O;77;81.44
CCOC(=O)c1c[nH]nc1;77;63.74
Brc1ccc(o1)/C=C/C(=O)c1ccco1;77;97.33
Nc1cccnc1Br;77;53.16
OCc1ccncn1;77;38.52
O=C(c1cnccc1C(=O)O)OC(=O)c1cnccc1C(=O)O;77;205.2
O=C(OC(C)(C)C)N[C@@H](C(=O)O)Cc1cccc(c1)F;77;136.45
COc1ccc2c(c1)c(OC(=O)C)c(c(c2OC(=O)C)OC)OC;77.5;138.6
c1cc(nc(c1)c1ccccc1)c1ccccc1;78;132.59
OCC(C(C(CO)(F)F)(F)F)(F)F;78;-5.59
CC(CC1=C/C(=C\c2ccc(o2)c2ccc(cc2)C)/C(=O)O1)C;78;174.32
CCOc1ccc2c(c1C(=O)Cl)cccc2;78;108.02
Cc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O;78;121.23
COC1CCC(CC1)CC(=O)O;78;68.6
OCCCCc1ccc(cc1)S(=O)(=O)N;78.5;143.4
CCCCCCCC(=O)NO;78.75;110.43
[O-][N+](=O)c1ccccc1c1ccc(o1)C(=O)C;79;130.62
CC(=O)c1ccc(cc1)[N+](=O)[O-];79;70.93
CC(=O)N;79;11.01
Cc1ccc(cc1)C(=O)C=Cc1cccs1;79;115.02
COP(=S)(Oc1c(Cl)cc(cc1Cl)C)OC;79;32.77
OC(=O)c1cc(ccc1C(F)(F)F)C(F)(F)F;79;63.08
OC(=O)Cc1cccc(c1)Cl;79;83.37
CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2;79.2;159.76
CCC(C(c1ccccc1)O)N;79.5;59.52
CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C;80;272.44
CCOC(=O)C(=Cc1cc(C=C(C(=O)OCC)C(=O)OCC)cc(c1)[N+](=O)[O-])C(=O)OCC;80;202.54
Clc1cncc(c1)Br;80;28.52
CC(=O)c1cccc(n1)C(=O)C;80;65.54
O=C1OC(C2C1CCCC2)(C)C;80;34.64
C/C(=C\c1ccccc1)/C(=O)O;80;78.96
Oc1cccc(c1)Nc1ccccc1;80;99.81
N#CC1CN(CN(C1)Cc1ccccc1)Cc1ccccc1;80;170.32
N#CC(c1cc(OC)c(cc1C)OC)O;80;112.92
[O-][N+](=O)c1ccc(o1)C(=O)OC;80;60.25
Cc1c2ccccc2cc2c1cccc2;80;93.61
O=C(c1ccccc1)/C=C/c1ccc(o1)c1ccccc1;80;149.3
OC1(CCNCC1)Cc1ccccc1;80;97.68
OB(c1cccc(c1)OC(F)(F)F)O;80;106.12
Cc1c(C)cc(c(c1C)O)C;80.5;55.64
C/C=C/c1cccc(c1O)OC;81;61.93
Clc1ccnc2c1cccc2C(F)(F)F;81;70.13
Cc1ccc(cc1)CCc1ccc(cc1)C;81;72.36
N#Cc1ccc(c(c1)C)[N+](=O)[O-];81;85.17
OC(=O)CCCCCCC(=O)c1ccccc1;81;130.86
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC;81;227.17
CSc1ccc(cc1)C(=O)C;81;40.25
OCc1ccc2c(c1)cccc2;81.3;69.85
Cc1cccc2c1nn[nH]2;81.5;97.46
Cc1ccc2c(c1)[nH]nn2;81.5;97.46
[O-][N+](=O)c1c(C)ccc2c1cccc2;81.5;98.39
OC1OC(=O)C(=C1C)C;82;38.07
COc1ccc(c(c1)C#N)OC;82;60.49
COc1cc2CCN(C(c2cc1OCc1ccccc1)C)C;82;142.88
c1ccc(cc1)OCC#CC#CCOc1ccccc1;82;152.92
OCCc1c(C)cc(cc1C)C;82;56.73
Cc1cc(Br)cc(c1)[N+](=O)[O-];83;71.53
CC(=O)Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)C;83;90.87
C1CNC(CN1)c1cccs1;83;103.35
BrCC(=O)c1ccc2c(c1)cccc2;83;101.28
O=C1OCc2c(C1)cccc2;83;39.96
ClCc1c(C)c(C)c(c(c1C)C)C;83;59.12
N#Cc1c(C#N)c(F)c(c(c1F)F)F;83;56.35
Oc1ccc(cc1)Cc1ccccc1;83;89.18
CO/C(=C\C(=O)O)/C(=O)C(=C)C;83;71.79
O=C/C=C/c1ccc(c(c1)OC)O;84;90.98
CCCCCCCCCc1ccc(cc1)B(O)O;84;155.2
CCCCNC(=O)c1cc(N)ccc1OCC#C;84;181.89
COC(=O)CCC(C1CCC2C1(C)C(OC(=O)C)CC1C2C=CC2C1(C)CCC(C2)OC(=O)C)C;84;179.77
Nc1ccc(cc1)Oc1ccccc1;84;91.21
Brc1ccc(c(c1)C(F)(F)F)O;84;42.37
CC(CCCC(C1CCC2C1(C)CCC/C/2=C\C=C/1\CC(O)CCC1=C)C)C;84.5;168.98
O=Cc1csnn1;85;60.56
NC(=O)c1ccc(c(c1)C(F)(F)F)F;85;91.92
Cc1cccc2c1[nH]cc2;85;53.32
COc1cc(ccc1OCc1ccccc1)C(=O)C;86;122.25
c1ccc(cc1)Cc1ccc(cc1)c1ccccc1;86;115.51
CCC(OC(=O)N)(C)C;86;-3.24
C[C@@H]1CC[C@@H]2[C@@]31CC[C@@]([C@H](C3)C2(C)C)(C)O;86;75.52
COc1ccccc1NC(=O)CC(=O)C;86;137.54
COc1cccc(n1)N(C(=S)Oc1cccc(c1)C(C)(C)C)C;86;170.83
OCCc1ccc(cc1)OCc1ccccc1;86;115.58
CN(C=Nc1ccc(cc1C)C)/C=N/c1ccc(cc1C)C;86;132.34
Clc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)Cl;86.5;149.35
Cc1cc(ncc1)C#N;87;33.62
CCCC(CC/C=C/C=C/C#CC#C/C=C/CO)O;87;159.82
[O-][N+](=O)c1c(Cl)ccc(c1Cl)O;87;104.62
OCC(c1ccc2c(c1)ccc(c2)OC)C;87;109.32
ClCC(=O)Nc1ccccc1;87;106.43
Cc1cc2ccccc2c(n1)c1ccccc1;87;128.97
CC(=O)Nc1cccc(c1)F;88;84.99
COC(CNC(c1ccc(c(c1)O)OC)C)OC;88;117.24
OC(=O)Cc1ccccc1C;88;73.47
OC(=O)C1(CC1)C(F)(F)F;88;7.12
Nc1cccc(n1)C(F)(F)F;88;29.25
OC(COc1cccc2c1C=CC2)CNC(C)C;88.5;118.54
O=C(NC(C(=O)O)Cc1ccccc1)OCc1ccccc1;88.5;175.1
