SMILES;MP_exp;MP_EPI
OCC1COc2c(O1)cccc2;89;70.39
COc1cc(ccc1OC)CC1N(C)CCc2c1cc(OC)c(c2)OC;89;183.39
CC1C=Cn2c(C1)cc1c(c2=O)cccc1;89;128.4
COP(=O)(NC(=O)C)SC;89;80.07
OC1OC2(CCCCC2)Cc2c1cccc2;89;104.36
COc1ccccc1c1ccc(o1)/C=C\1/C=C(OC1=O)CC(C)C;89;179.15
CC(OC(=O)C1(CC1)S(=O)(=O)c1ccc(cc1)Cl)C;89.8;138.51
OC[C@H](C(=O)O)NC(=O)OC(C)(C)C;90;115.66
ClCC(=O)c1cccc(c1)C(=O)CCl;90;99.33
N[C@H](C(=O)Nc1ccc(cc1)[N+](=O)[O-])CC(C)C;90;177.48
CCCC(C1(C=C)C(=O)NC(=O)NC1=O)C;90;228.85
O=C1C=CC(=O)N1C1CCCCC1;90;142.37
Nc1ccc(cc1)Cc1ccc(cc1)N;90;127.52
OC1C(=O)OCC1(C)C;90;31.22
Cc1cc(C)c(c(c1N)C)N;90;87.02
COc1c(OC)c(Br)c(c(c1Br)Br)C;90;120.18
C[C@H](N(C(=O)OC(C)(C)C)C)C(=O)O;90;76.33
OC(=O)Cc1ccc(c(c1)Cl)Cl;90;97.55
COC(=O)c1ccc(cc1)OS(=O)(=O)c1ccc(cc1)C;90.35;163.63
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C;90.5;112.43
O=C(C[C@H](C[N+](C)(C)C)OC(=O)/C=C/c1ccccc1)OCc1ccccc1;90.85;255.2
c1ccc(nc1)c1cccc(n1)c1ccccn1;91;153.99
Clc1nc(Cl)c(cc1Cl)Cl;91;54.58
N#Cc1cc(Br)ccc1OC;91;66.97
N#Cc1cc(F)c(nc1Cl)Cl;91;63.26
CC(=O)C(=C1SCCCS1)C(=O)C;91;100.68
N1CCN(CC1)C(c1ccccc1)c1ccccc1;92;137.28
N#Cc1ccc(cc1)Cl;92;22.93
OC(c1ccc(cc1)Cl)c1ccc(cc1)Cl;92;110.27
[O-][N+](=O)c1cc(ccc1Cc1ccccn1)[N+](=O)[O-];92;155.36
N#Cc1ccc(cc1N)C;92;67.28
O=C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N(c1ccccc1)c1ccccc1;92;133.71
CNCCCC12CCC(c3c1cccc3)c1c2cccc1;92;141.38
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1O)Cl;92;128.31
OC1=NC(=O)C=C1;92;64.24
CCOC(=O)/C(=C(\N(C)C)/SC)/C#N;92;66.01
CCOCOc1ccc(cc1)C(=O)Nc1cccc(c1Cl)Cl;92.5;200.82
CNC1(CCCCC1=O)c1ccccc1Cl;92.5;109.56
O=C=Nc1cc(Cl)c(cc1OC)OC;93;61.74
FS(=O)(=O)Cc1ccccc1;93;57.62
OCc1cccc(c1)N;93;61.74
Oc1ccc(cc1)S(=O)(=O)C;93;97.34
COC(=O)CCC(C1CCC2C1(C)CCC1C2C(=O)CC2C1(C)CCCC2)C;93;169
[O-][N+](=O)c1cccc(c1O)F;93;72.32
C=CCC1=C(OC(=O)C)C2=CC=C3C(C2=C(C1=O)O)(C)CC(=O)C(=C3C)C;93;218.14
C/C=C/C/C=C/CCC(=O)C1OC1C(=O)N;93.5;142.12
Nc1cccc(c1)c1cccc(c1)N;93.5;125.79
OC(=O)C(c1ccc(c(c1)F)F)O;94;89.01
Clc1cccc2c1C(C2)(C)O;94;56.63
CC(=O)Nc1ccc2c(c1)nn(n2)C1CCCC1;94;184.82
c1cc2cccc3c2c(c1)CC3;94;53.64
N#Cc1ccccc1O;94;53.75
N#CC(c1ccccc1)(C(=O)C)CC(=O)c1ccccc1;94;158.82
COC(C(C(O)(C)C)(C(=O)OCC1=CCN2[C@H]1[C@H](CC2)OC(=O)/C(=C\C)/C)O)C;95;172.18
OCCNC(=O)c1cc(CC=C)cc(c1O)OC;95;190.84
CN1C(=O)C=CC1=O;95;106.25
CON(C(=O)Nc1ccc(cc1)Br)C;95;131.16
CC(C#CC(O)(C)C)(O)C;95;45.06
CCCNC(=O)NNC(=O)OCC;95;108.84
CCOC=C1N=C(OC1=O)c1ccccc1;95;119.96
O=C(c1ccccc1)Oc1cccc(c1)[N+](=O)[O-];95;127.81
O=C1OC2=C(C(C1(C)C)c1ccccc1)CCCC2;95;125.79
OCCCc1ccc(cc1)S(=O)(=O)N;95.5;135.72
O=c1c(Br)coc2c1cccc2;96;92.7
CC(c1cc(cc(c1S(=O)(=O)Cl)C(C)C)C(C)C)C;96;122.72
O=C1OC(=O)C(=C1C)C;96;-16.58
O=C(c1ccccc1)Nc1ccccc1[N+](=O)[O-];96;181.85
BrCC(C1OC(=O)C(=C1OC)OC)O;96;112.83
Oc1cc(cc(c1O)C(C)(C)C)C(C)(C)C;96;117.27
CCCCC1C(=O)N(N(C1=O)c1ccc(cc1)O)c1ccccc1;96;228.43
BrCC(=O)c1ccc(cc1)Cl;96;67.01
c1ccc(cc1)CP(Cc1ccccc1)Cc1ccccc1;96;135.8
NNC(=O)c1cccc(c1)C;96;122.75
CCC(Cc1c[nH]c2c1cccc2)N;97;104.95
COCC1(CCN(CC1)CCc1cccs1)N(c1ccccc1)C(=O)CC;97;210.73
COc1ccc(cc1[N+](=O)[O-])I;97;93.96
COc1cc(ccc1OC)C(=O)c1cccc(c1)Br;97;140.01
ClCc1c(OC)ccc(c1C)CCl;97;69.09
O=Cc1ccc2c(c1)cc[nH]2;98;78.88
CC(OC(=O)C1=C2N(C(C(C1Cl)Cl)Cl)Oc1c2nccc1)C;98;174.88
OS(=O)(=O)CS(=O)(=O)O;98;144.56
C1CNc2c(CN1)cccc2;98;82.48
Cc1occc1C(=O)O;98;46.53
Brc1cc(Br)c(c(c1)C(=O)c1ccccc1)N;98;161.33
CCC(=O)c1cc(O)ccc1O;98;105.1
CCCCCCCCCCCCCCCC(=O)NCCO;98.5;178.5
CC(=O)c1ccc2c(c1O)cccc2;99;109
CC1CCC(C1(C)C)(C)C(=O)CN1C(=O)c2c(C1=O)cccc2;99;210.58
C1CNc2c(N1)cccc2;99;72.69
Brc1cc(Br)c(c(c1)Br)/N=N/c1c(N)nn2c1nc(C)cc2C(F)(F)F;99;219.97
O=C(OC(C)(C)C)CNc1ncc(cc1C)I;99;129.27
CCCCCCCCCCCC(=O)N;99;110.97
CO/N=C(/c1ccccc1COc1ccccc1C)\C(=O)OC;99;137.43
CC(c1ccc(cc1)O)(C)C;99;36.91
c1ccc2c(c1)sc1c2cccc1;99;99.53
O=S1(=O)OCCO1;99;25.95
Clc1cc(Cl)c(c(c1Cl)[N+](=O)[O-])Cl;99.5;108.39
OC(=O)CCCOc1ccc(cc1C)Cl;100;117.51
CCC(=O)c1ccc(cc1O)O;100;105.1
COc1cc(OC)ccc1/C=C/[N+](=O)[O-];100;92.96
OC(=O)CCc1cccc(c1)N;100;111.36
OC(c1cc(O)cc(c1)O)CNC(C)C;100;132.76
CCOC(=O)c1cnn(c1N)c1ccccc1;100;139.88
ON=Cc1ccccc1[N+](=O)[O-];100;94.55
COC(=O)c1ccc(cc1)N(C)C;100;38.16
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br;100;139.52
OCNC(=O)CCl;100;86.28
c1ccc2c(c1)Oc1c(C2)cccc1;101;75.87
OC1OCCOC1O;101;31.54
OC(=O)Cc1c(F)cccc1F;101;58.1
OC(=O)Cc1cccc(c1)Br;101;90.89
O=C(c1ccc(cc1)F)CCC(=O)O;101;100.68
Ic1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-];101;114.6
CCOC(=O)c1cc(OC)c(cc1[N+](=O)[O-])OC;101;126.97
COc1ccccc1C(=O)O;101;77.37
O=Cc1cc(Cl)ccc1O;101;67.63
O=C(C(=O)c1cccc2c1cccc2)c1ccccc1;102;148.69
Cc1cc2CC3CCCCN3C(=O)c2c(c1)C;102;138.14
N#CCC(=O)c1ccc(cc1)C;102;71.15
NC(=O)COc1ccccc1;102;102.4
COc1ccc(cc1)Nc1ccc(cc1)OC;102;106.17
CNP(=O)(Oc1ccccc1)NC;102;71.9
CCOC(=O)c1sc(nc1CBr)c1ccccn1;102;171.27
CC(CCCC(C1CCC2C1(C)CCC1C2CC(C2=CC(=O)CCC12C)OC(=O)C)C)C;102;196.33
C[C@H](C(C)(C)C)C1=Cc2ccccc2[C@H](N=N1)C;102.35;105.85
COc1c(OC)c(OC(=O)C)c2c(c1OC(=O)C)ccc(c2)F;102.5;114.46
CCCCC(=O)N;103;45.15
COc1cc(CC(=O)O)cc(c1)OC;103;104.32
OC[C@H]([C@H]([C@H](CO)O)O)O;103;102.69
NNS(=O)(=O)c1ccccc1;103;103.68
Cc1cc(ccc1/N=N/c1ccccc1)/[N+](=N/c1ccccc1)/[O-];103;247.31
CNC(=N)O;103;10.16
O=Cc1ccc(c(c1)[N+](=O)[O-])N1CCCC1;103;125.85
OCCCCSc1ccc(cc1F)S(=O)(=O)N;104;167.19
[O-][N+](=O)c1ncccc1Br;104;76.81
CCN=c1nc([nH]c(n1)SC)NC(C)(C)C;104;125.94
CC(=O)NBr;104;45.75
NC(=O)N1CCCCC1;105;66.05
COc1ccc(c2c1CC2=O)OC;105;79.15
CC(=O)C1(C)OC(=O)c2c(C1)cccc2;105;101.14
OC[C@@H]([C@@H](c1cc(OC)c(c(c1)OC)OC)O)Oc1c(OC)cccc1OC;105;214.91
Clc1ccc(cc1)C(=O)Cc1ccccc1;105;100.72
OCC(CN1CCN(CC1)c1ccccc1)O;105;136.78
OC(=O)c1cccc(c1)C(F)(F)F;105;60.17
CC(N(C(=O)COC(=O)c1ccccc1)C(C)C)C;105.5;110.16
CC(=O)c1ccc(s1)[N+](=O)[O-];106;88.76
COc1ccc(cc1)C(=O)Nc1ccc(cc1)c1ccc2c(c1)nn(n2)c1ccccc1;106;289.23
OC(=O)Cc1ccc(c(c1)F)C;106;69.64
CCOC(=O)c1c(N)scc1c1ccc(cc1)C;106;152.65
BrCC(=O)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C;106;138.92
C=Cc1ccccc1B(O)O;106;105.16
CN1CN(C)CSC1=S;106;90.98
ClC1C(=O)C2(C(C1CC2)(C)C)C;106;50.19
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl;106.7;148.09
[O-][N+](=O)/C(=C/c1ccccc1[N+](=O)[O-])/c1ccccc1;107;147.1
OB(c1c(C)noc1C)O;107;109.65
Ic1ccnc(c1C)Cl;107;54.4
Brc1cnc(nc1OCc1ccccc1)N1CCCC1;107;167.44
[O-][N+](=O)c1ccc(c(c1)N)C;107;84.5
CCCCc1ccc(cc1)C(=O)O;107;92.52
Nc1ccccc1NNc1ccccc1;107;122.37
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])O;107;118.46
C#CC1(O)CCC2C1(C)CCC1C2CCc2c1ccc(c2)OC1CCCC1;107.5;189.5
CC1COc2c(N1C(=O)C(Cl)Cl)cccc2;107.6;117.97
NNC(=O)CC#N;108;102.18
[O-][N+](=O)c1cccc2c1ccnc2;108;104.39
N/C(=C(\c1ccccc1)/N)/c1ccccc1;108;115.07
O=C(/C(=C/c1ccccc1)/Cc1ccccc1)OC(=O)/C(=C/c1ccccc1)/Cc1ccccc1;108;219.85
CC(NCC(c1ccc2c(c1)cccc2)O)C;108;112.38
S=C=Nc1ccc(cc1OC)[N+](=O)[O-];108;115.04
N#CC(=C1CCCCC1)C(=O)O;108;103.38
CCOC(=O)Cn1cnc2c1c(Cl)ncn2;108.35;161.21
Cc1cnccc1N;108.5;33.24
CCSC(=O)N;109;54.87
Cc1cccc(c1)C(=O)O;109;63.43
Cc1cc(/N=N/c2ccccc2)ccc1/N=N/c1ccccc1;109;135.18
OC(=O)[C@H](Cc1ccc(cc1)OCc1ccccc1)NC(=O)OC(C)(C)C;109;206.64
COc1cc(C#N)ccc1F;109;32.35
COC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2CCC2C1(C)CCCC2)C;109;169
Ic1c[nH]nc1;109;50.97
CCOC(=O)/C(=C(\C(C(=O)OCC)C(=O)OCC)/c1ccc(cc1)[N+](=O)[O-])/C#N;110;191.34
OC(=O)[C@@H](Cc1ccc(cc1)Cl)NC(=O)OC(C)(C)C;110;152.3
c1ccc2c(c1)c(ccc2)Oc1cccc2c1cccc2;110;158.64
OCCCSc1ccc(cc1F)S(=O)(=O)N;110.5;159.51
COC(=O)n1nc(cc1C(=O)OC)C;111;34.28
CCCNc1cc(=O)oc2c1cccc2;111;108.79
CCCCCCCCCCCCCCCC(=O)OCC(C1OC(=O)C(=C1O)O)O;112;256.05
Brc1ccc(c(c1)[N+](=O)[O-])N;112;107.19
O[C@@H]1CO[C@@H]([C@H]([C@H]1O)O)O;112;97.75
N#CCc1c(C)c(C)c(c(c1C)C)C;112;84.34
Fc1c(c2ccccc2)c(F)c(c(c1F)F)F;112;52.2
Brc1cncc(c1)Br;112;39.11
COc1c(F)ccc(c1F)C(=O)N;112;109.33
CC(=O)c1ccc(cc1)C(=O)C;112;54.08
CN(c1ccncc1)C;112;8.46
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1;112.35;158.17
Brc1ccc(c(c1)N)C(c1ccccc1)O;113;142.24
COc1c(F)cccc1C(=O)O;113;72.65
COc1cc(C=O)c(cc1OC)OC;113;71.56
CCOC(=O)c1ccc(cc1)n1c(C)cc(c1C)C=O;113;144.6
ClC(=O)c1ccc(cc1)c1ccccc1;113;95.45
OC(=O)c1ccccc1Oc1ccccc1;113;127.48
OC/C(=C(/CO)\Br)/Br;113;66.75
CCCCCCCCc1ccc(cc1)NC(=O)c1ccc(cc1)C;113;204.62
COC(=O)c1ccc(cc1C1NC(=O)C(N1)(C)C(C)C)C;113;189.63
Cc1nc2ccccc2c(=O)n1c1ccccc1C;113;170.25
OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C;113;133.91
CP(=O)(c1ccccc1)c1ccccc1;113;57.23
CC(=O)OC[C@H]1O[C@H](OC(=O)C)[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C;113.3;110.22
CCN(CCOC(=O)C(c1ccccc1)c1ccccc1)CC;113.5;135.5
O=C(N(C)C)Nc1ccc(c(c1)Cl)SC(Cl)(F)F;113.5;146.03
ClCC(=O)Nc1cccc(c1)[N+](=O)[O-];114;159.1
O=Cc1ccc(c(c1)O)OC;114;71.55
O=C(C1C2CCC(C1C(=O)O)O2)OC(=O)[C@@H]1[C@H]2CC[C@@H]([C@@H]1C(=O)O)O2;114;198.72
Oc1cc(C)c(c(c1)C)Cl;114;51.24
Clc1c(Cl)cccc1NS(=O)(=O)c1ccccc1;114;159.94
ON([C@@H]([C@H]1COC(O1)(C)C)C#C)Cc1ccccc1;114.85;155.55
OC(=O)C(Oc1cccc(c1)Cl)C;115;90.51
O=Cc1cccc2c1ccnc2;115;78.44
CCC1(O)CCC2(C(C1)CCC1C2CCC2(C1CCC2=O)C)C;115;153.98
ON=CC=CC=Cc1ccc2c(c1)OCO2;115;113.64
Clc1ccc(cc1)/C=C/C(=O)c1ccccc1;115;108.36
C=C1C2CC(C1(C)C)C(=C(c1ccccc1)c1ccccc1)C2c1ccccc1;115;184.78
C/C(=C\C(=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])\C)/C=C/c1ccccc1;115;207.58
ClS(=O)(=O)c1ccc(cc1)c1ccccc1;115;132.34
COc1ccc(cc1)N(C(=O)c1ccc(cc1)Cl)CCCC(=O)O;115.5;211.47
CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)C;115.5;209.26
CCCCCCCCC(C(=O)O)C(=O)O;116;136.14
O/N=C(\c1ccccc1)/C=C/c1ccccc1;116;91.41
Nc1cccc2c1cc1ccccc1c2;116;126.76
OC(=O)CCc1ccc(cc1)C;116;83.17
O=C1OC(C)(C)OC(=O)C1=Cc1ccc(o1)Br;116;156.1
c1cc2Cc3c4c2c(c1)ccc4ccc3;116;105.84
O=Cc1cc(Br)ccc1OC;116;62.68
Brc1cnc(c(n1)Br)N;116;98.65
CO/C=C(/c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)\C(=O)OC;116;228.12
NC(=O)c1cccc(c1F)F;116;84.65
O=C(O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)CCc1ccccc1;116.5;210.47
Cc1ccc(c(c1)[N+](=O)[O-])N;117;84.5
O=C(c1ccc(c(c1)N)N)c1ccccc1;117;142.77
CCOC(=O)c1ccc(cc1)O;117;61.81
COc1ccc(cc1N)[N+](=O)[O-];117;96.84
O=Cc1ccc(cc1)O;117;42.64
COC(=O)C12CCC(C=C1)C1C2C(=O)OC1=O;117;88.84
OCCCSc1ccc(cc1)S(=O)(=O)N;117;158.14
NNC(=O)c1ccc(cc1)C;117;122.75
NNc1cccc2c1cccc2;117;88.83
CN[C@H]([C@H](c1ccccc1)O)C;117.5;40.5
CCCCN(c1ccc(cc1)/N=N/c1ccc(cc1)[N+](=O)[O-])CCC#N;118;210.42
OC(=O)CNc1ccccc1;118;81.02
OC(=O)C/C(=C/C(=O)O)/C(=O)O;118;158.25
c1ccc2c(n1)c1ncccc1cc2;118;113.02
Clc1ccc2c(c1)C(=NCC(=O)N2CC1CC1)c1ccccc1F;118;197.85
Clc1cccc2c1c(Cl)ccn2;118;82.99
N#Cc1cc(Cl)c(c(c1)Cl)N;118;92.33
OC(=O)C1(C)CCC(C1(C)C)CCc1ccccc1;118;138.19
COC(=O)c1sc(c(c1)C#N)SC;118;105.5
CC12CC=CCC1CCC1C2CCC2(C1CC=C2CCc1ccccc1)C;118;159.25
O=C(C1=C(C)N(C)C(=O)NC1c1ccccc1)OCc1ccccc1;118;210.92
BrC(C(=O)c1ccc2c3c1cccc3CC2)c1ccccc1;118;174.29
O/N=C/1\CC2C(C1(C)CC2)(C)C;118;50.92
C/C=C/C(=O)OC1CC2C3(C1(C)C1(C)CC(=O)C(=CC1O2)C)CO3;118;162.13
O=C(n1cncc1)n1cncc1;118;120.87
O/N=C/c1ccc(cc1)Br;118;54.09
CC(c1cc(C(C)C)c(cc1C(C)C)C(C)C)C;119;31.53
NOC(=O)C(c1ccc(cc1)C)(C)C;119;68.92
COc1ccccc1NC(=O)c1cnc(c(n1)Cl)C(C)(C)C;119;196.96
Fc1ccc(c(c1)B(O)O)OCc1ccccc1;119;163.37
OCc1ccc(cc1)CO;119;61.13
COc1cc(cc(c1O)OC)C(=O)C;119;97.82
O=CN(CC(=O)O)O;119.5;102.93
OC(c1ccc(cc1)Cl)C(=O)O;120;105.35
Nc1ccc(c2c1cccc2)N;120;109.72
CNC(=O)Oc1cc(C)c(c(c1)C)SC;120;95.12
CCOC(=O)c1c(SC)nn(c1N)C(=O)Cc1ccccc1;120;194.41
ON(c1ccccc1)/C=C/c1ccccc1;120;133.25
CCSC(=O)NCCCN(C)C;120.5;108.57
COC(=O)/C(=C/c1ccc(cc1)[N+](=O)[O-])/c1ccccc1C(=O)OC;121;157.56
Clc1ccc(cc1)N1C(=O)C2C(C1=O)ON=C2C(=O)c1ccc2c(c1)cccc2;121;277.12
CCOC(=O)/C(=C\c1ccc(o1)c1ccccc1OC)/C#N;121;159.97
NNC(=S)Nc1cccc(c1)C(F)(F)F;121;105.63
Oc1ccc(cc1)C1=Cc2ccccc2C(O1)c1ccccc1;121;178.09
O=C(C(Cl)(Cl)Cl)c1ccc(cc1)C(=O)C(Cl)(Cl)Cl;121;130.36
COC(=O)c1cccc(n1)C(=O)OC;121;9.77
CC(=O)Nc1ccccc1c1ccccc1;121;148.56
N#CC1(OC(=O)c2c(C1)cccc2)c1ccccc1C;122;167.58
O[C@H]1[C@H](C)O[C@@H]([C@H]([C@@H]1O)O)O;122;103.56
S=c1n(CN2CCCCC2)nc(n1/N=C/c1ccc2c(c1)OCO2)C(F)(F)F;122;215.87
CN1C(=O)CC(=O)N(C1=O)C;122;164.6
ON=Cc1cscc1;122;36.55
CCP(=O)(c1ccccc1)c1ccccc1;122.5;74.05
CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O;122.5;159.81
Brc1cc(Br)cc(c1)Br;123;65.27
O=C/C(=C(\C(=O)O)/Br)/Br;123;98.92
Cc1ccc2c(c1)Sc1c(S2)ccc(c1)C;123;129.79
OB(c1cccc(c1)OCc1ccccc1)O;123;162
CN(c1nnc(c(n1)c1nc(nnc1Br)N(C)C)Br)C;123;200.49
N#CC(=C(SCc1ccccc1)SCc1ccccc1)C(=O)N1CCOCC1;123;247.6
CC(=O)NC1Cc2c1cccc2;123;109.8
CCOc1cc(ccc1O)C(=S)N1CCCCC1;123;152.07
O=C1C=C(Cl)C(=O)C(=C1)Cl;123;68.26
COc1ccc(cc1)C(c1ccccc1)(c1ccccc1)Cl;123;141.51
CCCCCCCC(=O)c1ccc(cc1)NC(=O)C;123;165.83
Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(c(c1)C(C)(C)C)O;123;186.79
Brc1ccc2c(c1)c(Cl)ncc2;124;90.75
OCCCSc1ccc(cc1C(=O)OC)S(=O)(=O)N;124;194.08
O=C1CCC(=O)N1;124;148.85
Nc1ccc(cc1)N=Nc1ccccc1;124;93.58
COC(=O)c1cc(Br)c(c(c1)Br)O;124;117.89
CNC(=O)Oc1ccc2c(c1)C1(C)CCOC1N2C;124.5;129.97
CCOc1ccc(cc1OC)Cc1nc(C)cc2c1cc(OC)c(c2)OC;124.5;201.58
COc1c(Br)ccc(c1C(=O)O)C;125;117.39
O=Cc1cccc2c1c(ccc2)[N+](=O)[O-];125;122.41
Nc1cc(Cl)c(c(c1)Cl)N;125;91.81
Cc1cc(Sc2cc(C)c(c(c2)C(C)(C)C)O)cc(c1O)C(C)(C)C;125.5;196.91
C12C3C4C2C2C1C3C42;125.5;-22.19
Cc1ccccc1/N=N/c1c(N)ccc2c1cccc2;125.5;161.46
N#Cc1ccc(cn1)Br;126;54.22
[O-][N+](=O)c1ccc(cc1)/N=N/c1ccc(c(c1)C)N(C)C;126;147.48
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)C(C)(C)C)O;126;139.35
CCC1(CCC2(C(C1)CCC1C2CCC2(C1CCC2=O)C)C)OC(=O)C;126;161.84
Cc1[nH]nc(c1)c1ccccc1;126;101.13
COc1ccccc1C1Nn2c(S1)nnc2COc1ccccc1;126;203.06
ClCC(C(CCl)O)O;126.5;25.8
OC(=O)C(c1ccc(cc1)Cl)(C)C;127;89.44
CC(=O)Nc1cccc(c1)C(=O)C;127;126.79
Fc1ccc(c(c1Cl)C(=O)O)F;127;70.38
CC(c1cc(/[N+](=N/c2ccccc2)/[O-])c(cc1/[N+](=N/c1ccccc1)/[O-])C)C;127;329.38
COc1ccc(cc1)NC(=O)C;127;106.95
Nc1ccc(cc1)c1ccc(cc1)N;128;125.79
CC(C(=O)N)C;128;31.58
