SMILES;MP_exp;MP_EPI
O/N=C/c1ccc(o1)c1ccccc1OC;128;120.57
NCCc1ccc(c(c1)O)O;128;108.74
Nc1ccc(cn1)I;128;64.5
CC1CC(=O)CC(=O)C1;128;28.96
ON=C(c1ccccc1)O;128;37.53
Clc1ccc2-c3c(Cc2c1)cc(cc3)Cl;128;106.97
CC(=O)C(=Cc1ccc(o1)c1ccccc1[N+](=O)[O-])C(=O)C;128;178.27
COc1cc2c(cc1OC)CCN1C2CC(=O)C(C1)CC(C)C;128;157.78
CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl;128;179.92
NC(=S)N1CCCCC1;128;53.28
CC(c1ncc[nH]1)C;129;46.02
O=C1CC(=NN1c1ccccc1)C;129;113.39
Oc1ccc(c(c1)C)O;129;59.59
C1Oc2c(O1)cc(cc2)N1N=N1;129;92.76
OC(C(=O)O)SC(C(=O)O)O;129;152.61
OC(=O)Cc1ccc(cc1Cl)Cl;129;97.55
c1ccc(cc1)c1ccc[nH]1;129;55.88
CCCCOc1ccc(cn1)/N=N/c1ccc(nc1N)N;129;191.65
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C;129;182.03
ClS(=O)(=O)c1cccc2c1nccc2;129;133.76
CC(=O)Oc1c[nH]c2c1cccc2;129;86.66
CC(=O)Nc1ccc(cc1C)C;129.3;107.12
COc1ccc2c(c1)cc1n(c2=O)cccc1;130;127.81
COC(=O)c1cc(Cl)ccc1NC(=O)C;130;137.13
Clc1cccc(=O)[nH]1;130;79.88
O=Cc1ccc(cc1)OCc1ccc(cc1)[N+](=O)[O-];130;143.74
Ic1ccc(cc1)I;130;42.23
CC(=O)NNc1ccccc1;130;107.66
Cc1cc2N(CCC#N)C(=O)COc2cc1;130;148.33
ClCC1OC(C(C1O)O)(CCl)OC1OC(CO)C(C(C1O)O)Cl;130;236.84
COC(=O)c1cccc(c1O)[N+](=O)[O-];131;118
OC1CC(C)(C)NC(C1)(C)C;131;52.68
Ic1ccc(cc1)n1cccc1;131;84.31
[O-]/[N+](=N\c1ccccc1)/c1ccc(cc1)/N=N/c1ccccc1;131;241.89
Fc1ccc(c(c1F)C(=O)O)F;131;49.08
COc1c(cc(c(c1C(=O)O)OC)Cl)[N+](=O)[O-];131;161.5
COc1cccc(c1)S(=O)(=O)N;132;103.01
Oc1cccc(c1)OC(=O)c1ccccc1;132;107.54
NNC(=S)Nc1cccc(c1)Cl;132;116.94
[O-][N+](=O)c1cc([N+](=O)[O-])c(c2c1cccc2)O;132;162.26
NC(=O)CN(C(=O)COC(=O)c1ccccc1OC(=O)C)C;132.5;192.33
CCOc1ccccc1C(=O)N;133;114.02
ClCN1C(=O)c2c(C1=O)cccc2;133;165.43
OCc1ccc(cc1)CC(=O)O;133;106.16
CC(=O)Nc1c(C)ccc2c1C(=O)c1ccccc1C2=O;133;210.09
CC1CCC(C(C1)OC(=O)C(=Cc1ccccc1)C(=O)C)C(C)C;133;128.72
Ic1ccc(nc1)N1CCOCC1;133;105.26
OCCN(c1ccc(cc1)/N=N/c1ccc(cc1Cl)[N+](=O)[O-])CC;133;201.47
CN(c1ccc(cc1)N=C1C=CC(=O)C=C1)C;133.5;107.03
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl;133.5;152.51
O=C(c1ccccc1)NC(C)(C)C;134;104.29
OC(=O)Cc1cccc(c1Cl)Cl;134;97.55
Clc1cc([N+](=O)[O-])c(c(c1)C(=O)C)O;134;127.26
N#Cc1cccnc1N;134;67.71
O=C1OC(c2ccccc2)(c2ccccc2)C2(CCC1C(C)(C)O2)C;134;176.76
COC(=O)Oc1ccccc1C(=O)O;134;83.93
N#C/C(=C/c1ccc(cc1)N(C)C)/c1scc(n1)c1ccc(cc1)Cl;134;219.6
N#C/C(=C\c1ccc(cc1)F)/c1nc2c(n1C)cccc2;134;187.23
Clc1ccccc1C(=O)C(=O)c1ccccc1Cl;134;132.66
O=C(N(c1ccccc1)C)COc1nc2c(s1)cccc2;134.8;191.72
CC(=O)OCCOCn1cnc2c1nc(N)nc2;135;186.42
CCOC(=O)NNC(=O)OCC;135;-20.14
O=C(c1cccnc1)O[C@@H]1[C@@H](COC(=O)c2cccnc2)O[C@]([C@H]1OC(=O)c1cccnc1)(O)COC(=O)c1cccnc1;135;306.76
O=C1C(=CC(=O)c2c1cccc2)NCNc1ccccn1;135;189.19
O=C1CCC2(C(C1)CCC1C2CCC2=C1CCC2(C)C)C;135;132.72
Cc1oc2-c3c(CCC(c2c1)(C)c1ccccc1)oc1c3cccc1;135;188.5
OC(=O)c1cccc(c1)S(=O)(=O)Cl;135;136.21
[O-]C(=O)CC(=O)[O-];135;73.32
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C;135;183.78
O=C(OC1C=CC=CCC1OC(=O)Nc1ccccc1)Nc1ccccc1;135;161.07
CN1Cc2c(C3C1c1cc4OCOc4cc1CC3O)ccc1c2OCO1;135.5;206.49
O=C(c1cnc(cn1)C(C)(C)C)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F;136;180.37
OC(=O)CC(=O)O;136;73.32
OC(c1ccc(cc1)F)C(=O)O;136;87.18
CCC(C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CCC1C[C@@H](O)CC(=O)O1)[C@H](C=C2)C)(C)C;136.5;206.76
COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(Cc1ccccc1)C)C;137;245.38
OB(c1ccnc(c1Cl)Cl)O;137;132.66
Cc1ccc(s1)C(=O)O;137;76.02
CCOC(=O)c1c[nH]nc1C;137;77.82
OC(=O)c1c(cccc1C(F)(F)F)C(F)(F)F;138;63.08
Oc1nc2c(s1)cccc2;138;99.58
CC(=O)NC(=O)CN;138;152.81
CCc1c(Br)c(Br)c(c(c1Br)Br)Br;138;137.69
O=C(C(c1ccco1)O)c1ccco1;138;88.28
Cc1cncc(c1)O;138;25.91
Cc1ccc(cc1)C(=O)c1ccccc1C(=O)O;138;150.24
O=S1(=O)C=Cc2c1cccc2;138;77.9
O=c1n(cnc2c1cccc2)c1ccccc1;139;150.37
CCOC(=O)c1c[nH]c2c(c1=O)CNN2C;139;149.73
OC(=O)c1cscc1;139;62.8
CCCn1c(cc2c1n(C)c(=O)n(c2=O)C)C(=O)O;139;208.08
Brc1ccc2c(c1O)nccc2;139.5;116.31
CCC(C(C(=O)O)(C)C)c1ccc2c(c1)ccc(c2)OC;139.5;157.47
c1ncc2c(n1)nccn2;139.5;88
CCOC(=O)Cn1cnc(=O)c2c1ncn2CC(=O)OCC;139.85;197.79
OCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C;140;119.91
OS(=O)(=O)c1cccc2c1cccc2;140;139.18
O=c1oc2c([nH]1)cccc2;140;76.69
CC1=NN(C(=O)C1Cc1ccccc1O)c1ccccc1;140;193.31
CN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)S(=O)(=O)N(C)C;140;243.26
Clc1ccc(cc1)C(C(=O)C1C(=O)c2c(C1=O)cccc2)c1ccccc1;140;219.43
COc1cc(ccc1OC)/C=C/[N+](=O)[O-];140;92.96
COc1cc(/C=N/c2ccccc2)ccc1O;140;120.45
Cc1ccc(cc1)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-];140;163.93
BrCCNC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-];140;196.96
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C;140;175.08
Oc1cccc(c1)C1CC(=O)c2c(O1)cccc2;140;146.01
CCOC(=O)Cc1cc(CC(=O)OCC)c(cc1NC(=O)OCC)NC(=O)OCC;140;183.53
O=Cc1cccc2c1CCOC2=O;140;87.06
OC(=O)COc1ccc(cc1)C;140;87.05
Oc1ccc(cc1)Nc1ccc2c(c1)cccc2;140;146.89
COCC1(CCN(CC1)CCn1nnn(c1=O)CC)N(c1ccccc1)C(=O)CC;140.8;239.41
FC(c1nnc(n1N)S)(F)F;141;79.86
Brc1cccc(n1)c1cccnc1Cl;141;125.84
Cc1c2ccc3c(c2cc2c1cccc2)cccc3;141;148.4
CC(=O)c1cccc(c1O)C(=O)O;141;128.24
CCCC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c2c1cccc2;141;212.93
CC(C(=O)O)CC(=O)c1ccccc1;141;100.04
CNS(=O)(=O)Cc1ccc(cc1)N;141;128.64
OC(=O)c1ccccc1S(=O)(=O)O;141;158.55
OOC(c1ccc(cc1)C(OO)(C)C)(C)C;141;111.66
NC(=O)c1c(F)cccc1Cl;141;103.96
Nc1cccc(c1)S(=O)(=O)N;141;124.42
NC(=O)c1ccccc1Cl;142;102.08
CCCN(C(=O)C(NC(=O)c1ccccc1)CCC(=O)O)CCC;142;232
NC(=O)c1ccccc1C;142;93.65
Cc1cc(F)cc(c1)C(=O)O;142;66.3
O=C1OC(=O)c2c(C1)cccc2;142;31.03
OC(=O)c1ccccc1C(=O)N;142;155.03
NC(=O)c1cccc(c1)[N+](=O)[O-];142;136.89
CCCc1ccc(cc1)C(=O)O;142;83.17
CCOC(=O)C1=C(C)Nc2c(S1)cccc2;143;124.82
COC(=O)CC1Sc2ccccc2NC1=O;143;170.44
Ic1cnc(c(c1)C)NC(=O)C(C)(C)C;143;161.2
c1ccc2c(n1)nccn2;143;69.45
N=C(Nc1ccccc1)NC(=N)N;143;126.1
OCc1cc(OCc2cc(COc3cc(CO)cc(c3)CO)cc(c2)COc2cc(CO)cc(c2)CO)cc(c1)CO;144;349.84
[O-][N+](=O)c1ccc(cc1O)N1CCOCC1;144;144.14
OC(c1c(F)cccc1F)C(=O)O;144;89.01
Clc1ccc(cc1)C(=O)C1=NOC2C1C(=O)N(C2=O)c1ccc(cc1)C(=O)O;144;282.51
Fc1ccc(c2c1non2)S(=O)(=O)N;144;146.46
Cc1c(C)c2ccccc2c2c1cccc2;144;108.94
Cc1ccc(=O)[nH]n1;144;109.05
OC(=O)Cc1ccc2c(c1)N(C)c1c(S2)cccc1;144;178.08
OC(=O)CCC(=O)OC(c1oc2c(c1C)cc(cc2)C1=CC(=O)OC1)C;144;227.45
Nc1ccc(cc1)Sc1ccc(cc1)[N+](=O)[O-];144;155.13
O=C(C(C(=O)N1CCCCC1)c1ccccc1)N1CCCCC1;144.35;182.65
[O-][N+](=O)c1c(O)cccc1[N+](=O)[O-];144.5;118.46
NNC(=O)c1ccc(c(c1)OC)OC;145;145.22
COc1ccc(cc1)C1(C)CCc2c(-c3c1cc(o3)C)c1c(o2)cccc1;145;201.85
CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(n1)OC;145;243.52
N#Cc1c(Cl)cccc1Cl;145;52.67
Brc1cc(Br)c(nc1C)N;145;102.99
O=C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)Nc1cccnc1;145;120.18
CN(c1ccc(cc1)C(=O)Cl)C;145;52.28
O=C1OC(=N/C/1=C/c1ccc(o1)c1cccc(c1)[N+](=O)[O-])c1ccccc1;145;235.17
CC1CCc2c(N1)cc1c(c2)N(C(CC1)C)C(=O)c1ccccc1;145;196.77
C1CC2CCCC(C1)C2;145.5;-39.53
COc1cc2oc(=O)ccc2cc1OC;145.5;102.92
OC(=O)c1ccc(c(c1)C(F)(F)F)O;146;102.71
O=C(C1C(=O)C2(C(C1CC2)(C)C)C)OCC1(C)CCC(C1(C)C)C;146;141.9
O=C(c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)NCC1CCCCN1;146;190.91
O=C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)Nc1nccs1;146;130.14
O=C(c1ccccc1)/C=C/c1cccc(c1)[N+](=O)[O-];146;144.27
COc1cc([N+](=O)[O-])c(cc1OC)CO;146;123.33
COC(=O)c1cc(cc(c1)C(=O)OC)C(=O)OC;146;11.99
O/N=C/1\C=CC2C(C1(C)CC2)(C)C;146;68.08
Cl/C(=C/c1ccccc1)/c1cc(/C(=C/c2ccccc2)/Cl)c(cc1[N+](=O)[O-])[N+](=O)[O-];146;235.11
CCC(=O)c1ccc(c(c1)O)O;146;105.1
NC(=O)Cc1cccs1;147;107.99
COc1ccc(cc1)C(=O)C1=NOC2C1C(=O)N(C2=O)c1cc(Cl)ccc1Cl;147;263.78
OC(=O)CCCOc1ccccc1NC(=O)c1ccc2c(c1)CC1(C2)CCC(CC1)c1ccc(cc1)C(C)(C)C;147;315.15
COc1ccc(cc1)C(=O)c1cc(OC)c(cc1[N+](=O)[O-])OC;147;180.63
c1ccc(cc1)Nc1ccc(cc1)Nc1ccccc1;147;143.27
O/N=C(\c1ccc(cc1)N)/Cc1ccc(cc1)N;147;169.38
CC(=O)Nc1ccc(cc1Cl)Cl;147;123.02
OP(=O)(CCN(CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1)O;147;90.27
OC(=O)C(c1ccccc1)c1ccccc1;147;121.07
CCOC(=O)Nc1ccc2c(c1)nn(n2)C;148;133.54
OC(=O)c1cccc(c1O)[N+](=O)[O-];148;146.95
CC(=O)Nc1cccc(c1)O;148;119.92
c1cnc2c(c1)nc[nH]2;148;109.85
N#Cc1c(cccc1[N+](=O)[O-])[N+](=O)[O-];148;118.18
CCCOC(=O)c1cc(O)c(c(c1)O)O;148;145.55
CC/C(=N\NC(=O)N)/CCCc1ccccc1;149;133.72
Clc1ccc(c(c1)S(=O)(=O)N)N;149;134
COc1ccc(c(c1)C(F)(F)F)C(=O)O;149;79.97
N#C/C(=C\c1ccccc1C)/c1nc2c(s1)cccc2;149;180.74
O=C1OC(=N/C/1=C/c1ccccc1F)c1ccccc1;149;150.77
OC(=O)COc1nc(Cl)c(cc1Cl)Cl;149;135.2
OC1C(C(C2C(O)C3CCC(C2=O)(C3(C)C)C)c2ccccc2)C(=O)C2(C(C1CC2)(C)C)C;149;240.04
CCCCCCC1C(=O)OC(C)(CC(=O)OC(C1OC(=O)CC(C)C)C)NC(=O)c1ccc(cc1O)NC=O;149.5;349.84
OC(=O)C(NC(C(=O)N1CCCC1C(=O)O)C)CCc1ccccc1;149.5;316.79
O=C(C(=O)O)Nc1ccccc1;150;146.57
[O-][N+](=O)c1cccc(c1C)O;150;83.9
CC(=O)Oc1cccc(c1C)C(=O)O;150;104.79
OB(c1c(cccc1C(F)(F)F)C(F)(F)F)O;150;103.26
OC[C@H]1OC(O)C[C@H]([C@@H]1O)O;150;107.82
CN(c1ccc(cc1)/C=C/c1ccccc1)C;150;84.72
CN(c1ccc(cc1)/N=C(/c1cccc(c1)/C(=N/c1ccc(cc1)N(C)C)/C#N)\C#N)C;150;254.89
Clc1ncnc(c1)N1CCOCC1;150;100.01
OCC1OC(CC1O)n1cc(F)c(=O)[nH]c1=O;150.5;221.73
O=c1nc2ccccc2nc(c1NNc1ccc2c(c1)cccc2)C(F)(F)F;151;242.8
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC12OCCO1)C)C;151;156.27
NCc1ccc(cc1)S(=O)(=O)N;151;118.89
NC(=S)c1ccc2c(c1)cccc2;151;106.7
N#Cc1ccc(cc1)CC(=O)O;151;103.26
O=C(COC(=O)c1ccccc1)NCC(=O)N;151.5;197.08
CC(=O)N1c2ccccc2[C@@H](C1=O)[C@@]1(O)C(=O)N(c2c1cccc2)C(=O)C;151.85;283.72
COc1ccc(cc1)/C=C/1\CN(c2c(N1S(=O)(=O)c1ccc(cc1)C)cccc2)S(=O)(=O)c1ccc(cc1)C;151.85;315.41
N#C/C(=N\Nc1ccc(cc1)C)/c1scc(n1)c1ccc(cc1)OC;152;222.12
OC(=O)C1CC(=O)N(C1)C;152;106.93
NC(=O)CN1CCCC1=O;152;131.72
CC(Oc1ccc(cc1)O)(C)C;152;51.62
OC(=O)CC1CCC2(C(C1)CCC1C2CCC2(C1CCC2OC(=O)C)C)C;152;191
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2(O)CCc1ccccc1)C)C;152;205.85
OB(c1c(Cl)cccc1Cl)O;152;124.8
COCCOc1cnc(nc1)NS(=O)(=O)c1ccccc1;152;186.6
COc1ccccc1C1Nn2c(S1)nnc2c1ccc(cc1)[N+](=O)[O-];152;224.59
Fc1ccc(cn1)O;152;12.23
CC(=O)Nc1ccc(cc1)F;152;84.99
COC(=O)[C@]1(O)CC2=C(c3c1cc(OC)nc3Cl)N(CCC2)C;152.85;178.58
OC(=O)/C=C/c1c(F)c(F)c(c(c1F)F)F;153;74.01
CC(=O)C1=CCC2(C(C1)CCC1C2CCC2(C1CCC2=O)C)C;153;149.77
OC(C(c1ccc(cc1)F)O)c1ccc(cc1)F;153;110.36
O=CC(C(C(C(=O)O)C(=O)O)c1ccccc1)(C)C;153;174.8
C=CC1=C(CCCC1)/C=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-];153;182.53
[O-][N+](=O)c1cc(Br)c(c(c1N)C)C;153;121.16
OC1O[C@H](COCc2ccccc2)[C@H]([C@@H]([C@H]1OCc1ccccc1)OCc1ccccc1)OCc1ccccc1;153;282.37
O=C1CCc2c1c(C)c(C)c(c2C)C;154;82.01
NC(=O)c1ccccc1OC(F)(F)F;154;102.33
CC(=O)C(=Cc1ccc(o1)c1cccc(c1)[N+](=O)[O-])C(=O)C;154;178.27
Oc1ccc(cc1)/N=N/c1ccccc1;154;99.21
c1ccc2c(c1)c(ccc2)c1cccc2c1cccc2;154;152.02
S=C(c1ccc2c(c1)OCO2)N1CCOCC1;154;134.05
COc1ccccc1c1ccccc1OC;154;88.29
O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3C[C@@H]2c1ccc(=O)oc1)C)C;155;210.73
COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C;155;168.56
OCC(C(=O)N)NC(=O)OCC1c2ccccc2-c2c1cccc2;155;230.52
COC(=O)C(C(C)C)NC(=O)c1cn(CC)c2c(c1=O)ccc(n2)C;155;214.66
O=C1C=C[C@]2(C(=C1)C(=C)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C;155.13;155.13
O=C1C=CC(=O)N1c1ccc(cc1)C(=O)C;156;181.29
CCOC(=O)c1cc2c([nH]1)ccc(c2)OC;156;113.55
Fc1ccc(cc1)N1C(=O)C2C(C1=O)C(=NO2)C(=O)c1ccccc1;156;234.02
CC(c1ccc(cc1)C(=O)O)Br;156;95.94
S=c1n(CN2CCN(CC2)Cn2nc(n(c2=S)/N=C/c2ccc3c(c2)OCO3)C(F)(F)F)nc(n1/N=C/c1ccc2c(c1)OCO2)C(F)(F)F;156;349.84
NC(=O)CS(=O)(=O)c1ccccc1;156;155.72
CC(=CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1)C;156.5;217.77
O=C1CC[C@]2(C(=C1)[C@@H](C)C[C@@H]1[C@@H]2[C@@H](O)C[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C;156.5;183.32
Fc1ccc(cc1)C(=CC1=C(N(C)C)C(=O)N(C1=O)c1ccccc1)c1ccc(cc1)F;156.85;262.2
O=C(c1ccccc1)NC1Cc2c1cccc2;157;154.37
COc1ccc(cc1C(=O)O)[N+](=O)[O-];157;128.69
O=C1OC2(c3c1cccc3)OC=C(C2=O)c1ccccc1;157;176.55
C#CC1(O)CCC2C1(C)CCC1C2CCC2C1(C)CCCC2(C)C;157;151.19
O/N=C/C(=N/O)/C;157;-6.34
CC(=O)OCC(=O)C1CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C;157;185.81
CCC(C1(O)CCC(CC1)c1ccccc1)C(=O)O;157;145.57
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl;157;174.6
COc1c(cccc1C(=O)O)B(O)O;157.35;174.97
O=C1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@@H]1[C@H]2O1;158;132.78
O/N=C(/CCc1oc2c(c1c1ccc(o1)C)cc(cc2Br)Br)\C;158;212.76
CC(=O)c1c(O)cccc1O;158;95.94
Clc1ccc(cc1)/C=C/C(=O)c1ccc(cc1)Cl;158;123.97
CCOC(=O)c1c(SC)nn(c1N)C(=O)c1ccc(cc1)[N+](=O)[O-];158;215
OC(=O)CCSSCCC(=O)O;158;141.49
O=C1N(CCS(=O)(=O)Cl)C(=O)c2c1cccc2;158;204.69
Ic1cc(I)c(c(c1)I)O;158;131.38
O=C(c1cccnc1)NC(c1ccccc1)Cc1ccccc1;159;205.26
[O-][N+](=O)c1ccc2c(c1)C=CC1(O2)N(Cc2ccccc2)c2c(C1(C)C)cccc2;159;218.78
Nc1ccc2c(c1)nccn2;159;100.33
O=c1c2c(cc(cc2n(n1c1ccccc1)C)N1CCCC1)c1ccccc1;159;235.94
Nc1cccc(c1)/C=C/C(=O)c1ccccc1;159;129.62
OC(=O)/C=C/c1cccc(c1)Cl;159;92.85
Cc1cn([C@@H]2O[C@@H](C=C2)CO)c(=O)[nH]c1=O;159.5;210.35
OB(c1cccnc1Cl)O;160;123.34
OC(=O)/C=C(/C=C/C1(O)C(=CC(=O)CC1(C)C)C)\C;160;162.88
Nc1cc(Cl)c(cc1N)Cl;160.5;91.81
O=Cc1ccc(c(c1)C(F)(F)F)O;161;54.01
C=CCc1c(O)c(cc(c1O)C(=O)c1ccccc1)C(=O)c1ccccc1;161;225.19
COc1ccc2c(c1)oc(=O)cc2C;161;87.83
OC[C@@H]1CC[C@@H](O1)n1cnc2c1nc[nH]c2=O;161.5;241.88
COC(=O)c1ccc(cc1)c1ccsc1;162;103.03
CCCCCCN(C(=O)COC(=O)c1ccccc1)CCCCCC;162.5;167.61
OC(=O)c1c(Cl)cc(cc1Cl)Cl;163;108.94
OC(=O)CCC(=O)c1ccc(c(c1)Cl)C1CCCCC1;163;164.45
Oc1ccc(cc1)C(=O)/C=C/c1ccco1;163;116.91
O=C(c1ccccc1)c1ccc(cc1)C(=O)c1ccccc1;163;158.55
ClC1C(=O)CC(CC1=O)(C)C;163;61.67
Cc1ccc(cc1)/C=C(/c1nc2c(s1)cccc2)\Oc1ccccc1;163;205.18
C1Cc2c1c1ccc3c(c1cc2)CC3;163;89.39
ClCCN(c1ccc(cc1)CCCC(=O)OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)C=CC12C)CCCl;163.5;324.15
S=C(Nc1cc(Cl)cc(c1)Cl)Nc1ccc(cc1)F;163.5;155.34
N#Cc1cc(C)cc(c1)C#N;164;67.2
O=C(c1cccc(c1)C(=O)O)c1ccccc1;164;140.07
COc1cc(ccc1OC)C(=O)N;164;128.21
O=C1OC=C(C1)C(=O)O;164;79.48
OB(c1cccc(c1)C(F)(F)F)O;164;94.5
CC(C1=CC2=C(CC1)C1(C)CCCC(C1CC2)(C)C(=O)O)C;164.5;156.8
FC(c1n[nH]c(=S)n1n1cccc1)(F)F;165;153.3
