SMILES;MP_exp;MP_EPI
COc1c(F)cc(cc1F)C(=O)O;165;74.32
CN(c1ccc(cc1)N=c1cc(sc(c1)c1ccccc1)c1ccccc1)C;165;
CN(c1ccc(cc1)[N+](=O)[O-])C;165;59.49
O/N=C(\C(=N/O)\c1ccco1)/c1ccco1;165;120.23
NC(=O)c1ccccc1Cc1ccccc1;165;147.94
COC(=O)c1ccc(cc1)CS(=O)(=O)C;165;110.56
Ic1nccc(c1)C(=O)N;165;131.22
NC(C(=O)O)CS(=O)CC=C;165;280.86
c1ccc(cc1)N1CCN(CC1)c1ccccc1;165;120.64
CC(Oc1ccc(cc1)C(=O)O)C;165;88.06
OCCS(=O)(=O)c1ccc(cc1)S(=O)(=O)N;165;188.46
OC[C@H]([C@@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl;165.3;234.19
COc1cc2c(cc1OC)OC[C@@H]1[C@H]2C(=O)c2c(O1)c1C[C@@H](Oc1cc2)C(=C)C;165.5;213.16
OC[C@H]1OC(C[C@@H]1O)n1ccc(=O)[nH]c1=O;166;221.66
O=C1c2ccccc2-c2c3c1cccc3c(cc2)Br;166;171.95
NNC(=S)NCCN1CCOCC1;166;119.41
CN1C(=O)N(C)C(=O)C(=NNc2c(Br)cc(cc2Br)Br)C1=O;166;263.97
Oc1ccc(cc1)c1ccc(cc1)Br;166;115.33
O=C(C(=O)C)Nc1ccc(cc1)Br;166;138.42
NC(=O)C(c1ccccc1)c1ccccc1;166;145.93
Clc1cc(C(=O)O)c(cc1Cl)Cl;166.5;108.94
CNC(=O)OC(C)(C)C.CCOC(=O)[C@H]1C[C@@H]([C@@H]([C@@H]1NC(=O)OC(C)(C)C)O)CC;166.5;
COc1ccc2c(c1)[nH]c(n2)Cl;167;126.74
CSc1ccccc1C(=O)O;167;91.99
CCOC(=O)c1cc2cc3cc(C(=O)OCC)c(nc3cc2nc1C)C;167;186.31
Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C;167;172.43
O=NN(C1=CC(=O)C2(C(C1CC2)(C)C)C)C;167;122.37
O=C(CC(C)(C)C)OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C;168;233.57
Clc1ccc(cc1)C(C1C(=O)N(N=C1C(F)(F)F)c1ccccc1)O;168;197.22
Clc1ccc(cc1)N/C=C/1\C(=O)C2(C(C1CC2)(C)C)C;168;142.58
COc1cc(OC)ccc1S(=O)(=O)N;168;125.6
Fc1ccc(c(c1)Br)C(=O)O;168;83.38
OCC(C1OC(=O)C(=C1O)O)O;168.5;155.71
O=[NH+]N1C(c2ccccc2)C(=O)c2c1cccc2;169;
NNC(=O)c1ccc(cc1Cl)Cl;169;139.15
COc1ccc(cc1)/C=C(/c1nc2c(s1)cccc2)\C(=O)N;169;217.94
NC1=NN(CC1)c1ccccc1;169;88.84
O=C(c1ccc(cc1)[N+](=O)[O-])C=Cc1cccs1;169;152.12
O=Cc1ccc(cc1F)O;169;45.38
N#CC(Nc1nc(NC2CC2)nc(n1)Cl)(C)C;170;157.97
c1ccc(cc1)O/C(=C/c1ccc2c(c1)OCO2)/c1nc2c(s1)cccc2;170;221.44
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1n(C)ncc1c1nnn(n1)C;170;279.61
O=C1CCC2(C(=C1)C=CC1C2CCC2(C1CCC2C(=O)C)C)C;170;150.64
COc1ccccc1c1ccc(o1)/C=C/1\N=C(OC1=O)c1ccccc1;170;220.21
Fc1ccc2c(c1)onc2C1CCN(CC1)CCc1c(C)nc2n(c1=O)CCCC2;170;235.93
O=C1NN(CC1(C)C)c1ccccc1;170;139.29
COc1cc2c(cc1OC)nnc(c2c1ccc(o1)C)/C=C/C(=O)C;170;220.18
Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-];170;146.95
OC(=O)c1ccc(c(c1)C)N;170;106.04
C=CCC1=C(O)C2=CC=C3C(C2=C(C1=O)O)(C)CC(=O)C(=C3C)C;171;219.36
N#C/C(=C\c1ccc(cc1)F)/c1nc(c(s1)/N=N/c1c(Br)cc(cc1Br)Br)C;171;249.39
COc1ccc(cc1F)C(=O)CCC(=O)O;171;123.23
COC(OC)(OC)N;171.5;-9.66
Ic1cc(I)c(c(c1I)I)I;172;160.71
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O;172.5;242.18
OS(=O)(=O)CCS(=O)(=O)O;173;145.24
C[Si]1(C)Oc2ccc3c(c2-c2c(O[Si](O1)(C)C)ccc1c2cccc1)cccc3;173;215.22
OC(=O)c1c(C)cccc1O;173;106.06
O1CCN(CC1)c1nc(nc(n1)N1CCOCC1)Nc1ccccc1;173;200.98
CC(=O)O/C(=N\NC(=O)N)/C=C/c1ccccc1;174;148.16
CC([C@]12C[C@@H]2[C@H](/C(=N/NC(=O)N)/C1)C)C;174;117.18
N#C/C(=N\Nc1cccc(c1)C(F)(F)F)/C(=O)c1cccs1;174;159.9
COc1ccccc1/C=C(/c1nc2c(s1)cccc2)\C(=O)N;174;217.94
Brc1ccc(c(c1)Br)C(=O)O;174;115.86
c1ccc2c(c1)c1Cc3c(-c1cc2)cc1c(c3)cccc1;174.5;165.39
Oc1ccc2c(c1)CC=C1C2CCC2(C1CCC2O)C;174.5;157.75
Ic1ccc(c(c1)C(=O)O)Br;175;123.76
Cc1c[nH]c(n1)c1ccccc1;175;122.39
OC(=O)Cc1cccc(c1)CC(=O)O;175;141.93
NNC(=O)c1ccc(cc1)N(C)C;175;134.33
CC1C(=O)O[C@H]2[C@H]1CC[C@@]1(C2=C(C)C(=O)C=C1)C;175;128.37
COc1ccc(cc1[N+](=O)[O-])C(=O)N;175;155.27
O=C(C(C(F)(F)F)C(F)(F)F)Nc1cccc(c1)C;175;99.26
Nc1n[nH]cc1C#N;175;99.49
O=C1Nc2c3c1cccc3ccc2;175.5;142.63
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1O)[N+](=O)[O-])O;175.5;176.73
c1ccc2c(c1)nc1c(n2)cccc1;176;113.02
CN(c1ccc(cc1)C1Sc2n(N1)c(nn2)c1ccc(cc1)[N+](=O)[O-])C;176;229.65
CC1=CC=CC2(N1C(=O)c1ccccc1C2)C;177;131.89
C/C(=N\c1ccc(c(c1)O)C(=O)O)/c1c(O)c2ccccc2n(c1=O)c1ccccc1;177;293.49
COC(=O)c1c(O)cc(cc1O)O;177;130.14
Clc1c(Cl)cc(c2c1oc1c2cccc1Cl)Cl;177;138.99
COc1ccc2c(c1OC)nc1c(c2OC)cco1;177;145.47
CCCc1nc(c(n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)C(=O)OCc1oc(=O)oc1C)C(O)(C)C;177.5;349.84
CC(COC(=O)C1=C(C)NC(=O)NC1c1ccc2c(c1)OCO2)C;178;201.36
CCNc1nc(Cl)nc(n1)NC(C)(C)C;178;123.48
O=C1C[C@H]2C([C@]1(C)CC2)(C)C;178;28.07
NCCOCC(=O)O;178;206.88
CN1CCN(CC1)C(=O)OC1c2nccnc2C(=O)N1c1ccc(cn1)Cl;178;228.4
COc1c(OCc2ccccc2)cc(cc1OC)C(=O)O;178;170.07
[O-][N+](=O)c1ccc(c(c1)C(=O)N)Cl;179;152.96
CC(=O)Nc1ccc(cc1)Cl;179;103.63
Oc1ccc2c(c1)oc(=O)cc2C(F)(F)F;179;102.83
BrCc1ccc(cc1)CC(=O)O;179;103.14
ONC(c1ccc(cc1)N)C/C(=N/O)/c1ccccc1;179;188.86
O=C(c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N)OCOC(=O)c1ccccc1;179.35;245.29
COc1ccc2c(c1)CCC1C2CCC2(C1CC(C2=O)Cl)C;179.5;149.84
Brc1ccc2c(c1)c[n+](cc2)[O-];180;121.63
Cc1ccc(c(c1)C)CNC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-];180;224.11
OC(=O)Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-];180;155.53
CCCCCCCN(C(c1cc2ccccc2c2c1cccc2)C(=O)NC(C)(C)C)C(=O)/C=C/C;180;288.51
FC(c1ccc(cc1)S(=O)(=O)N)(F)F;180;87.74
Clc1ccc(cc1)c1onc2c1cc(cc2)C(=O)Cl;180.35;162.81
Cc1cnc2c(n1)cccc2;180.5;64.26
CNc1ccccc1C(=O)O;180.5;84.14
Clc1cc(Cl)c2c(c1O)nccc2;181;122.64
CC(=O)Nc1c(Cl)cccc1Cl;181;123.02
O=C(Nc1ccccc1)OC1C=CC=CC(C1)OC(=O)Nc1ccccc1;181;161.07
CC1CS(=O)(=O)CCN1/N=C/c1ccc(o1)[N+](=O)[O-];181;169.77
C=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2;181;154.24
O=C1C=CC(=O)c2c1c(Cl)c(cc2)Cl;181;117.48
[O-][N+](=O)c1cc(Cl)c(cc1N)Cl;181;113.77
ClC1=C(Cl)C2(C(C1(Cl)C1C2COS(=O)(=O)OC1)(Cl)Cl)Cl;181;170.31
C/C(=C/C=C/C(=C\C(=O)O)/C)/C=C/C1=C(C)CCCC1(C)C;181;147.95
COc1ccc2c(c1)c(CCN(C(C)C)C(C)C)c[nH]2;181;130.44
[O-][N+](=O)c1ccc(cc1)/C=C/C1OC(=O)c2c(C1)cccc2;181;181.56
CN(c1ccc(cc1)C1(OC(=O)c2c1ccc(c2)N(C)C)c1ccc(cc1)N(C)C)C;182;234.18
OC(=O)CS(=O)(=O)CC(=O)O;182;149.71
CC(C(c1ccccc1)(c1ccccc1)O)C(=O)O;182;149.32
CC(=O)OC1CCC2(C(=CC(=O)C3C2CCC2(C3CCC2=O)C)C1)C;182;178.83
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl;182;197.87
CN(c1ccccn1)C;182;8.46
OC(=O)/C=C/c1ccc(cc1C(F)(F)F)F;182;76.37
Oc1ccc(cc1)C1CC(=O)c2c(O1)cccc2;182;146.01
O=C1CC[C@]2([C@]3([C@@H]1O3)C[C@@H](C2=O)[C@]1(O)CC[C@]2([C@]3([C@@H]1O3)CCC2=O)C)C;182.05;199.99
OC[C@H]([C@H]1O[C@H]2[C@@H]([C@H]1O)O[C@H](O2)C(Cl)(Cl)Cl)O;183;146
COC(=O)c1cc(cc(c1)C(=O)O)[N+](=O)[O-];183;146.98
COc1cc(C=O)cc(c1O)I;183;109.32
OC(=O)CC1=C(C)/C(=C/c2ccc(cc2)S(=O)C)/c2c1cc(F)cc2;183.5;218.24
COCCCNCC1COc2c(O1)cccc2;183.5;102.22
OC(=O)c1cccc(c1C)[N+](=O)[O-];184;118.46
COc1cc(F)c(c(c1)F)C(=O)O;184;74.32
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1C1C(=O)c2c(C1=O)cccc2)Cl;185;213.98
[O-][N+](=O)c1cc(/C=N\Nc2ccccc2)ccc1/C=N/Nc1ccccc1;185;217.58
Fc1ccc(c(c1)Cl)C(=O)O;185;68.75
CCCCNC(=O)C(c1cc2ccccc2c2c1cccc2)N(C(=O)Cc1ccccc1)Cc1ccco1;185;318.1
C/C(=N\c1ccccc1)/c1c(O)c2ccccc2n(c1=O)c1ccccc1;185;238.71
CC(CCCC(C1CCC2C1(C)CCC1C2CCC2C1(C)CCC(C2)O)C)C;185.5;161.74
Cc1nocc1C(=O)O;186;65.29
N#C/C(=C\c1c(Cl)cccc1Cl)/c1nc2c(n1C)cccc2;186;216.88
O=C1C(=Nc2c1cccc2)c1ccccn1;186;130.84
COc1ccc(cc1)CC(=O)N;186;114.02
OC(=O)c1cc(Cl)cc(c1)Cl;186;88.53
N#C/C(=C/c1ccc(cc1)O)/c1scc(n1)c1ccc(cc1)OC;186;222.08
O=C(COC(=O)c1ccccc1OC(=O)C)NCC(=O)N;186;212.31
O=C1CCC2(C(=C1)CCC1C2CCC2(C1CCC2(O)C#Cc1ccccc1)C)C;186;209.91
OC(=O)c1cccnc1C(F)(F)F;186;72.45
O=C(c1ccc(cc1)c1ccccc1)CCC(=O)O;186.1;161.99
OCC(NCC(=O)O)(CO)CO;187;251.7
COc1nc(nc(c1)OC)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)OC;187;249.9
NC(=O)C12CC3CC(C2)CC(C1)C3;187;119.03
[O-][N+](=O)c1c2NCCCc2c(c2c1NCCC2)[N+](=O)[O-];187;184.99
O=Cc1c[nH]c2c1ccc(c2)C;187;92.2
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F;187.5;222.79
N#C/C(=N/Nc1cc(Cl)ccc1Cl)/c1scc(n1)c1ccc(cc1)C;188;228.53
OC1CCC2(C(C1)CCC1C2CCc2c1ccc(c2C)C)C;188;147.58
Clc1cc(Sc2cc(Cl)cc(c2O)Cl)c(c(c1)Cl)O;188;188.48
OCC(=O)C1C(C)CC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)F;188;204.9
S=C(N1CC(CC1c1ccccc1)c1ccccc1)Nc1ccccc1;188;207.04
FC(c1ccc2c(c1)Nc1c(S2)cccc1)(F)F;189;121.31
FC(Oc1ccccc1S(=O)(=O)N)(F)F;189;99.85
COc1cc(/C=N/NC(=O)c2ccncc2)ccc1OC;189;193.74
OB(c1ccccc1N)O;189;129.79
N#C/C(=C\c1ccccc1O)/c1nc2c(s1)cccc2;189;198.27
c1ccc2c(c1)c1sc3c(c1cc2)cccc3;189;148.75
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N;189;113.77
O=C(c1ccc2c3c1c(ccc3CC2)[N+](=O)[O-])Cc1ccccc1;189;198.85
O=C1CC(=NN1c1ccccc1)c1ccc(cc1)[N+](=O)[O-];189;193.78
[O-][N+](=O)c1ccc2c(c1)c(C)c([nH]2)C;189;128.29
Oc1ccc(cc1)C1COc2c(C1)ccc(c2)O;189.5;155.69
O=c1oc2ccccc2c(c1CN1CCCCC1)N;190;161.71
c1ccc2c(c1)c(ccc2)/N=N/c1cccc2c1cccc2;190;158.22
CC(=O)c1ccc2c(c1)cc1c(c2)cccc1;190;124.44
Clc1ccc2c(c1)oc1c2c(Cl)cc(c1Cl)Cl;190;138.99
Clc1c(Cl)c(Cl)c(c2c1nccn2)Cl;190;125.02
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)OCc1ccccc1S(=O)(=O)Cl)O)C)C)(C)O;191;349.84
COc1cc2oc(cc(=O)c2c(c1OC)O)c1ccc(c(c1)O)OC;191;212.82
Cc1cc(c(cc1Cl)C)S(=O)(=O)N;191;122.68
OCCN(c1ccc(c(c1)C)/N=N/c1ccc(cc1Cl)[N+](=O)[O-])CCO;192;227.19
COc1cccc(c1C(=O)N)F;192;107.44
O=C(c1ccccc1)OC1CCC2(C(C1)CC(=C)C1C2CCC2(C1CCC2OC(=O)c1ccccc1)C)C;192;225.37
NC(=O)c1ccc(cc1)Br;192;115.59
CCOc1ccc(cc1c1[nH]c(=O)c2n(n1)c(CCC)nc2C)S(=O)(=O)N1CCN(CC1)CC;192;341.98
O=C1c2ccccc2C(=O)c2c1c(ccc2N)Nc1ccccc1;192;218.2
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(Br)c(=O)[nH]c1=O;192.5;238.77
CC(=O)O[C@]12[C@@H](O[C@]32C(=O)N(c2c3cccc2)C(=O)C)N(c2c1cccc2)C(=O)C;192.85;260.31
CC(=O)OC1(CCC2(C(C1)CCC1C2CCC2(C1CCC2O)C)C)C(=O)C;193;181.77
[O-][N+](=O)c1ccc(cc1)/C=N/n1c(=S)[nH]nc1C(F)(F)F;193;200.63
ON1C(C)(C)CC(CC1(C)C)NC(=O)NP(=O)(N1CC1(C)C)N1CC1(C)C;193;90.27
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1/C=C/c1ccccc1)/C=C/c1ccccc1N;193;241.7
Oc1ccc2c(c1)C1(C)CCCC(C1CC2)(C)C(=O)O;193.5;170.68
[O-][N+](=O)c1cc(ccc1F)S(=O)(=O)c1ccc(c(c1)[N+](=O)[O-])F;194;193.39
[O-][N+](=O)c1ccccc1SSc1ccccc1[N+](=O)[O-];194;177.92
CCC1=C(CCCC1)/C=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-];194;183.29
OC(=N)C/N=C(/c1cc(n(c1C)c1ccc(cc1)F)C)\O;194;193.28
OC(=O)CNc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N;194;217.81
O=C1Nc2c(C1=O)cccc2F;194;129.22
NNC(=O)c1ccc(cc1O)N;195;167.06
N#CC12CC3CC(C2)CC(C1)C3;195;56
CCCCC(=O)OCC(=O)C1C(C)CC2C1(C)CC(O)C1(C2CC(C2=CC(=O)C=CC12C)F)F;195;221.6
Clc1ccc2c(c1)Oc1c(O2)c(Cl)c(c(c1Cl)Cl)Cl;195;159.07
NC(=O)c1ncccc1O;195;132.76
O=C1CCC2(C(=C1)CCC1C2CCC2(C1CCC2OC(=O)c1ccccc1)C)C;195;199.63
CCCCOC(=O)C(=O)C1C(C)CC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)F;195.1;218.51
OCC1OC(Oc2ccc(cc2)C(=O)C)C(C(C1O)O)O;195.5;203.86
Cc1ccc(c(c1)C)C(=O)N(C(C)(C)C)NC(=O)c1ccccc1;195.5;214.39
CC(CCc1ccccc1)NCC(c1ccc(c(c1)C(=O)N)O)O;195.5;228.46
OC(=O)c1oc2c(c1C)cccc2;196;110.38
CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccccc1C(=O)O;196;288.54
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](C)C[C@H](C(=O)/C=C/[C@]1(C)O)C;196;255.27
CCOC1C(=O)NC2=C(C1=O)C(c1ccc(cc1)Br)c1c(O2)c2ccccc2oc1=O;196;293.48
O=C1C(O/C/1=C\1/C2CCC(C1=O)(C2(C)C)C)C1C2CCC(C1=O)(C2(C)C)C;196;193.99
O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C;196;202.8
C#CC1(O)CCC2(C(C1)CCC1C2CCC2(C1CCC2OC(=O)C)C)C;196;169.96
OC[C@H]1OC(=C[C@H]([C@H]1O)O)/C(=N)/OC;196;135.32
CN(CCC=C1c2ccccc2CCc2c1cccc2)C;196.5;134.41
Cc1cc(O)[nH]c(=O)c1;197;117.29
Cc1cnc2c(n1)ncnc2;197;90.92
[O-][N+](=O)c1cc(ccc1Nc1ccccc1O)[N+](=O)[O-];197.5;183.89
O=C1C[C@H]2C(C)(C)CCC[C@@]2(C2=C1C(=O)C(=C(C2=O)O)C(C)C)C;198;201.23
c1ccc2c(c1)C=Cc1c(N2)cccc1;198;104.46
Cc1ccc(cc1/C=C/c1ccc(cc1)c1ccc(cc1)/C=C/c1cc(C)ccc1C)C;198;236.96
O=C(c1ccccc1)Nc1ccc(cc1)[N+](=O)[O-];198;181.85
COc1ccccc1C1(C)CCc2c(-c3c1cc(o3)C)c1c(o2)ccc(c1)Cl;198;210.58
CC/C(=C\C)/C(=O)NC(=O)N;198;151.66
OCC1OC(OC(=O)C2(C)CCCC3(C2CCC24C3CCC(C2)C(C4)(CO)OC2OC(CO)C(C(C2O)O)O)C)C(C(C1O)O)O;198;349.84
OC[C@H]1O[C@@H]([C@@H]([C@@H]1O)O)n1cnc2c1cc(C)c(c2)C;198.5;215.91
O/N=C(/c1ccc2c(c1)n(c(n2)N)S(=O)(=O)C(C)C)\c1ccccc1;198.5;263.15
CCCN(S(=O)(=O)c1ccc(cc1)C(=O)O)CCC;199;179.91
CC(=O)Nc1ccc(cc1C)[N+](=O)[O-];199;148.78
OC[C@H]1O[C@@H](Oc2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O;199.5;199.53
CCOc1ccc2c3c1OC1[C@@]43CCN([C@H](C2)C4C=CC1O)C;200;173.98
COc1ccccc1P(c1ccccc1OC)c1ccccc1OC;200;167.32
Oc1ccc(c(c1)O)/N=N/c1ccc(cc1)[N+](=O)[O-];200;178.04
OC[C@@]12[C@H](O)C[C@@H](C[C@@]2(O)CC[C@@H]2[C@@H]1[C@H](O)C[C@]1([C@]2(O)CC[C@@H]1C1=CC(=O)OC1)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O;200;349.84
O=C(C(C(F)(F)F)C(F)(F)F)Nc1cccc(c1)[N+](=O)[O-];200;141.71
O=C(N(C(C)(C)C)NC(=O)c1ccccc1)c1c(F)c(F)c(c(c1F)F)F;200.5;197.31
O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)O)C;201;233.42
OC(=O)c1coc2c(c1=O)cccc2;201;127.48
CC(=O)C1C(=O)C2(C(C1CC2)(C)C)C;201;68.46
OC(=O)CCC(C(=O)O)N;201;228.35
CC(=O)Nc1c(C)n(n(c1=O)c1ccccc1)C;202;192.07
Nc1ccc2c(n1)[nH]c1c2cccc1;202;147.79
CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-];202;210.13
COC(=O)[C@]12c3ccccc3[C@@]34[C@@]2([C@@H]1c1ccccc31)C(=O)O[C@@H]4C;202.85;189.71
OC(=O)Cn1cncn1;203;91.87
CNc1c(C=O)c(=O)n(c(=O)n1C)C;203;164.68
[O-][N+](=O)c1cc(ccc1N/N=C/1\Cc2c1cccc2)[N+](=O)[O-];203;187.35
C#CC1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12;203.5;161
OC(=O)c1cccc2c1OC(O2)(F)F;204;101.42
Fc1ccc(cc1)C1C2=C(Nc3c1c1ccccc1cc3)CC(CC2=O)(C)C;204;215.32
[O-][N+](=O)/C=C/c1cccc(c1)/C=C/[N+](=O)[O-];204;113.1
OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC;204.5;344.53
BrCc1c(CBr)c(CBr)c(c(c1CBr)C)C;205;155
[O-][N+](=O)N1CN(CN(C1)[N+](=O)[O-])[N+](=O)[O-];205;132.76
[O-][N+](=O)c1ccc(cc1)NN=Cc1cccc2c1c(ccc2Br)[N+](=O)[O-];205;228.34
Oc1ccc(cc1)N=Nc1ccccc1C(=O)O;206;164.45
O=C1N(/N=C/c2ccc(o2)[N+](=O)[O-])CC(=O)N1CN1CCOCC1;206;226.9
O=C1C=C[C@]2(C(=C1)C(=O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC12OCCO1)C)C;206.85;183.42
O=C(c1ccc(c(c1)Cl)Cl)Nc1ccc2c(c1)nn(n2)C1CCCC1;207;236.17
Oc1cccc(c1)N1CCNCC1;207;108.88
Clc1cc(Cl)cc(c1)c1n[nH]nn1;207;147.96
[O-][N+](=O)c1cc2cc(cc(c2c(c1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-];207;187.22
