SMILES;MP_exp;MP_EPI
Cc1ccc(cc1)N/C(=N/c1ccc(cc1)C)/c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C;207;226.33
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3;207.5;181.97
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C;208;197.56
O=C1OCc2c1c(Cl)c(Cl)c(c2Cl)Cl;208;118.6
C=CCN1CCC23C4C1Cc1c3c(OC2C(C=C4)O)c(cc1)O;208.5;184.22
CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(c1O)OC;209;199.43
Cc1cc(/N=N/c2ccc(cc2)/N=N/c2ccccc2)ccc1/N=N/c1ccc(cc1)/N=N/c1ccccc1;209;284.54
O=C(c1ccccc1)NC1CCN(CC1)CCc1cc2c([nH]1)cccc2;209;241.2
O=CC1(C)CCCC23C1CC(OC2=O)C12C3C(OC(=O)C)CC(C2O)C(=C)C1=O;209;227.97
CCCc1cnc(nc1)S;209;53.46
COC1C=CC23C(C1)N(C)CC3(O)OCc1c2cc2OCOc2c1;210;179.5
Clc1ccc(c(c1)O)C(=O)O;210;114.37
OC(=O)c1c(O)c(Cl)cc(c1Cl)Cl;210;141.48
O[C@H](COc1cccc2c1CCCC2=O)CNC(C)(C)C;210;153.64
O=CC1=CC2(C)C(=CC1=O)CCC1C2C(O)CC2(C1CCC2(C)O)C;210.5;197.64
N#Cc1ccccc1C(=O)O;211;94.56
S=c1sc2c(n1CSc1nc3c(s1)cccc3)cccc2;211;228.14
O=C(C1=C(O)c2sccc2S(=O)(=O)N1C)Nc1ccccn1;211;248.6
COc1ccc(cc1)c1coc2c(c1=O)c(O)cc(c2)O;212;190.73
O=C(ON1C(=O)CCC1=O)CCCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2;212;250.66
O=c1c2ccccc2sc2c1cccc2;212;121.66
OC(=O)[C@@H](Cc1ccccc1Cl)N;212;283.43
COC(=O)c1nc(Cl)c(nc1N)N;212.5;138.85
Clc1ccc(cc1)C1C2=C(CC(CC2=O)(C)C)N(C2=C1C(=O)CC(C2)(C)C)CCN1CCN(CC1)C(=O)C;212.85;282.26
CCC1(C(=O)NC(=O)NC1=O)C1=CC2CC(C1)CC2;213;251.87
N#C/C(=C/c1ccco1)/c1sc(c(n1)C)/N=N/c1ccccc1[N+](=O)[O-];213;224.22
O[C@@H]1C[C@@H]2C([C@@]1(C)CC2)(C)C;214;26.56
c1ccc(cc1)N1CSc2n(C1)c(nn2)c1cccnc1;214;189.74
Fc1cccc(c1)B(O)O;214;87.56
CCC1CC2CN3C1C(C2)c1[nH]c2c(c1CC3)ccc(c2)OC;214;183.52
OC(=O)c1cc(nc2c1cccc2)c1ccccc1;215;184.17
BrCc1cccc(c1)B(O)O;215;129.66
OCC(=O)C1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C;215;197.56
Oc1ccc(cc1)C(=O)O;215;93.83
CSc1ccc(cc1)c1n[nH]nn1;215;146.11
ClC1=C(Nc2ccccc2)C(=O)c2c(C1=O)cccc2;215;173.94
COC(=O)c1cc2c(=O)oc3c(c2nc1C)cccc3;215;168.2
BrC(CC1(C(=O)C2(C(C1CC2)(C)C)C)C1(CC(Cc2ccccc2)Br)C(=O)C2(C(C1CC2)(C)C)C)Cc1ccccc1;215;286.82
Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccccc1;215;203.5
OC(=O)/C=C/C=C/c1ccc2c(c1)OCO2;215;133.57
CC(=O)Oc1c(I)cc(cc1C(=O)Nc1ccc(cc1)Cl)I;215.5;233.36
COC(=O)C1=C(N)Oc2c(C1c1cccc(c1)[N+](=O)[O-])c(=O)n(c(c2)C)CCc1ccccc1;216;274.05
COc1cc(/C=N/N=C/c2ccc(c(c2)OC)OCc2ccccc2)ccc1OCc1ccccc1;216;254.81
CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1Cl;217;180.84
Clc1ccc(cc1)C=C1SC(=S)N(C1=O)CNc1ccc(cc1)[N+](=O)[O-];217;264.22
OC(=O)C1(C(=O)O)C2C1CCCCCC2;217;142.93
Oc1cc(O)cc(c1)O;218;96.22
OC(=O)CSc1ccccc1C(=O)O;218;156.67
CNC[C@@H](c1ccc(c(c1)O)O)O;218;123.68
CCOC(=O)C12C(c3ccccc3O[P@]2(=O)OCC)C2(C1c1ccccc1O[P@]2(=O)OCC)C(=O)OCC;218;90.27
COc1ccc2c3c1OC1C43CCN(C(C2)C4(O)CCC1=O)C;219;179.32
COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@]4(O)CCC1=O)C;219;179.32
O=C1NC(=O)c2c1cccc2[N+](=O)[O-];219;203.33
O=C1CC[C@]2(C(=C1)C(=C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(O)C(=O)C)C)C)C;219;182.93
OC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2C(O)CC2C1(C)CCC1(C2)OCCO1)C;219;237.93
CC(=O)Nc1ccc(cc1)S(=O)(=O)N;219.5;174.72
Clc1cc(NCc2cccs2)c(cc1S(=O)(=O)N)c1n[nH]nn1;219.5;255
NC(=O)N/N=C/1\C=C(C)CCC1C(C)C;220;113.62
OCC1OC(CC1O)n1cnc2c1NC=NCC2O;220;247.24
CC1OC(=O)c2c(C1)ccc(c2O)C(=O)NC(C(=O)O)Cc1ccccc1;221;273.48
COc1ccccc1C1Sc2n(N1)c(nn2)c1cccnc1;221;201.12
O=C1OC(C)(C)OC(=O)C1=Cc1ccc(o1)c1ccc(cc1)[N+](=O)[O-];221;231.24
COC1C(O)C(OC2CCC3(C(C2)CCC2C3CCC3(C2(O)CCC3C2=CC(=O)OC2)C)C)OC(C1O)C;221;284.07
CC1=NCCNc2c1c(=O)n(c1c2cccc1)c1ccccc1;221;206.38
COc1ccc2c(c1)/C(=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])/C2;221;198.4
CCOC(=O)C1=NN(C(=O)C1C(C1C(=NN(C1=O)c1ccccc1)C(=O)OCC)Cl)c1ccccc1;221;289.78
Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@H]2O)C;221.5;152.43
Nc1nc(cs1)/C(=N\OCC(=O)O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C=C;221.5;335.42
O=C1CC[C@]2(C(=C1)C(=O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C;221.85;174.14
N#Cc1cccc(c1)C(=O)O;222;94.56
O=C1NN=C(C1)C;222;99.67
COc1cc2CNCCc2cc1O;222;111.75
Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccc(c(c1)C)C;222.5;224.96
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(cc4c(c3Cn1c2=O)CC)OC(=O)N1CCC(CC1)N1CCCCC1;222.5;348.88
O=C1CCC2(C(=C1)CCC1C2CCC2(C1CCC2(O)C(=O)C)C)C;222.5;177.26
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F;222.5;218.68
Nc1ccc2c(c1)oc(=O)cc2C(F)(F)F;223;107.6
O=C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)Nc1ccc(cc1)C(=O)C;224;128.92
[O-][N+](=O)c1ccc2c(c1)nc([nH]2)C;224;152.51
O=C1OC(c2c1cccc2)(c1ccc(c(c1)C)O)c1ccc(c(c1)C)O;224;229.24
FC(c1nnc(s1)N)(F)F;225;78.28
[O-][N+](=O)c1ccc(cc1)C1Nn2c(S1)nnc2c1ccccc1;225;213.54
OC(=O)/C=C/c1c[nH]cn1;225;130.75
O=c1n(Cl)c(=O)[nH]c(=O)n1Cl;225;193.6
OC(=O)/C=C/c1ccc(c(c1)O)O;225;144.43
OC(=O)CC(c1ccc(cc1)C(=O)O)C;225;143.34
OCC1CC(C(O1)n1cnc2c1ncnc2N)O;225.5;213.06
COc1ccccc1c1nnc2n1NC(S2)c1ccco1;226;189.17
CC1(C)c2cccc(c2Oc2c1cccc2P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1;226;301.99
CCOc1ccc2c(c1)c(N)c1c(n2)cc(cc1)N;226;191.17
CC1C/C(=N\NC(=O)N)/c2c1ccc(c2)C;227;137.02
O=C1C2CC3=C(CC2C(=O)C2C1CC1=C(C2)CC=CC1)CC=CC3;227;182.03
OC(=O)c1ccc(c(c1)O)I;227;126.79
CC1(C)C=Nc2c1cccc2;228;36.78
Clc1ccc2-n3cnnc3CN=C(c2c1)c1ccccc1;228.5;180
OCCC1=C(C)N2C(=Nc3c(C2)cnc(n3)C)S1;228.8;170.57
O=C(c1c(O)cccc1O)Nc1ccc(cc1)Br;229;202.72
O=C1C=C(C)C(=O)C(=C1C1=C(O)C(=O)C(=CC1=O)C)O;230;220.48
COC(=O)[C@@H]1[C@@H](OC)[C@@H](C[C@H]2[C@@H]1C[C@H]1N(C2)CCc2c1[nH]c1c2cccc1)OC(=O)c1cc(OC)c(c(c1)OC)OC;230.5;286.72
Oc1c2C=CC(Oc2cc2c1c(=O)c1c(o2)c(O)ccc1)(C)C;230.85;200.85
CC1=Nc2ccccc2Sc2c1c(=O)n(c1c2cccc1)c1ccccc1;231;234.64
NC(=O)N/N=C/c1ccccc1;231;98.57
O=C1c2ccccc2C(=O)c2c1cccc2[N+](=O)[O-];231.5;174.89
O=C(c1ccncc1)N/N=C/c1ccccc1O;232;187.92
Clc1ccc(c(c1)N)C(=O)O;232;114.19
Oc1ccc(c2c1cccc2)C(c1ccc(c2c1cccc2)O)(c1ccccc1)O;232.5;259.57
[O-][N+](=O)c1cc2[N+](=C(C(=O)c2cc1/C=C/c1ccccc1)c1ccccc1)[O-];233;287.4
OC1CCC2(C(=CCC3C2CCC2(C3CC3=C2OC(=O)C(C3c2ccccc2)(C)C)C)C1)C;233;241.3
c1ccc(cc1)/N=N/c1ccc(cc1)/N=N/c1ccc(cc1)/N=N/c1ccccc1;233;206.5
CC(=O)N(c1cc(N(c2ccccc2)C(=O)C)c(cc1[N+](=O)[O-])[N+](=O)[O-])c1ccccc1;233;270.53
c1ccc(cc1)Oc1nc(nc(n1)Oc1ccccc1)Oc1ccccc1;233.5;208.59
COC(=O)CCC(C1CCC2=C3C(CC(C12C)OC(=O)C)C1(C)CCC(CC1CC3)OC(=O)C)C;234;192.79
COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2Cc2c1cc1OCOc1c2O;234;242.04
OC(=O)c1cccnc1Nc1cccc(c1C)Cl;234;170.8
Ic1ccc(cc1)C(=O)N(C(C)(C)C)NC(=O)c1ccccc1;234.5;226.42
c1ccc2c(c1)cc(cc2)Nc1ccc(cc1)Nc1ccc2c(c1)cccc2;235;231.27
O/N=C/c1ccc2c(c1)C(=O)c1c(C2=O)c(Cl)c(c(c1Cl)Cl)Cl;235;221.35
N#CC(=C1CCCC1)c1nc2c(s1)cccc2;235;151.8
O=C1NC(=O)NC1(C1CCC1)c1ccccc1;235;201.91
O=C(c1ccc(s1)[N+](=O)[O-])N/N=C/C=C/c1ccc(o1)[N+](=O)[O-];235.5;226.89
CC(=O)c1ccc2c(c1)oc(=O)[nH]2;236;116.38
Cc1cc2CCCS(=O)(=O)c2cc1S(=O)(=O)N;236.5;181.49
OCC(c1c(O)c(O)c2c(c1O)C(=O)C(=C1C2(C)CCCC1(C)C)O)C;237;244.36
O=C1CC2CC(CCC2(C2C1C1CCC(=O)C1(CC2)C)C)C(=O)C;237;173.39
OC(=O)c1cc(I)c(c(c1)I)O;237;163.77
OC(=O)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)C(=O)C[C@H]1[C@H]2C(=O)C[C@H]2[C@]1(C)CCC(=O)C2)C;237;228.36
CC(=O)Nc1ccc(cc1)c1ccc(cc1)/N=N/c1ccccc1;237;221.16
C/C(=N\c1ccc(cc1)C(=O)O)/c1c(O)c2ccccc2n(c1=O)c1ccccc1;237;277.22
[O-][N+](=O)c1c(Cl)cccc1C(=O)O;237;125.62
OB(c1cccc(c1Cl)Cl)O;238;124.8
CC(=O)OC1CC2C(=C)C(=O)C3(C1C14C(CCC(C4CC3OC1=O)(C)C)OC(=O)C)C2O;238;227.89
CCOC(=O)c1nn(c(c1C(=O)C1=NOC2C1C(=O)N(C2=O)c1ccc(cc1)Br)C)c1ccc(cc1)C;239;329.72
Fc1ccc(cc1)CC1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N;239;244.2
CC1=C(NNc2ccccc2C(=O)O)C(=O)N=N1;239;193.04
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1c1nc2ccccc2nc1C)c1nc2ccccc2nc1C;239;297.18
O=C(c1ccccc1)NNC(=O)c1ccccc1;239;206.21
Oc1ccc2c(c1)CC=C1C2CCC2(C1CCC2=O)C;239;158.4
NC(=O)N/N=C(/C1=CC[C@]2([C@H](C1)CCC1C2CCC2=C1CCC2(C)C)C)\C;239;203.43
Clc1cc2c(c(c1Cl)Cl)oc1c2cc(Cl)c(c1Cl)Cl;239.5;173.44
COc1ccccc1c1nnc2n1CN(CS2)c1ccccc1C;240;203.66
OB(c1ccc(c(c1)C)Cl)O;240;117
Brc1ccc(c(c1)F)B(O)O;240;120.79
COc1cc(ccc1OC)B(O)O;240;130.93
N#C/C(=C\c1cccc(c1)O)/c1nc2c(n1C)cccc2;241;215.69
Oc1ccc(cc1)c1cc(=O)c2c(o1)ccc(c2)C;241;161.51
COc1ccc(cc1)C(=O)C1=NN(C2C1C(=O)N(C2=O)c1cc(Cl)ccc1Cl)c1ccccc1;241;302.54
CNCCS(=O)(=O)O;241.5;72.72
N/N=C/1\c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1;242;216.68
CSc1ncc(c(n1)N)C#N;242;115.94
CC(=O)N1N=C(C[C@@H]1c1ccc(c(c1)Cl)Cl)c1ccc2c(c1)cccc2;242.35;219.74
OC(=O)c1cccc(c1)/N=C(/c1c(O)c2ccccc2n(c1=O)c1ccccc1)\C;243;277.22
COc1cc(cc(c1O)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)OC1OC2COC(OC2C(C1O)O)c1cccs1;244;349.84
O=C1N(C)C(=C)/C(=N/Nc2cc(Cl)c(cc2Cl)Cl)/C(=O)N1C;244;216.8
Oc1c(Br)c(Br)c(c(c1Br)Br)O;244;156.06
COC(=O)COc1ccccc1;245;16.29
Nc1nnc(s1)c1ccncc1;245;152.35
COc1cc(cc(c1OC)OC)B(O)O;245;144.38
CN(c1ccc(cc1)C=C1C(=O)NC(=O)NC1=O)C;245;260.58
Fc1cc(ccc1c1ccccc1)B(O)O;246;152.2
Nc1nn2c(c1/N=N/c1cccc(c1)[N+](=O)[O-])nc(cc2C(F)(F)F)c1cccs1;246;246.1
[O-][N+](=O)c1ccc(cc1)C1Nn2c(S1)nnc2c1cccnc1;246;216.08
[O-][N+](=O)c1cnc(c(c1)C(=O)O)O;246;149.49
Nc1nc2cccc(c2c(n1)N)F;247;135.64
OC(=O)/C=C/c1ccccc1[N+](=O)[O-];247;124.44
CCOc1ccc2c(c1)[nH]c(n2)S;249;144.81
CC(=O)Nc1cccc2c1ccc1c2nc(c(n1)c1ccccc1)c1ccccc1;249;285.04
Clc1ccc(c(c1)Cl)C(C1C(=O)N(N=C1C(F)(F)F)c1ccccc1)O;249;205.96
Brc1ccc2c(c1)c(=O)[nH]cc2;249;136.05
O=C1OCC(=C1)C1CC[C@]2([C@]1(C)[C@H](O)C[C@H]1[C@H]2CC[C@H]2[C@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@@H]([C@H](O1)C)O[C@H]1C[C@H](O)[C@@H]([C@H](O1)C)O[C@H]1C[C@H](O)[C@@H]([C@H](O1)C)O)O;249;349.84
Nc1cc(N)nc(n1)N;250;121.48
O=C(NN1C(=O)CSC1c1ccccc1Cl)CCn1c(C)nc2c1cccc2;250;297.71
Oc1ccc2c(c1/N=N/c1ccc(cc1)[N+](=O)[O-])cccc2;250;194.88
O=C(c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])NCc1ccc(cc1)[N+](=O)[O-];251;239.29
Clc1ccc(cc1)/N=N/c1c(N)nn2c1nc(C)cc2C(F)(F)F;251;185.68
NNC(=O)c1ccc(c(c1)N)O;251;167.06
OB(c1cc(F)c(c(c1F)F)F)O;253;92.98
O=C1C=CC2(C(N1)CCC1C2CCC2(C1CCC2C(=O)NC(C)(C)C)C)C;253;236.17
O=C(c1ccccc1)Nc1ccc(cc1)/C=C/c1ccc(cc1)NC(=O)c1ccccc1;253;297.34
O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)O)C)C;253.85;181.19
O=C1OCC(=C1)C1CCC2(C1(C)CCC1C2CCC2C1(C)CCC(C2)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)O)O;255.5;349.84
OC(=Nc1ccc(c(c1)Cl)Cl)Nc1ccc(cc1)Cl;255.6;161.22
c1ccc2c(c1)Oc1c(O2)nc2c(n1)cccc2;256;153.33
O=C1OC(=O)c2c1c(Cl)c(c(c2Cl)Cl)Cl;256;111.11
C#CC1(O)CCC2C1(C)CCC1C2CCC2C1(C)CCC(C2)O;257;164.63
N#Cc1c(N)cc(nc1Br)N;257;136.91
NNc1ncnc2c1cnn2C;257;132.02
Oc1ccc2c(c1)ccc1c2CCC2(C1CCC2=O)C;258.5;171.67
OCC1(C)NC(CC2C1Nc1c2cccc1)C(=O)O;260;310.32
COC(=O)Nc1[nH]c2c(n1)cc(cc2)C(=O)c1ccc(cc1)F;260;222.16
N[C@H](C(=O)O)CSSC[C@@H](C(=O)O)N;260.5;301.29
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)CC[C@]12C)F;261;212.2
COc1ccc(cc1/C=C/C(=O)n1cnc2c1ncnc2N)OC;261;231.38
OCC(CO)(CO)CO;262;88.67
O=C1NN=C(/C/1=C/c1ccc(cc1)N(C)C)c1c(O)c2ccccc2n(c1=O)C;262;302.86
O=Cc1ccc(cc1)B(O)O;263;121.61
Nc1c(N)ccc2c1nc1ccccc1n2;264;177.24
COc1ccc(cc1)NN=C1C(=O)NC(=O)NC1=O;264;266.41
CC(=O)Nc1ccccc1/C=C/c1cc(/C=C/c2ccccc2)c(cc1[N+](=O)[O-])[N+](=O)[O-];265;277.6
N#CC1=C(C#N)C(=O)C(=C(C1=O)NCCc1ccccc1)Cl;266;216.24
COC(=O)[C@H]1[C@@H](O)CC[C@@H]2[C@@H]1C[C@H]1N(C2)CCc2c1[nH]c1c2cccc1;268;213.51
COc1cc2O[C@@H]3[C@H](c2c2c1c1CCC(=O)c1c(=O)o2)C=CO3;268.5;200.47
Clc1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N;269;202.29
CC1CCc2c(N1C(=O)c1ccccc1)cc1c(c2)N(C(CC1)C)C(=O)c1ccccc1;270;252.87
OC(=O)c1cc(Br)c(c(c1)Br)O;271;147.42
O=C1c2ccccc2C(=C1c1ccccc1)N;271;133.79
C/C(=N\Nc1ccc(cc1)[N+](=O)[O-])/c1nc2c(nc1C)ccc1c2cccc1;271;235.55
OC(CS(=O)(=O)O)CNC1CCCCC1;272;148.83
c1ccc(cc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1;273;171.83
COc1ccc(cc1)CNC(=O)C(=O)c1c[nH]c2c1cc(cc2)[N+](=O)[O-];274.5;253
CC1Cc2c(N1C(=O)C)cc1c(c2)cc([nH]1)C;275;150.14
N#CC1=C(N)Oc2c(C1c1ccccc1)c(=O)n(c(c2)C)Cc1ccccc1;276;246.72
OC1=N/C(=N\c2ccccc2)/S/C/1=C\c1cc(n(c1C)c1ccccn1)C;277;238.25
O=C1CN2C3CC1C[C@@H]2CC(C3)OC(=O)c1c[nH]c2c1cccc2;278;200.49
OCC12C(O)CCC(C2CC(C23C1C(O)CC(C2O)C(C3=O)C)O)(C)C;278;231.12
O=C1OC(c2c1cccc2)(c1cc(Br)c(c(c1)Br)O)c1cc(Br)c(c(c1)Br)O;278.5;275.77
Fc1ccc(cc1)C1C2=C(Nc3c1ccc1c3cccc1)CC(CC2=O)(C)C;279;215.32
O=C1CN(C(=O)N1)/N=C/c1ccc(o1)c1ccc(cc1)[N+](=O)[O-];279.5;258.49
NC(C(=O)O)CC1CC1=C;282;296.12
N[C@H](C(=O)O)Cc1c[nH]cn1;282;255.52
O=C1N(N=C(C1/C=C/1\C(=NN(C1=O)c1ccccc1)c1ccc(cc1)[N+](=O)[O-])c1ccc(cc1)[N+](=O)[O-])c1ccccc1;284;349.84
O=C1c2ccccc2C(=O)c2c1cccc2;285;127.58
S=P(=S)SP(=S)=S;285;64.22
COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1;285;239.19
CCCCc1cc2c(cc1OCc1ccccc1)[nH]cc(c2=O)C(=O)OC;287.5;210.21
N#CC(=C1C(=O)NN(C1=O)c1ccccc1)C#N;289;226.99
OC(=O)c1cc(O)c2c(n1)c(O)ccc2;289;172.87
OB(c1cccc2c1oc1c2cccc1)O;289;177.93
O=C1c2ccccc2C(=O)c2c1ccc(c2N)N;290;188.65
COc1ccc(cc1)Nc1nc(N)nnc1c1ccccc1;293;212.35
COc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O;295;230.82
CCn1c(=O)c(/C=C/2\C(=O)NN=C2c2c(O)c3ccccc3n(c2=O)C)c(c2c1cccc2)O;295;349.84
O=C1C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@]2([C@]2([C@H]1[C@@]1(C)CC[C@@H](C([C@@H]1CC2)(C)C)O)C)C)C(=O)O;296;239.7
O=C1C=CC2(C(=C1)C(C)CC1C2(F)C(O)CC2(C1CCC2(O)C(=O)C)C)C;297;196.47
Oc1cc(O)c2c(c1)oc(=O)cc2C;299;140.43
Nc1nc(N)c2c(n1)nc[nH]2;302;179.75
c1scc(n1)c1nc2c([nH]1)cccc2;304.5;181.09
OC(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)O;315;286.68
c1ccc2c(c1)c1ccc3c4c1c(c2)ccc4c1c(c3)cccc1;317;215.68
Cc1cc2nc3-c(n(c2cc1C)C)nc(=O)[nH]c3=O;320;231.27
OC(=O)c1ccc(c2c1cccc2)C(=O)O;323;176.29
Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O;329.5;212.22
S=C1NC(=O)C(=NNc2ccccc2[N+](=O)[O-])C(=O)N1;330;266.4
OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)O;331;188.11
NC(=O)c1ccc(cc1)C(=O)N;332;170.28
COc1ccc(cc1N/N=C\1/C(=O)C(=Cc2c1cccc2)C(=O)Nc1cccc(c1)[N+](=O)[O-])[N+](=O)[O-];335;315.46
OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC;344.53;344.53
Oc1c2cccc1Cc1cccc(c1O)Cc1cccc(c1O)Cc1c(c(Cc3c(c(Cc4c(c(C2)ccc4)O)ccc3)O)ccc1)O;418;349.84
COC(=O)C(NC(=O)COC(=O)CC1=CC=CC=CC1NC1=C(Cl)C=CC=CC1Cl)CC(C)C;505;255.91
