SMILES,Mp exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
COCC1=C(N=CC2=C1C1=C(N2)C=CC(OCC2=CC=CC=C2)=C1)C(=O)OC(C)C,150,152.2418,134.09966,142.79604,146.61299,161.15385,138.55829,148.96364,166.04033,133.47638,147.28917,147.123215,10.1613108392247
CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,119,112.60163,105.59324,122.974014,114.08723,107.37095,106.729965,113.87685,125.75726,124.00591,118.217476,115.1214525,7.025271608803
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,109,101.91214,102.255905,92.8697,98.04017,104.040665,111.42617,102.23534,115.77642,108.794205,113.66652,105.1017235,6.84134482173317
OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,149,237.81317,149.94156,166.5136,224.62624,143.70654,212.9001,164.98987,152.13136,166.9085,227.07587,184.660681,34.6282530222036
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(C)=O)C=C1,289,279.48724,220.81613,270.78296,274.51984,234.40831,283.94382,174.62091,272.3844,268.50125,282.7596,256.222446,33.7060842553858
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCC(O)=O)C=C1,194,168.29865,161.91313,192.29732,159.53981,143.30212,166.49712,119.47322,179.16417,178.05397,195.17258,166.371209,21.456249815344
CC(=O)NC(CCC(N)=O)C(O)=O,197,174.33736,197.20477,177.90227,181.95253,191.64279,187.92113,184.21838,180.67766,199.02606,183.13576,185.801871,7.66839056342392
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)OCC(O)=O)C2=C1,150,144.28548,165.35513,141.74986,139.5265,146.02756,141.55077,156.2037,134.14226,155.6715,141.90419,146.641695,8.99024067662735
CC(=O)NC1=CC=C(O)C=C1,169,160.42961,167.5601,168.01779,161.09734,161.8237,155.36374,174.70047,164.88458,189.9296,172.45894,167.626587,9.25726939326392
CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2O)C=C1,187,181.42882,175.39969,173.06856,181.17546,176.38792,144.89363,181.54109,176.34616,172.0876,162.48915,172.481808,10.6670737271501
CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC1=CC=CC=C1,89,99.73107,93.68509,98.20607,89.464516,87.34796,56.645668,113.832985,92.991455,90.43807,84.314644,90.6657528,13.7858173723279
CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1,100,82.8469,81.79929,176.72125,94.90158,77.99969,91.47777,85.84084,112.248924,98.89848,90.864075,99.3598799,27.4324255252742
CC(=O)OC1=CC=CC=C1C(O)=O,142.4,120.33805,123.68697,121.47807,123.36552,117.76215,124.552376,127.365456,114.3726,112.45732,124.976006,121.0354518,4.58039482018434
NC1=NC2=C(N=CN2COCCO)C(=O)N1,255,255.84099,253.45331,247.41832,245.16809,248.6278,231.07632,253.14595,254.51932,250.0488,276.02875,251.532765,10.5847499488852
CC1(OC(=CC1=O)C(O)=O)C1=CC=CC=C1,176,132.82556,160.45265,155.33063,172.49173,156.93379,160.04288,177.58273,165.20631,171.57672,173.9008,162.63438,12.3288931506758
COC1=CC(C)=C(C=CC(C)=CC=CC(C)=CC(O)=O)C(C)=C1C,228,219.42326,223.01028,232.07224,227.98311,239.71933,241.05016,241.1273,217.1927,144.1345,202.55038,218.826326,27.4797318230398
ONC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,159,174.7451,173.36726,148.83838,147.7956,141.1835,145.87383,156.44069,200.51154,152.88435,147.41328,158.905353,17.5333087037313
CN(C)CC(=O)N1C2=CC=CC=C2SC2=CC=CC=C12,144,146.7721,131.32057,133.24333,140.89908,149.96425,150.73506,171.46352,139.18793,132.9277,136.07584,143.258938,11.5412512654771
CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1,208,195.89314,205.7914,192.68459,182.23741,205.49257,195.0634,205.5785,199.57632,209.07904,209.68745,200.108382,8.25486002302861
CC(C)CC1NC(=S)N(CC=C)C1=O,210,196.95819,196.08138,190.13344,199.69196,194.1539,188.51306,194.88037,200.1788,183.97545,86.79449,183.136104,32.4696553050393
OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1,92,89.83701,95.106926,89.15796,95.13425,96.198395,87.29561,99.4861,100.16803,83.4541,81.62655,91.7464931,6.1216554681044
COC1=CC(CC=C)=CC(C(=O)NCCO)=C1O,95,105.45844,89.771454,96.31474,103.62353,125.1608,110.9452,155.40584,93.18228,116.683014,104.36818,110.0913478,18.1915679688453
COC1=CC2=C(C=C1C(=O)NCC1CCCN1CC=C)N=NN2,139,139.331,129.4843,127.57903,138.5181,141.95549,142.77275,183.978,183.58583,138.50183,139.87593,146.558226,19.196254320506
CCCN(CCC)C(=O)CC1=C(N=C2C=CC(Cl)=CN12)C1=CC=C(Cl)C=C1,140,134.65125,133.77028,133.89246,130.86111,138.7048,153.91277,126.54683,154.61212,116.19154,136.00108,135.914424,10.9265697060012
CNCC(O)C1=CC=CC(NS(C)(=O)=O)=C1,159,146.346,205.36067,161.4584,150.42947,160.8299,160.71097,214.24535,164.15685,163.10805,160.83696,168.748262,21.3162268739647
NC1=NCC(O1)C1=CC=CC=C1,136,130.53654,114.29682,119.805374,128.44444,154.69121,128.40628,137.06635,123.96177,139.00221,135.8985,131.2109494,10.7377154212424
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,175,173.62859,155.82143,168.2214,127.13209,184.1202,174.5809,178.3961,167.51224,140.55295,155.2638,162.52297,16.962583365078
NC1=CC=C(OCCCCCN2C(=O)C3=CC=CC=C3C2=O)C=C1,113,104.38448,112.602615,111.74146,98.479095,128.01584,100.20984,114.4669,106.33799,100.080055,108.16217,108.4480445,8.3997030329213
CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1,83,85.00994,155.44073,81.96094,79.48023,77.65132,90.394745,103.292816,100.84841,131.05325,88.343636,99.3476017,23.9667496090165
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1,120,113.170555,112.095345,100.95327,117.10865,119.549835,110.45988,121.82638,127.73312,110.44034,99.84043,113.3177805,8.28185276741607
NC1=NC=NC2=C1N=CN2CC1=C(F)C=CC=C1Cl,245,229.40538,231.66592,180.10808,174.61775,229.57953,244.34981,238.28447,249.36931,219.7405,226.4532,222.357395,23.9649027381366
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,146,138.90907,142.86034,119.304756,136.70805,133.92073,128.88905,140.43793,163.4177,137.46123,96.63417,133.8543026,16.3304547431814
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,114,109.23128,114.42246,125.178635,108.4287,145.42986,128.20987,128.89156,108.61237,123.466064,122.05951,121.3930309,11.0790570832489
OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1,160,145.98175,109.82481,163.0773,162.36885,143.13342,137.78908,133.38626,154.91212,141.03596,144.85684,143.636639,14.6713349555516
CN1CCC(CC1)N(CC1=CC=CC=C1)C1=CC=CC=C1,114,70.440125,117.54333,100.72511,119.15193,104.684906,110.57151,104.121056,103.31194,93.17135,108.9614,103.2682657,13.1554384407884
CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,51,66.72235,49.70494,63.01473,91.51635,57.77364,62.84221,50.766186,75.14253,56.044487,54.586906,62.8114329,12.0293293943456
FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2,170,169.73927,175.21573,171.06154,171.05952,151.46858,183.19763,181.9787,204.97409,198.54613,163.20203,177.044322,15.0952233137511
CCC1=C(C(=O)C2=CC=C(O)C=C2)C2=C(O1)C=CC=C2,124.3,126.803474,110.89409,121.176575,134.82677,136.63664,121.232994,126.67367,119.469696,129.70529,123.848976,125.1268175,7.209050870294
OC(=O)C1=CC=CC=C1,122.4,136.0207,114.587715,143.90686,117.96,121.1014,114.053986,144.81583,122.50862,124.594955,139.89539,127.9445456,11.4285785494595
CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,160,155.90573,141.67197,52.210392,162.56308,148.43594,138.90527,106.57222,154.96223,155.64738,140.84145,135.7715662,31.5472596545385
CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O,186,181.38431,160.66724,172.07857,175.33377,179.16965,186.28725,168.57408,191.3433,164.54866,209.48245,178.886928,13.6205919419795
CCCCOC1=CC=C(CC(=O)NO)C=C1,153,96.07496,148.79442,105.88378,131.8022,142.72566,140.90466,137.46127,142.79732,156.784,144.19661,134.742488,18.1198482405443
CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,107,149.0439,106.62976,105.02313,143.92894,107.769936,113.43919,116.91961,129.92227,121.60609,111.71965,120.6002476,14.7895636737222
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1CC4=CC=C(O)C5=C4C3(CCN1CC1CC1)C2O5,209,198.96652,230.36446,178.65286,189.57297,193.49985,169.46281,197.34297,203.70222,189.41678,188.32545,193.930689,15.3719365090872
OCCOC(=O)NCC1=CC=CC=C1,40,54.110115,38.198997,38.286102,40.039276,65.76239,39.60894,36.85791,66.54107,64.115944,57.103153,50.0623897,12.0208671552114
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,138,134.29657,115.2019,133.10828,129.23721,131.15338,129.14427,140.12808,148.97354,136.43813,139.6819,133.736326,8.41374292521967
COC1=CC(=CC(OC)=C1OC)C(=O)NCCCCCC(O)=O,121,118.38559,129.01477,119.47495,116.62843,151.7774,134.03914,142.58002,117.349754,147.59323,110.377495,128.7220779,13.8294243723307
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,190,176.27728,190.64693,183.62767,210.26859,186.8712,202.37553,197.25555,191.69124,193.1491,177.54274,190.970583,10.071147737572
CNC(=O)OC1=CC=CC2=C1C=CC=C2,142,128.21835,134.837,139.2305,136.29785,108.18503,145.27504,126.948494,131.75468,138.35371,123.703865,131.2804519,9.82891886469781
CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,144,161.49883,133.32428,153.7458,133.55151,139.84276,138.22112,129.01854,163.3306,137.75998,140.32762,143.062104,11.4749888181542
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,92,88.97303,103.8681,87.10631,91.96433,89.20123,91.12933,85.094444,103.309074,97.94923,90.99054,92.9585618,6.20774352856672
NC(=O)CN1CC2=CC=CC=C2OC1=O,203,199.54744,184.40178,197.64056,196.73875,181.76393,198.0739,156.76591,147.37059,201.91353,183.91345,184.812984,17.8633747367345
CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,110,109.031136,103.210144,104.9826,117.331154,143.69374,103.21197,115.26019,103.15419,103.3041,109.303055,111.2482279,11.8809983746455
CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl,120,131.10333,100.75497,132.23514,119.92098,113.96081,90.83082,134.53773,122.13487,108.47446,112.49972,116.645283,13.5023226292265
NC1=NC=NC(NC2=CC=C(Cl)C=C2)=N1,233,225.85736,218.51868,288.22873,226.6048,226.79329,220.40714,206.48126,221.79353,225.24352,216.943,227.687131,21.0083162330918
CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2,87,95.489586,81.69746,89.129906,94.24989,112.34979,95.13325,93.49777,115.85076,48.493088,95.945724,92.1837224,17.4204903837359
CN\C(NC#N)=N/CCSCC1=C(C)NC=N1,141,141.30719,122.1783,142.22931,178.59476,135.63754,124.52358,133.50836,159.46054,128.45177,209.40329,147.529464,26.2230846718174
OC(=O)C1=CN(C2CC2)C2=C(C=C(F)C(=C2)N2CCNCC2)C1=O,266,260.1549,263.38577,236.15251,219.45201,302.0003,206.76375,261.8342,219.6695,242.07397,265.9679,247.745481,27.0325595562886
COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,194,182.92856,181.68849,212.43819,196.53842,188.33005,190.5372,201.19666,184.7976,181.88657,191.87192,191.221366,9.35538202467457
COC1=CC=C2C(=C1)N(CC(O)=O)C(C)=C2C(=O)C1=CC=C(Cl)C=C1,242,231.96803,246.93192,222.64175,230.9449,229.28656,229.70206,227.29175,229.52058,238.81857,210.06978,229.71759,9.09914971043009
ClC1=CC=CC(Cl)=C1N=C1NCCN1,130,160.95021,217.91689,130.27446,139.80855,166.44653,118.59826,135.5636,133.24577,117.69937,133.30814,145.381178,28.4250925092802
CC(C)(C)NCC(O)COC1=CC(Cl)=CC=C1Cl,82,124.65761,81.68203,107.31178,114.52623,152.24744,112.839066,141.88336,114.82547,97.22411,158.45596,120.5653056,22.9611696765007
ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,147,150.50055,156.17934,202.81067,140.85683,146.74669,161.77968,190.51054,160.58673,160.1437,183.37822,165.349295,19.1690335091967
CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1,158,167.54353,157.47629,143.5877,159.45016,128.87396,145.34047,161.21648,136.34846,88.11222,145.46622,143.341549,21.6369845482865
CC(C)NC1=CC=CN=C1N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2,226,226.45966,230.28075,230.49689,203.17673,213.91534,217.23236,192.99416,222.2741,226.53859,156.2239,211.959248,21.8709971139566
CC1=CC=CC(CC2=CNC=N2)=C1C,114,100.97155,112.05579,127.83624,111.8908,118.10155,116.29037,131.31252,125.781746,126.81584,111.76969,118.2826096,9.03230151370123
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,180,185.51077,189.00041,138.34517,118.06182,180.36952,175.29788,194.47214,171.20065,184.45667,181.57915,171.829418,23.1229936737295
COC1=CC=C(CC2=CN=C(N)N=C2N)C=C1OC,233,223.98102,223.28693,215.89857,212.00087,210.94144,222.59062,228.20622,230.2081,187.46628,181.46301,213.604306,15.818564818926
CN(C)CCN1C2=CC=CC=C2N(C)C2=CC=CC=C2C1=O,116,123.99988,113.441055,112.01536,115.61612,130.66843,116.52197,126.00782,122.343575,115.73706,134.76291,121.111418,7.30242209814463
O=C(CC1=CC=C(C=C1)C1=CC=CC=C1)NC1=CC=CC=N1,122,126.30213,107.20383,148.28876,139.00418,138.95538,132.6892,119.24559,168.95496,116.12181,121.920685,131.8686525,17.0071495158291
OCCN1CCCCC1C(C1=CC=CC=C1)C1=CC=CC=C1,106,101.65855,104.294754,88.98941,105.31494,115.32177,110.148605,92.22937,111.52913,95.66461,97.97604,102.3127179,8.19229581735997
ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,86.8,83.54793,100.94562,87.95548,84.21522,87.19074,91.1801,99.10966,107.78527,103.48651,106.8584,95.227493,8.94701419515925
OC(=O)CSCC(=O)NC1CCSC1=O,156,142.14247,148.21413,141.55156,149.97185,108.02228,150.34883,139.2853,155.693,144.73734,138.93483,141.890159,12.4024639125574
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,135,128.45918,136.16626,110.681496,117.58434,117.514565,118.1858,107.76644,130.93785,120.9922,95.53826,118.3826391,11.3028469963459
CC12CCC3C(CCC4=CC(O)=CC=C34)C1CCC2(O)C#C,141,190.1777,153.78812,173.63664,128.5182,136.02487,177.37794,142.9168,154.8125,140.30846,178.49475,157.605598,19.985917951304
CCNC1=NSC2=C1C=CC=C2,78,71.647606,96.248116,85.325096,67.53653,79.83888,72.752975,83.30707,73.18456,79.92875,69.98133,77.9750913,8.28714081582047
NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,163,162.79337,152.47537,171.88945,153.50322,132.1198,145.16338,142.9892,127.73458,126.18714,136.69318,145.154869,14.3477658524451
COCC(=O)NC1=CC(SC2=CC=CC=C2)=CC=C1N=C(NC(=O)OC)NC(=O)OC,129,116.101204,105.16321,99.87483,113.48076,123.21042,121.80245,118.46644,195.3396,211.54147,213.2629,141.8243284,43.2314848316978
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,151,138.1487,141.78745,136.7733,135.70337,143.32231,143.03001,126.795006,125.13807,139.28116,147.96005,137.7939426,6.82769858786757
CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,145,158.68355,189.7943,147.38188,149.52766,157.33331,164.2548,147.50815,145.43533,200.3201,147.453,160.769208,18.2453598519387
C(CN1CCCCC1)C(C1=CC=CC=C1)C1=CC=CC=C1,41,57.64329,45.27413,38.156265,58.978157,43.48668,59.250416,59.522995,63.00836,42.91189,38.70968,50.6941863,9.2866957056123
CS(=O)(=O)C1=CC=C(C=C1)C(O)C(CF)NC(=O)C(Cl)Cl,153,186.8071,180.2534,146.25694,143.47972,149.91118,141.09877,168.01392,154.67593,147.2896,155.79202,157.357858,15.0055783340975
COC1=CC=CC=C1N1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,67.5,82.758026,78.28348,120.44952,120.908806,69.00363,89.7711,68.19199,70.636765,65.32968,51.97655,81.7309547,21.7584720056021
CC1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O,253,254.54071,255.84248,249.29277,238.34215,256.5801,240.39499,224.90782,239.37773,240.83331,240.0731,244.018516,9.45490534965232
FC(F)(F)C1=CC=C(C=C1)C1CNC(=O)CO1,115.5,136.94214,100.997635,104.55615,105.974266,111.65714,126.88639,110.71248,118.43365,121.73975,105.749146,114.3648747,10.8520231249454
CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)N=C1N,114,148.13908,104.39852,116.94054,103.72456,118.31468,99.69018,120.40185,159.17935,153.16527,125.627266,124.9581296,20.3611076599617
FC1=CC=CC=C1C1=NCC(=O)N(CC2CC2)C2=CC=C(Cl)C=C12,118,136.1737,138.41542,102.89,130.98909,128.26842,132.29724,129.1256,150.24506,149.6318,152.33063,135.036696,13.7628068236274
CC(=NNC(=O)C1=CC=NC=C1)C1=CC=CO1,199,193.13968,197.05283,174.65189,192.79338,195.72653,190.84535,209.3307,193.23138,199.08705,193.5348,193.939359,8.12697232060802
CC1=CC=C(C)C(OCCCC(C)(C)C(O)=O)=C1,61,66.3354,52.90276,72.10649,61.07841,58.27166,63.379097,71.52582,55.927883,60.52147,68.78267,63.083166,6.20014833455731
CC1=CC(=NO1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,189,183.64453,163.26483,178.48215,172.07718,173.05246,179.8155,174.06757,185.97849,176.0164,167.19684,175.359595,6.64919746448133
COC1=CC=C(Cl)C=C1C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,169,171.25638,153.95851,162.29391,158.82094,163.9419,155.871,171.39381,192.67093,172.20512,158.72235,166.113485,10.846677108552
