SMILES,Mp exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1,152,154.16507,123.83782,128.4451,181.39038,144.72537,131.32193,124.445366,123.338066,133.21468,177.62094,142.2504722,20.8242135213412
COC1=C2C(=O)C3(OC2=C(Cl)C(OC)=C1)C(C)CC(=O)C=C3OC,219,208.14587,221.19392,220.03682,192.97597,202.44269,211.49484,243.34946,218.34433,223.197,209.77629,215.095719,12.942202813174
NC(=N)NCC1COC2=CC=CC=C2O1,164,136.91423,147.33517,138.13669,134.32492,138.02405,129.5289,161.23067,154.39883,175.78421,155.39937,147.107704,13.7225246963503
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,148,125.78628,130.35733,140.64821,148.53401,138.80214,147.09244,127.1302,147.55246,138.39005,133.74422,137.803734,7.97596565100202
FC1=CC=CC=C1C12OCCN1CC(=O)NC1=CC=C(Br)C=C21,185,190.92815,177.21931,181.6841,181.30841,160.83856,182.40535,188.91034,172.69704,178.41339,179.0173,179.342195,7.9783122301139
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,267,268.8696,279.7056,267.10443,247.99406,275.39093,271.21902,239.74829,266.6483,261.3083,279.14035,265.712888,12.3303225313654
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,223,217.52394,220.87256,203.71584,205.11111,205.9695,203.02937,209.35468,193.15356,190.39806,213.24176,206.237038,9.16740948886086
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,272,252.02567,269.4009,260.7305,255.3284,255.89941,247.83777,230.40016,266.25626,244.30661,275.63577,255.782145,12.5188143043894
CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2C,269,265.82532,276.48468,271.66205,243.24191,269.58832,255.86435,251.11331,252.52489,264.31735,261.48312,261.21053,9.8620046421425
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,75,70.867226,73.26277,41.589092,79.60575,59.580864,78.247665,65.48516,71.21047,63.689445,55.64928,65.9187722,10.9017490872413
CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1,114,189.6109,123.70068,112.02392,197.92485,104.46074,118.17013,201.01562,130.48334,119.131,106.91698,140.343816,37.3453246564649
O=C(NC1CCN(CCC2=CNC3=C2C=CC=C3)CC1)C1=CC=CC=C1,208,205.73422,166.37756,201.96588,183.29005,177.05937,214.81581,215.703,178.22084,205.37099,195.33685,194.387457,16.2748877908009
CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,180,171.48026,173.92148,166.78598,174.55948,154.45093,161.37178,179.71368,167.13002,177.1384,166.63658,169.318859,7.24658469972228
NNC(=O)C1=CC=NC=C1,171.4,156.90454,151.94443,172.58131,150.15721,182.09225,160.87343,172.36244,170.40149,170.25192,158.6931,164.626212,9.86046013401383
CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,102.5,89.17223,98.6603,109.13453,106.00231,100.78307,104.298775,159.44737,106.19871,146.91486,98.57138,111.9183535,21.4769243050321
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1,156,119.465004,157.4022,150.3015,161.29088,119.068855,139.45088,168.07115,127.82071,132.06479,153.47195,142.8407919,16.8001310660125
CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,94,83.02181,84.20702,93.11347,86.017166,93.44201,95.3765,101.35539,112.146614,99.06058,106.95379,95.469435,9.15619957725039
CCOC(=O)CSCCC1NC(CS1)C(O)=O,142,116.31088,60.253014,138.68617,132.83797,148.77678,139.25407,144.12207,83.756676,138.1498,127.19073,122.933816,27.3616931394786
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,181,199.0324,185.44533,181.88597,207.12216,206.5149,206.8656,170.21892,178.3504,220.48853,180.05208,193.597629,15.6352551486782
CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1,126,123.79504,121.411156,119.12746,123.87252,133.63928,121.603966,124.64502,125.19978,114.82478,106.08562,121.4204622,6.85261818557552
OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O,166,190.37006,161.39865,213.95468,169.46774,171.31346,232.08488,169.84886,213.74876,216.05429,177.70924,191.595062,23.8922939216865
ClC1=CC=C(C=C1)C1=NN2C=CC3=C(C=CC=C3)C2=N1,238,122.98439,227.33406,175.8757,122.16007,192.76067,154.77963,208.98955,175.84496,227.70726,209.83548,181.827177,36.9365310589465
CCC1=C(C)NC2=C1C=C(C=C2)N(C)C,100,96.27841,93.41275,90.43403,86.94662,97.210754,93.40636,103.42501,90.79409,80.32213,100.79891,93.3029064,6.3735567647555
CC(=O)OC1(C(C)=O)C(=C)CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,224,212.34074,173.36464,181.10785,178.71703,196.3397,201.41928,209.78125,186.61163,191.79459,222.44081,195.391752,15.2332106752896
CC1=CC(CCN2CCN(CC2)C2=CC=CC(Cl)=C2)=NN1,106,118.65601,96.154755,110.12197,108.268135,101.195274,90.21168,104.54453,95.87514,124.023926,109.450134,105.8501554,9.96376903394075
CC(C)NCC(O)C1=CC(O)=CC(O)=C1,100,163.12682,158.97008,165.66817,169.70435,162.81346,158.84969,154.57022,169.5809,198.74011,139.0897,164.11135,14.271159746823
CCC1(CC(C)=C)C(=O)NC(=S)NC1=O,160,123.06403,159.56421,156.44772,125.58999,140.3571,165.05177,145.15965,149.54541,145.9418,165.79448,147.651616,14.1718196661291
CC1=C(CC2=NCCN2)C2=C(S1)C=CC=C2,156,144.94548,136.5109,136.41624,141.90344,139.99284,152.74336,151.09732,130.88501,136.8092,107.207695,137.8511485,12.0874550018265
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,146.5,115.9357,142.5726,92.954636,137.01799,84.047806,145.59416,142.39037,146.16953,130.42537,134.26842,127.1376582,21.1747804111227
CS(=O)(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCC(CC3)C(N)=O)C2=C1,170,154.92546,148.48662,137.74913,158.71184,145.6183,154.45453,159.41719,182.0589,154.98569,168.46077,156.486843,11.6314011580635
NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,164,163.14268,153.96016,158.95876,149.04672,141.27805,156.38708,168.48021,154.3681,152.08542,151.12166,154.882884,7.17097082998139
CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2,180,145.62248,172.75418,112.64434,174.85059,181.0542,173.91096,181.28693,160.01033,118.79194,173.68367,159.460962,24.0932559059168
CC1=CC=C(C=C1)C1(O)CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,118,117.846085,124.04988,122.92358,126.11762,127.939514,133.64308,121.58274,115.50767,116.33751,119.90934,122.5857019,5.34258917174608
CC1C(OCCN1CC1=C(C)N(C)N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,149,138.4015,142.07402,128.6621,144.05064,160.2327,136.07628,137.61462,152.94072,147.64018,126.2491,141.394186,9.888096262869
CCC1=CC2=C(C=C(OC)C(OC)=C2)C(CC2=CC=CC=C2)=N1,78,72.55325,72.05243,78.05705,68.804184,91.527695,132.9663,109.735374,92.79716,78.245125,80.44036,87.7178928,19.0830568155014
COC1CC2(C)C(CCC2(O)C#C)C2CCC3=CC(O)=CC=C3C12,280,270.93732,271.4395,270.37573,121.29296,262.0576,268.44968,250.31297,277.3787,253.41487,272.36575,251.802508,44.2646149657703
CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,124,117.72741,101.78042,136.47514,106.02973,119.93456,121.87414,123.75014,125.76086,89.7562,119.29964,116.238824,12.7600849417598
COC1=CC=C2C=C(C=CC2=C1)C(C)C(O)=O,152,136.62611,158.51929,131.26918,148.03029,144.65283,144.34373,143.24591,153.44075,136.23904,169.97032,146.633745,10.9501858184181
CCC(CC)(CC=C)C(N)=O,75,83.01398,67.540634,83.867195,72.85587,67.71228,83.329285,80.95852,76.91747,62.833153,65.08,74.4108387,7.79568095765494
CNC(=S)NCO,88,87.756424,71.60779,87.94297,93.034996,90.95579,97.69029,84.66243,73.78156,82.22261,82.82462,85.247948,7.71028553744252
COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,156,151.5047,158.97597,185.35025,133.95946,162.63327,207.0489,146.25522,131.97617,149.75024,167.77827,159.523245,21.7991671773383
OC(=O)C1=CC(=O)NC(=O)N1,345,319.53207,329.53503,351.0356,235.13419,241.47581,320.36624,308.94516,307.29562,332.29205,272.69382,301.830559,37.1403103544864
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,205,202.93428,183.28792,188.00134,192.7674,182.02588,167.02963,176.54091,198.86816,192.24892,199.99066,188.36951,10.7391925521726
CCCOC1=CC=C2NC(NC(=O)OC)=NC2=C1,230,212.39485,216.60579,222.89162,200.1563,218.23648,175.91385,205.77304,226.04161,234.60269,222.33536,213.495159,15.6609764319486
CCCCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,82,96.48592,81.35053,108.119,95.647224,93.16396,85.821075,96.2663,106.70887,89.28646,94.31802,94.7167359,7.87194486379391
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,94,98.486145,94.84511,84.04564,100.97213,84.73845,91.48091,108.75012,106.98144,112.64287,99.734924,98.2677739,9.19267398228442
C=CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,156,138.1439,132.581,151.0944,153.37074,131.07893,154.8602,149.93427,152.10991,152.63521,143.96898,145.977754,8.50979228584835
CCN(CC)CCSC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,48,61.81252,62.839172,35.604168,63.570854,72.34939,58.8658,70.90172,58.515327,83.06217,41.728657,60.9249778,13.2334770955051
CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,91,102.66226,84.11,81.75703,98.93065,90.065155,95.228004,120.535034,84.74663,77.344475,102.12885,93.7508088,12.2337079812036
CCOC1=CC=C(NC(=O)CN)C=C1,100.5,111.21654,90.68342,94.57452,136.50177,96.87394,110.98702,124.41091,143.0044,101.21057,97.278,110.674109,17.3772581816278
O=C1NN(C(=O)C1C1=CC=CC=C1)C1=CC=CC=C1,233,220.75504,217.61945,208.39577,179.71603,245.85312,218.2861,221.69742,228.63005,228.30246,222.14987,219.140531,16.057831966396
CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,170,142.64192,137.60803,118.47169,151.35942,145.65352,160.28716,134.65953,170.35127,177.3833,103.7635,144.217934,21.2864805792457
CCC1(CC)C(=O)CCNC1=O,102,103.070335,37.287567,94.32978,96.32142,80.70873,86.934265,94.17874,100.46787,106.02995,88.84703,88.8175687,18.6419242411167
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,106,106.330025,119.732605,114.81855,109.382935,102.273224,107.14992,95.58852,106.01153,125.57943,87.17167,107.4038409,10.581432091092
CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(C)(=O)=O,175,169.74971,207.30707,240.08485,196.97502,188.75146,163.95674,205.5964,197.03522,232.31674,174.21313,197.598634,23.8785335385665
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,86,82.243095,91.38102,70.357834,87.94559,88.5735,77.19972,74.92292,105.59378,125.61559,83.49175,88.7324799,15.4377458213751
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O,198,191.22261,172.27046,184.36458,184.41702,196.98724,188.2305,219.08673,180.30434,165.72394,187.55394,187.016136,13.7004787544773
COC1=CC(=CC(OC)=C1OC)C(=O)OCC1=CC=CC(COC(=O)C2=CC(OC)=C(OC)C(OC)=C2)=N1,119,126.959526,134.90259,124.50888,91.259094,105.83908,118.67981,137.25822,92.07543,110.30939,72.22643,111.401845,20.0841564677747
O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,136,95.83131,138.04895,123.70953,121.61176,128.4747,129.96799,124.02219,139.96616,133.77954,124.92931,126.034144,11.6718480086456
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1=CC=CO1,285,310.51218,303.65826,251.1172,261.00717,220.03015,262.8616,248.95312,273.45316,285.59528,264.53983,268.172795,25.4047709903444
OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,120,111.70458,117.75369,118.80163,100.14372,95.438095,117.62538,129.39604,119.46409,118.60356,125.20981,115.4140595,9.92899931758091
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,60,73.65821,62.97133,52.9219,53.22623,50.157494,63.344204,107.61105,62.601013,47.013615,45.280872,61.8785918,17.3867846090545
CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,177,178.80287,141.62354,160.9439,151.33974,158.7156,169.33778,164.30362,175.47313,174.70973,164.50015,163.975006,10.9203330916728
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C1=CC=CC=C1,75,65.313484,75.82884,55.104313,33.906425,78.55278,47.62548,60.32331,68.96844,66.12558,87.56806,63.9316712,14.8473560274072
CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,162,135.5828,142.42038,109.053185,132.80562,110.271515,156.99208,89.857635,159.79164,155.39922,127.212494,131.9386569,22.0547443938186
NC(=O)C1=CN=CC=N1,189,191.27586,186.00462,184.4628,185.56659,179.65933,195.08992,175.49944,159.86145,178.89299,166.11166,180.242466,10.3017742535334
CNC(NCCSCC1=CC=C(CN(C)C)O1)=CN(=O)=O,69,96.18676,75.807014,114.979034,141.83655,63.28557,119.09539,75.94409,71.00005,156.37273,58.324425,97.2831613,32.4772274921866
OC(=O)C1=CC=CC=C1O,157,129.59357,149.5447,160.9229,138.10847,141.99348,139.34082,143.60007,135.2096,138.95164,137.2379,141.450315,8.17772431450737
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O,128,116.25791,138.75688,134.46075,128.97072,126.11067,145.64178,120.24757,123.56335,119.612305,127.74924,128.1371175,8.7240187541675
ClC1=CC=C(C(CN2C=CN=C2)OCC2=CSC3=C2C=CC=C3Cl)C(Cl)=C1,146,155.02705,160.23193,141.63393,140.0073,156.80544,157.35953,157.84042,154.015,137.0233,153.5771,151.3521,8.00491444772023
FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1,190,156.31157,175.73395,133.15184,179.5602,170.50189,144.5785,178.2776,169.76247,167.13908,174.2004,164.92175,14.6712550545528
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)CCC(O)=O)C=C1,157,138.7304,155.16214,141.56349,154.38028,137.66478,153.05606,130.27136,198.30057,144.78989,213.34087,156.725984,25.9123465398853
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,234,224.81479,214.79102,223.40729,227.42963,233.64816,223.85712,224.25475,225.03195,210.7122,220.53705,222.848396,6.05900834068447
CCN1CCCC1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O,178,163.20705,94.27274,167.43338,115.7576,163.10378,141.23262,166.08257,169.41884,157.51471,167.02188,150.504517,24.4630428830581
CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,96,115.69895,106.455956,107.852234,108.65243,108.04069,91.94004,98.048676,119.432076,119.305084,102.36559,107.7791726,8.41911181456686
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,154,128.69948,270.23672,154.17047,158.60703,156.8131,147.17569,166.66635,141.26909,147.35905,144.14351,161.514049,37.5845522690984
CN1C2=C(NC=N2)C(=O)N(C)C1=O,270,264.45856,260.79944,225.04817,256.3077,234.47311,264.48148,251.26318,264.74692,273.0668,259.8233,255.446866,14.1060788435264
C=CCC1(C2CCCC=C2)C(=O)NC(=S)NC1=O,148,133.08391,146.89124,120.82294,110.48671,135.0734,134.88295,143.87863,148.72403,163.22571,132.19743,136.926695,14.0768786748073
CN(C)C1=NC(=O)C(O1)C1=CC=CC=C1,133,123.6363,117.07963,137.74873,131.98454,120.84488,110.743225,153.84154,133.94562,144.75993,144.31296,131.8897355,13.0270708971331
COC1=CC=C2C(=CC=CC2=C1C(F)(F)F)C(=S)N(C)CC(O)=O,164,164.69269,160.31665,168.00285,160.84795,166.86426,162.23753,162.66728,168.2664,159.23799,141.90251,161.503611,7.21075540104842
CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1,108,126.295525,109.575516,95.99745,118.3945,114.703545,96.61994,105.6463,143.9919,117.67673,112.1944,114.1095806,13.4263834173203
CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,96,99.66597,89.40173,92.09734,97.92823,104.40297,92.29568,102.183624,105.677055,125.55251,84.94949,99.4154599,10.8210478930976
NCCC1=CC=C(O)C=C1,164,124.67512,111.65805,130.65364,121.94242,134.2037,155.19327,91.23602,158.50238,146.01776,150.83319,132.491555,20.0650169534542
COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,156,151.66757,158.54514,140.72934,154.54471,152.02342,150.79161,143.91313,150.55437,164.00188,119.964584,148.6735754,11.4239343317401
CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(C(C)C)C(O)=O,116,100.20965,112.227005,188.07526,113.68603,97.76732,89.49779,109.78129,114.60814,110.817406,112.8257,114.9495591,25.6224057984923
NC1=C2C(O)CCCC2=NC2=C1C=CC=C2,245,233.82585,227.54785,227.56093,240.05199,192.33548,236.89503,226.26102,225.23454,218.86266,182.0964,221.067175,18.0314459477953
CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O,90,106.302,125.48698,97.407166,118.055786,115.46164,144.50258,127.5977,113.521095,128.75159,108.32688,118.5413417,12.8226669647374
CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,161,156.6905,153.71922,156.40952,155.07959,162.99385,148.20964,163.7883,167.69464,168.83589,159.37173,159.279288,6.18312877630864
CC1=CC=CC(OCC(O)CNC(C)(C)C)=C1C,57,141.61461,109.456314,138.71399,138.29173,90.21497,150.44199,107.63451,100.156685,84.12955,92.09305,115.2747399,23.3792492604029
COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,138,131.71326,204.89015,136.87741,130.09923,256.90314,126.44967,121.99485,132.25731,240.99751,126.711205,160.8893735,49.6333532498111
COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1,83,75.38211,144.54893,71.831314,79.01914,116.857666,70.159515,93.33761,90.51664,150.37532,92.099846,98.4128091,27.7635905165441
CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1,178,169.67355,180.954,179.87573,175.28091,175.19649,147.29555,141.60477,166.31392,177.38857,172.18877,168.577226,12.8336487092036
