SMILES,MP exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
COCC1=C(N=CC2=C1C1=C(N2)C=CC(OCC2=CC=CC=C2)=C1)C(=O)OC(C)C,150,165.49634,156.92807,146.6358,164.44337,149.5664,150.02486,165.55305,128.14474,152.78432,177.51369,155.709064,12.9097766231048
CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,119,116.07125,130.99918,114.1204,156.53226,127.04829,113.289215,112.629234,125.79326,138.51736,110.257935,124.5258384,13.8606066021724
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,109,117.78502,117.04597,105.06075,121.76327,96.74531,134.10806,131.0065,175.85597,103.58396,107.52523,121.048004,21.5288092196053
OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,149,232.38028,220.64595,224.08635,209.17522,248.9573,248.64325,246.55527,242.18748,192.64732,229.84468,229.51231,17.561995166129
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(C)=O)C=C1,289,228.3498,182.766,235.8062,226.192,248.19554,212.77158,206.51572,205.67564,203.14886,218.0065,216.742784,17.7773979182529
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCC(O)=O)C=C1,194,190.21967,163.42245,192.02618,186.29768,185.20747,166.74619,176.49765,171.20242,170.6016,152.39958,175.462089,12.2481771487813
CC(=O)NC(CCC(N)=O)C(O)=O,197,163.4847,184.39531,170.41208,158.59465,160.88374,184.65874,166.11815,162.33244,178.43382,163.63426,169.294789,9.26525624675912
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)OCC(O)=O)C2=C1,150,181.75723,162.92548,164.34903,172.12624,163.16353,168.32811,146.54704,179.98514,177.75693,165.95807,168.28968,9.85529176088562
CC(=O)NC1=CC=C(O)C=C1,169,177.66214,175.61339,147.87775,149.5674,137.09883,174.7712,154.72874,149.5622,172.38258,149.22545,158.848968,13.9537574890757
CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2O)C=C1,187,141.13948,160.43398,136.7877,137.34755,137.93825,137.34962,154.58733,144.20876,138.53545,149.45123,143.777935,7.91657897484671
CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC1=CC=CC=C1,89,61.1425,86.42192,53.587757,130.56816,75.18003,98.352135,78.5655,72.75287,121.595924,137.78737,91.5954166,27.9128421444578
CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1,100,196.63068,157.60007,137.58322,175.56053,163.4116,150.4181,148.77167,168.72693,163.73366,150.98195,161.341841,15.7326256384803
CC(=O)OC1=CC=CC=C1C(O)=O,142.4,105.81401,125.526794,112.790436,118.40863,127.35521,107.86396,115.528404,115.63585,117.84652,117.74133,116.4511144,6.40714264740043
NC1=NC2=C(N=CN2COCCO)C(=O)N1,255,215.18492,260.93857,231.00824,262.89517,248.04347,265.44266,290.23358,283.1365,251.23518,214.04942,252.216771,24.6223799640999
CC1(OC(=CC1=O)C(O)=O)C1=CC=CC=C1,176,145.18274,107.315315,112.975105,161.5455,158.84122,147.90671,119.02944,153.03444,144.64728,117.350784,136.7828534,19.3596370543502
COC1=CC(C)=C(C=CC(C)=CC=CC(C)=CC(O)=O)C(C)=C1C,228,221.71278,231.675,223.7923,209.13022,216.7509,214.06958,202.95973,238.93237,202.12646,216.12007,217.726941,11.1765566312022
ONC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,159,149.63167,147.84937,188.60167,207.02202,147.7084,198.20917,156.27061,145.95355,150.8448,182.69647,167.478773,22.6850791484716
CN(C)CC(=O)N1C2=CC=CC=C2SC2=CC=CC=C12,144,130.00366,153.40543,130.49706,113.546875,133.49892,136.18208,172.90254,132.4417,139.32994,115.77878,135.7586985,16.350785130926
CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1,208,199.01111,226.66946,213.35553,219.05807,199.79697,252.21173,212.6202,187.34033,220.4733,158.22804,208.876474,23.8235086113634
CC(C)CC1NC(=S)N(CC=C)C1=O,210,120.209175,114.714294,94.39335,109.29042,107.77976,92.18796,93.48158,120.199394,67.42082,91.84719,101.1523943,15.586265544134
OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1,92,88.078125,81.82272,69.12353,89.7169,94.43273,91.315414,93.3361,65.24509,54.664032,95.71157,82.3446211,13.590392208776
COC1=CC(CC=C)=CC(C(=O)NCCO)=C1O,95,102.31626,124.21707,93.79708,126.04297,93.882324,92.99152,114.07737,79.76675,132.40866,121.51586,108.1015864,16.9101803613064
COC1=CC2=C(C=C1C(=O)NCC1CCCN1CC=C)N=NN2,139,199.13516,212.55786,153.18282,187.45668,155.43732,159.52902,152.11714,158.46788,174.05989,155.87657,170.782034,20.5716308789611
CCCN(CCC)C(=O)CC1=C(N=C2C=CC(Cl)=CN12)C1=CC=C(Cl)C=C1,140,135.47855,159.17702,143.13051,143.92711,142.98175,121.38146,151.37378,133.63356,133.12357,151.27171,141.547902,10.4366465706383
CNCC(O)C1=CC=CC(NS(C)(=O)=O)=C1,159,217.87437,171.99542,204.50516,199.78877,194.55132,218.0548,179.40987,195.097,185.65074,206.82097,197.374842,14.5301748676675
NC1=NCC(O1)C1=CC=CC=C1,136,152.77243,141.33717,94.6603,145.75383,129.31258,116.826866,149.90912,166.40132,144.9779,105.98768,134.7939196,21.4726292263142
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,175,156.69019,137.5933,116.57061,164.00304,178.36435,130.23807,170.8948,127.78473,172.29773,121.72221,147.615903,22.0849681774346
NC1=CC=C(OCCCCCN2C(=O)C3=CC=CC=C3C2=O)C=C1,113,103.1365,91.2048,106.636566,121.902435,102.808754,96.97924,90.53537,106.11755,97.748085,129.20801,104.627731,11.8278975257009
CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1,83,144.1213,155.3858,155.09082,147.40883,120.771935,114.55867,147.72757,106.37659,78.073685,157.97792,132.749312,25.2505637398249
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1,120,129.88086,101.38991,68.37424,129.08698,130.85088,77.8317,103.86245,94.75264,112.8089,94.24714,104.30857,20.5869568825089
NC1=NC=NC2=C1N=CN2CC1=C(F)C=CC=C1Cl,245,204.4195,195.93729,177.73125,179.48515,196.36696,188.80968,160.8344,171.87894,173.54568,203.29573,185.230458,13.9472346510137
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,146,125.043175,111.91055,114.88666,156.5068,128.41727,129.67603,137.75703,123.913284,108.41175,149.45833,128.5980879,14.8582535769458
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,114,133.5399,152.65276,119.832596,125.02532,137.05219,91.30198,137.96432,137.08714,119.31836,136.65434,129.0428906,15.6969651362205
OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1,160,173.97913,122.607895,110.16693,110.41183,145.39684,118.43412,98.8007,140.48828,122.98199,150.11412,129.3381835,21.6091115930477
CN1CCC(CC1)N(CC1=CC=CC=C1)C1=CC=CC=C1,114,58.249256,80.132164,102.36268,94.773285,108.81923,64.41401,70.92231,108.57864,79.24021,71.62701,83.9118795,17.5548346348456
CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,51,139.15009,108.749596,90.98749,106.96806,115.73438,91.33441,100.87948,103.280235,87.87287,65.88553,101.0842141,18.3640134716367
FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2,170,164.53207,206.69376,184.49066,191.59908,196.72916,202.82292,193.06706,215.8565,186.70837,154.30272,189.68023,17.697427455301
CCC1=C(C(=O)C2=CC=C(O)C=C2)C2=C(O1)C=CC=C2,124.3,130.49023,149.8117,155.54285,161.05302,169.2007,134.90776,152.86656,124.741516,168.44244,175.76802,152.2824796,16.5173457466237
OC(=O)C1=CC=CC=C1,122.4,134.87392,153.68417,131.90692,127.0069,140.55795,137.14714,118.626595,129.1627,135.05179,149.70665,135.7724735,9.85167732197113
CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,160,86.62769,75.49452,87.279686,83.73925,80.2319,57.30553,95.83083,65.76396,57.63453,105.80158,79.5709476,15.0454947487507
CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O,186,187.87616,182.009,194.07582,192.39366,164.70717,177.75479,188.07965,176.48338,167.76562,178.95686,181.010211,9.35373403680204
CCCCOC1=CC=C(CC(=O)NO)C=C1,153,98.17753,117.24224,119.57602,120.03514,85.23579,104.5682,118.342415,75.532135,93.21421,108.21468,104.013836,14.8715624730914
CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,107,138.87962,137.08087,121.0093,158.8339,119.04812,119.64005,155.47911,104.79496,132.56421,101.34993,128.868007,18.3508903782362
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1CC4=CC=C(O)C5=C4C3(CCN1CC1CC1)C2O5,209,152.47264,172.4743,178.4152,224.52596,149.51137,242.53522,186.19235,167.83046,200.00421,156.60384,183.056555,29.4622488141521
OCCOC(=O)NCC1=CC=CC=C1,40,77.21868,80.56185,77.7889,75.139496,74.68767,65.944115,61.542377,57.660458,62.115444,74.64893,70.730792,7.69026488126599
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,138,148.68744,130.65358,147.59334,142.95877,141.55554,143.82712,148.39357,122.35807,174.59218,115.20721,141.582682,15.537854119857
COC1=CC(=CC(OC)=C1OC)C(=O)NCCCCCC(O)=O,121,161.36305,157.20126,115.54528,138.63928,128.8324,118.04123,114.57487,111.4792,112.51769,159.30455,131.749881,19.6627125707866
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,190,190.08913,208.27637,214.75961,221.66115,203.47845,204.99527,239.66702,199.2115,219.16492,196.8381,209.814152,13.707799500064
CNC(=O)OC1=CC=CC2=C1C=CC=C2,142,112.32058,134.21654,139.24657,145.69621,136.3803,125.99503,145.97632,131.72139,132.39348,136.2206,134.016702,9.27497075254019
CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,144,137.98898,130.0362,135.88254,153.82455,143.21729,161.53172,147.17964,137.5783,113.78835,144.55113,140.55787,12.4395423733633
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,92,67.72673,94.30434,92.470146,114.94783,76.215775,65.88741,58.159206,60.722477,97.817215,88.48292,81.6734049,17.7641257474512
NC(=O)CN1CC2=CC=CC=C2OC1=O,203,158.59537,132.8771,177.06128,174.50972,145.04759,166.63132,146.30211,160.5369,140.88184,178.97801,158.142124,15.4462462572893
CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,110,148.48119,179.68408,102.079216,168.99709,114.782936,177.40282,133.3074,120.77446,117.208565,133.36412,139.6081877,26.3378181796417
CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl,120,82.671455,90.41699,102.11076,118.54543,123.04998,108.17832,86.28091,120.22789,99.516106,60.62574,99.1623581,18.6537351725254
NC1=NC=NC(NC2=CC=C(Cl)C=C2)=N1,233,194.95218,258.34235,244.72653,275.87845,252.05928,229.47246,258.53555,239.21945,238.43365,248.30823,243.992813,20.4642051805561
CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2,87,80.2299,119.05224,68.51795,89.29384,104.905464,61.771732,98.729836,112.27001,81.72208,80.34217,89.6835222,17.7579054180221
CN\C(NC#N)=N/CCSCC1=C(C)NC=N1,141,137.09622,227.63486,117.876045,140.58958,183.72916,131.03313,182.89381,126.637505,141.8581,118.900635,150.8249045,33.8615522096109
OC(=O)C1=CN(C2CC2)C2=C(C=C(F)C(=C2)N2CCNCC2)C1=O,266,254.20795,196.70978,251.94617,251.43849,254.84802,246.62486,240.5034,219.30072,268.72134,258.3753,244.267603,20.0573372157119
COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,194,163.38248,218.90994,174.08948,233.39943,177.17499,167.44669,170.09764,211.81332,166.28996,179.56662,186.217055,23.987297462393
COC1=CC=C2C(=C1)N(CC(O)=O)C(C)=C2C(=O)C1=CC=C(Cl)C=C1,242,180.57495,142.16304,172.34598,168.52287,133.93582,165.64903,164.82875,176.87444,173.80977,160.30345,163.90081,14.2285046945391
ClC1=CC=CC(Cl)=C1N=C1NCCN1,130,170.84435,130.86684,132.37206,144.2254,147.60927,176.79814,136.94952,137.01509,128.33902,126.48178,143.150147,16.6148538692202
CC(C)(C)NCC(O)COC1=CC(Cl)=CC=C1Cl,82,155.97679,203.83057,178.09592,133.29796,95.45069,181.69757,122.7643,134.91805,197.56421,200.32622,160.392228,35.5900285839772
ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,147,196.5397,207.6387,173.34116,212.52989,159.3841,193.5369,229.41852,182.72359,139.2049,184.15474,187.84722,25.0271408563379
CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1,158,99.075226,73.429565,115.42126,111.57191,101.68018,89.82317,128.64694,98.90671,67.46231,99.6037,98.5620971,17.4498813430717
CC(C)NC1=CC=CN=C1N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2,226,160.89029,152.96173,206.2618,225.97676,200.72089,211.8536,222.96965,222.37688,205.27507,178.50479,198.779146,24.6991763562663
CC1=CC=CC(CC2=CNC=N2)=C1C,114,105.97769,118.700294,104.48224,133.99306,119.36718,84.32903,126.501755,141.11665,104.66757,95.71662,113.4852089,16.7220400291426
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,180,196.53922,177.0228,176.58871,127.23937,163.4596,149.77628,150.34593,124.641945,130.41757,182.0557,157.8087125,23.9724374175303
COC1=CC=C(CC2=CN=C(N)N=C2N)C=C1OC,233,171.9434,165.6701,153.14117,169.81416,198.52092,168.84785,183.3015,193.10338,183.25879,185.86469,177.346596,13.1148964661405
CN(C)CCN1C2=CC=CC=C2N(C)C2=CC=CC=C2C1=O,116,137.3836,166.07391,107.89317,129.42146,174.31622,131.62025,128.44221,146.76692,114.15663,115.62362,135.169799,20.7012668979637
O=C(CC1=CC=C(C=C1)C1=CC=CC=C1)NC1=CC=CC=N1,122,150.5711,136.0487,147.21681,138.76936,154.44614,134.17998,131.89119,157.54317,149.05461,149.3682,144.908926,8.51945153168935
OCCN1CCCCC1C(C1=CC=CC=C1)C1=CC=CC=C1,106,138.90448,79.90755,104.88856,158.15672,135.87053,121.7605,135.46739,94.22045,106.09344,148.86472,122.413434,24.033707746494
ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,86.8,105.6144,126.75934,115.77104,131.04517,127.47522,119.31663,130.78532,142.8127,99.421364,105.39689,120.4398074,13.1163986703876
OC(=O)CSCC(=O)NC1CCSC1=O,156,120.28348,136.44606,142.84412,133.64473,123.92435,126.60966,122.84756,130.21216,143.78519,97.55568,127.815299,12.6837078287191
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,135,89.156525,98.700676,115.3324,102.23378,107.320915,119.07006,99.66378,102.50837,144.2414,106.8589,108.5086806,14.3644663395789
CC12CCC3C(CCC4=CC(O)=CC=C34)C1CCC2(O)C#C,141,145.54836,158.94818,150.62752,161.38252,161.67319,194.86838,179.43779,155.5444,185.92596,177.84079,167.179709,15.4627341807531
CCNC1=NSC2=C1C=CC=C2,78,72.698044,100.37752,64.77837,76.87509,80.79395,54.312443,88.90599,50.96164,68.13997,57.391594,71.5234611,14.9208985385311
NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,163,135.28261,163.67076,173.20558,176.28436,173.64694,148.31197,167.66331,167.34865,160.27296,148.23102,161.391816,12.7231342222828
COCC(=O)NC1=CC(SC2=CC=CC=C2)=CC=C1N=C(NC(=O)OC)NC(=O)OC,129,228.34718,219.80469,248.2488,211.56831,213.58945,227.74113,269.89642,223.77745,205.42012,239.84464,228.823819,18.3617226317121
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,151,105.54957,108.53735,102.83594,98.81419,66.266754,86.56424,84.37133,90.504654,99.34865,124.022125,96.6814803,14.944437907446
CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,145,152.17383,162.88226,193.85611,222.2206,169.51636,204.38364,188.73497,161.49092,161.38312,179.84097,179.648278,21.2382070494135
C(CN1CCCCC1)C(C1=CC=CC=C1)C1=CC=CC=C1,41,86.59083,64.314964,79.87814,64.28581,88.85261,47.657814,65.64576,81.1043,62.979652,76.069046,71.7378926,12.2089305578501
CS(=O)(=O)C1=CC=C(C=C1)C(O)C(CF)NC(=O)C(Cl)Cl,153,113.67536,161.23889,151.62035,167.6924,162.0047,169.31956,123.372505,145.40529,138.18219,139.6721,147.2183345,17.8266128699597
COC1=CC=CC=C1N1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,67.5,80.32844,80.562485,86.198,93.6137,77.09456,92.956856,102.666374,94.17345,80.35453,54.50538,84.2453775,12.5897348161023
CC1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O,253,250.6211,248.63126,214.83957,228.43404,203.86574,220.51033,196.15321,191.93709,249.8663,200.68129,220.553993,21.7579280393295
FC(F)(F)C1=CC=C(C=C1)C1CNC(=O)CO1,115.5,117.48256,135.58897,123.0587,134.35686,132.82117,101.93227,110.69443,86.35524,107.87362,110.374245,116.0538065,15.0272990267659
CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)N=C1N,114,163.58247,166.80902,185.79617,156.48344,169.50334,208.08418,171.47748,181.66585,144.44713,167.08966,171.493874,16.4669745710572
FC1=CC=CC=C1C1=NCC(=O)N(CC2CC2)C2=CC=C(Cl)C=C12,118,149.68573,158.44196,141.77219,135.86295,153.85938,173.49214,156.76259,169.098,112.27647,126.882286,147.8133696,17.9606237888049
CC(=NNC(=O)C1=CC=NC=C1)C1=CC=CO1,199,169.39754,197.79552,198.76465,202.2899,190.23808,192.35246,202.78268,185.405,202.26236,194.68665,193.597484,9.72679368838694
CC1=CC=C(C)C(OCCCC(C)(C)C(O)=O)=C1,61,75.04158,76.32309,74.93139,97.856186,98.174706,66.48039,70.17669,83.67304,67.99505,53.606224,76.4258346,13.1100414559014
CC1=CC(=NO1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,189,146.02197,166.53712,173.18782,184.3036,141.24011,177.67906,185.07338,163.58755,154.48703,156.62325,164.874089,14.5360180510155
COC1=CC=C(Cl)C=C1C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,169,166.84286,179.39224,172.0332,187.88728,174.94461,179.12634,202.05635,190.99957,155.50562,192.74385,180.153192,13.0195923327459
