SMILES,MP exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1,152,155.12796,148.64337,171.25687,144.30475,171.91202,163.6714,177.72835,162.01611,142.17793,157.502,159.434076,11.4898467723466
COC1=C2C(=O)C3(OC2=C(Cl)C(OC)=C1)C(C)CC(=O)C=C3OC,219,211.55399,223.04398,216.34311,249.23048,183.98563,194.2895,236.08374,180.18217,220.66893,196.40553,211.178706,21.2828565829116
NC(=N)NCC1COC2=CC=CC=C2O1,164,137.80316,142.33142,147.13962,160.62306,129.89201,120.27478,131.52687,135.54417,142.12598,120.55984,136.782091,11.6118075683654
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,148,140.31049,141.32602,134.79718,121.09135,129.65256,131.34306,150.17891,137.28583,117.466675,128.26543,133.1717505,9.26634298117452
FC1=CC=CC=C1C12OCCN1CC(=O)NC1=CC=C(Br)C=C21,185,166.46089,202.42966,197.60596,247.05629,185.99176,213.1133,170.24313,226.46266,169.0973,180.0458,195.850675,25.4670612753558
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,267,237.97328,238.367,240.73752,258.86435,248.5849,236.01393,235.7129,254.79912,281.19568,261.77188,249.402056,14.0615667690199
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,223,196.18607,219.63239,203.50832,212.5062,207.40381,231.84761,218.0619,204.36316,218.37787,191.8354,210.372273,11.4525653714563
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,272,227.96127,221.1706,227.93161,251.9976,240.41135,206.52019,239.4754,219.36404,257.66806,235.65294,232.815306,14.6666618565236
CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2C,269,244.35587,254.95105,228.01149,223.92995,209.94153,215.9424,227.09901,199.43706,250.83716,205.14789,225.965341,18.1684970081773
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,75,42.165314,38.47361,57.41196,69.87917,66.73931,51.976826,40.375633,71.98066,66.39771,66.6833,57.2083493,12.3768457710511
CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1,114,197.47061,169.54883,220.32436,206.84834,223.52588,178.44313,190.39877,177.00053,220.62457,168.0785,195.226352,20.6142032291504
O=C(NC1CCN(CCC2=CNC3=C2C=CC=C3)CC1)C1=CC=CC=C1,208,148.98131,187.03018,170.28293,190.63342,173.95627,153.14357,178.86021,211.60448,168.393,203.79927,178.668464,19.1321933733225
CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,180,177.08765,162.61877,137.26007,193.84969,196.41855,149.63393,171.68364,156.66656,159.50993,146.59293,165.132172,18.6003627001759
NNC(=O)C1=CC=NC=C1,171.4,143.9165,188.12842,150.54202,145.00552,137.3591,162.7722,154.80515,156.45302,140.68484,152.34555,153.201232,13.7603463867737
CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,102.5,143.92776,115.25415,101.21737,123.295685,113.10455,140.22581,125.421074,123.71662,141.44846,130.23894,125.7850419,12.9951786421747
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1,156,112.52874,129.43759,122.43246,127.512634,132.76965,102.766685,125.75179,77.374054,112.23444,108.42909,115.1237133,15.7281848616162
CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,94,82.460144,108.2134,108.83262,102.1557,102.60128,104.05407,103.91377,119.365105,113.058365,79.34441,102.3998864,11.8780279612595
CCOC(=O)CSCCC1NC(CS1)C(O)=O,142,108.71446,76.7043,113.81273,91.16786,132.05136,115.541534,99.82424,110.74554,72.286964,112.50576,103.3354748,17.5639079168236
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,181,238.38095,245.05086,223.51758,184.15517,235.35703,218.5432,186.36984,198.8151,215.95764,139.35654,208.550391,30.4781089559971
CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1,126,142.75064,142.34412,104.96576,96.32008,128.73268,139.52324,158.98642,112.43259,120.98762,125.6736,127.271675,18.2828720346138
OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O,166,228.20215,233.13261,208.11557,219.34819,257.51736,239.03508,235.3711,243.29964,211.81743,245.60611,232.144524,14.7586193233732
ClC1=CC=C(C=C1)C1=NN2C=CC3=C(C=CC=C3)C2=N1,238,145.63736,184.53221,166.01392,193.63945,146.81024,146.4978,159.66045,137.19397,189.6204,211.00604,168.061184,23.8360260853328
CCC1=C(C)NC2=C1C=C(C=C2)N(C)C,100,108.689064,110.05315,81.29363,141.0854,116.45306,108.418144,117.98119,102.886795,118.080864,92.06845,109.7009747,15.2855067560763
CC(=O)OC1(C(C)=O)C(=C)CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,224,189.09232,206.70798,217.00502,219.01521,190.93777,200.76042,196.28294,196.78197,185.95215,174.44426,197.698004,13.1112317469071
CC1=CC(CCN2CCN(CC2)C2=CC=CC(Cl)=C2)=NN1,106,123.5263,75.544266,94.23055,86.78825,106.850266,67.30872,107.8921,130.29027,89.34434,75.35558,95.7130642,19.9798663197845
CC(C)NCC(O)C1=CC(O)=CC(O)=C1,100,166.69482,188.5997,152.01923,167.87973,187.95158,182.48619,204.92345,163.08826,201.21397,187.88976,180.274669,16.3368527261333
CCC1(CC(C)=C)C(=O)NC(=S)NC1=O,160,154.42863,149.87653,136.72206,161.22737,148.03333,159.19292,163.20662,128.25723,169.72006,146.08406,151.674881,11.9736755143794
CC1=C(CC2=NCCN2)C2=C(S1)C=CC=C2,156,146.37057,111.03993,110.899796,125.79759,170.9664,113.723206,133.81783,124.647675,119.21752,117.826485,127.4307002,17.8740156306726
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,146.5,79.947685,134.84148,69.618,149.17839,102.55307,125.38298,140.2403,135.88472,134.04007,141.6524,121.3339095,26.1872193864458
CS(=O)(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCC(CC3)C(N)=O)C2=C1,170,162.02435,140.62859,152.12747,172.89394,148.39975,171.50072,159.49387,140.3607,111.50524,142.2881,150.122273,17.1759390150443
NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,164,165.0168,135.07822,170.26248,220.26932,154.61911,162.01146,178.90117,166.11823,140.90865,154.26706,164.74525,22.3244977862612
CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2,180,126.42049,113.95404,122.77664,131.59303,128.6373,103.767525,132.76518,114.35983,130.78105,137.03333,124.2088415,9.90940883544171
CC1=CC=C(C=C1)C1(O)CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,118,132.84637,146.62914,140.57892,137.38776,131.5958,133.83932,138.01355,117.68101,123.21238,130.03186,133.181611,7.93240464295847
CC1C(OCCN1CC1=C(C)N(C)N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,149,140.70068,186.57677,156.13339,182.08434,158.6417,190.09329,183.57146,162.72427,168.2885,200.97179,172.978619,17.6490366713996
CCC1=CC2=C(C=C(OC)C(OC)=C2)C(CC2=CC=CC=C2)=N1,78,112.41189,133.70914,148.9501,128.31749,178.06654,117.21277,136.80292,158.62556,136.10254,123.52627,137.372522,18.8686347027705
COC1CC2(C)C(CCC2(O)C#C)C2CCC3=CC(O)=CC=C3C12,280,158.80688,184.63864,150.80034,167.79564,134.4389,167.04819,161.35188,161.5089,165.95132,145.22806,159.756875,13.0922891855834
CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,124,131.03592,155.6784,140.3777,158.6902,150.75414,194.5935,149.73494,136.98793,145.80399,126.18873,148.984545,18.1460562447526
COC1=CC=C2C=C(C=CC2=C1)C(C)C(O)=O,152,127.61252,153.90933,161.2516,147.23024,135.49051,162.01906,166.31284,140.31612,146.5838,148.77657,148.950259,11.6951666111035
CCC(CC)(CC=C)C(N)=O,75,36.04536,54.608383,63.265583,83.3256,59.154175,64.17925,75.16979,53.90806,74.20005,96.659645,66.0515896,16.193861169762
CNC(=S)NCO,88,129.42082,131.8138,99.983986,110.60533,116.60343,93.56713,94.5787,125.970535,110.6561,113.04632,112.6246151,13.0423945476605
COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,156,165.68643,210.9825,193.79001,144.75356,133.70552,201.37642,153.99406,183.6061,164.56754,160.78276,171.32449,23.9614919842592
OC(=O)C1=CC(=O)NC(=O)N1,345,255.26927,242.20523,282.82803,281.0747,238.207,286.3808,236.19041,244.92772,246.14508,265.58997,257.881821,18.5676788735428
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,205,194.00005,191.46336,202.03578,199.05154,200.08728,208.14653,208.76335,205.71701,184.57814,192.80894,198.665198,7.49332916976934
CCCOC1=CC=C2NC(NC(=O)OC)=NC2=C1,230,209.10156,240.07033,232.06311,210.18394,223.77092,240.95912,208.97281,187.1981,221.80457,180.38371,215.450817,19.4429734244513
CCCCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,82,87.61898,100.09381,95.88221,129.06822,85.36736,59.93358,98.64038,91.28482,89.48797,114.05349,95.143082,17.2758733217327
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,94,91.249886,117.62,120.79447,128.52223,125.17243,120.854225,125.99329,120.181015,82.33768,96.1876,112.8912826,15.6495085433646
C=CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,156,176.039,180.57672,156.89352,175.70314,192.76868,153.05109,181.05162,169.51765,149.93912,141.21901,167.675955,15.6763002529935
CCN(CC)CCSC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,48,66.24865,109.188194,86.56091,111.444305,115.30039,81.17719,130.88074,120.340965,85.4344,85.8549,99.2430644,19.7419449539219
CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,91,132.87866,111.34089,159.30577,124.40492,118.65543,158.70537,150.37917,119.36836,95.74288,95.177925,126.5959375,22.3559226652542
CCOC1=CC=C(NC(=O)CN)C=C1,100.5,134.39214,123.075935,142.44528,152.66164,142.83195,136.31306,127.64298,144.2755,111.61826,104.98295,132.0239695,14.395500107079
O=C1NN(C(=O)C1C1=CC=CC=C1)C1=CC=CC=C1,233,196.9985,165.4718,184.86926,177.6103,185.0987,166.91621,202.4167,212.91414,190.328,185.15309,186.77767,14.0936976130127
CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,170,93.35063,98.282196,96.510284,107.080795,142.84625,114.103615,78.33146,83.007965,106.979454,105.241066,102.5733715,17.0657782244464
CCC1(CC)C(=O)CCNC1=O,102,124.216835,89.50966,115.88731,77.72187,112.92501,74.52184,91.345085,79.32019,86.938805,68.588875,92.097548,18.156940145067
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,106,97.54488,65.36918,99.81104,88.71027,103.96024,83.411674,106.802216,104.06728,69.11361,95.835045,91.4625435,13.8885502820864
CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(C)(=O)=O,175,218.43149,168.80116,207.74364,173.44772,175.80037,198.66948,188.64285,148.75508,161.82008,203.04164,184.515351,21.1889319002018
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,86,88.63021,88.05777,79.59419,97.75336,92.292244,75.04658,121.001884,89.96187,111.18604,76.68687,92.0211018,13.9615925638154
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O,198,172.7461,185.92531,193.69814,212.25108,185.21443,202.78098,192.769,193.77583,205.02124,186.56087,193.074298,10.8361364515807
COC1=CC(=CC(OC)=C1OC)C(=O)OCC1=CC=CC(COC(=O)C2=CC(OC)=C(OC)C(OC)=C2)=N1,119,120.36373,92.93205,105.01982,91.893005,112.88403,126.44499,88.48199,147.60269,138.96889,112.73472,113.7325915,19.0117924995693
O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,136,144.58028,76.189705,135.22943,99.11242,112.572754,99.717316,127.90289,141.36024,116.4342,154.18411,120.7283345,23.1365274415544
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1=CC=CO1,285,259.2094,221.95642,285.62115,281.9027,219.06519,297.90497,302.1439,274.27393,285.03693,286.4962,271.361079,27.7751053018765
OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,120,124.24738,120.8385,109.46984,114.00476,114.21492,130.33577,98.64611,119.77648,119.16979,107.135185,115.7838735,8.66221593939855
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,60,90.14915,91.10479,104.68305,87.11027,93.33179,129.51357,89.69703,86.26605,70.038445,89.067894,93.0962039,14.5434185435334
CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,177,165.2749,149.50055,128.12694,168.30107,144.88766,140.5728,154.3452,158.04095,158.0133,179.51607,154.657944,14.0140095595181
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C1=CC=CC=C1,75,32.779564,56.61724,71.52049,86.86268,48.06566,66.144325,85.594666,54.981216,57.19524,47.00021,60.6761291,16.2464350009615
CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,162,99.96538,84.50003,101.165016,96.09002,103.644035,110.18286,92.09582,81.751434,96.25939,128.00548,99.3659465,12.5045198252848
NC(=O)C1=CN=CC=N1,189,177.68167,179.79669,186.33728,181.27332,189.7534,203.16377,169.00087,173.91841,179.70251,173.72766,181.435558,9.25027881788306
CNC(NCCSCC1=CC=C(CN(C)C)O1)=CN(=O)=O,69,63.492584,73.21469,64.284424,74.10052,137.01065,69.22842,48.11493,72.64153,114.36982,55.798695,77.2256263,25.9371943800846
OC(=O)C1=CC=CC=C1O,157,147.03137,128.46869,142.05948,141.61256,138.02658,114.0812,132.11026,147.6472,146.315,141.61823,137.897057,9.91934235613133
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O,128,178.00113,154.46643,129.15027,162.7607,160.4198,184.06082,142.58089,189.8431,156.43594,155.68135,161.340043,17.6082929177896
ClC1=CC=C(C(CN2C=CN=C2)OCC2=CSC3=C2C=CC=C3Cl)C(Cl)=C1,146,189.43411,170.47046,179.54144,140.54982,204.90633,143.68745,162.701,165.13554,124.53304,163.77943,164.473862,22.6374835348118
FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1,190,189.7366,176.59247,185.5711,180.50252,187.96957,114.90776,167.28798,193.53835,157.05293,133.70483,168.686411,24.8453944938117
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)CCC(O)=O)C=C1,157,170.77838,147.60919,196.72632,199.5098,189.3352,180.8029,200.39235,192.9193,198.73087,181.05318,185.785749,15.7554991900755
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,234,199.55629,247.56369,222.96616,192.8112,225.87848,208.29195,210.27235,219.46732,223.41779,210.04085,216.026608,14.6467219449731
CCN1CCCC1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O,178,174.32092,168.8218,168.99982,161.5757,179.46652,145.39029,144.255,181.3224,184.69339,157.1786,166.602444,13.5762013438371
CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,96,110.0516,85.742836,95.69378,124.789185,94.67664,101.83824,118.53871,97.219955,108.58633,108.972404,104.610968,11.2343097501659
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,154,178.04793,189.3718,207.40921,188.40135,177.607,171.25653,163.40681,150.95338,132.05272,182.72392,174.123065,20.1883165252466
CN1C2=C(NC=N2)C(=O)N(C)C1=O,270,259.62476,251.53116,261.61588,253.32819,265.0061,248.6559,267.6206,241.48053,245.11523,263.51056,255.748891,8.52608503641789
C=CCC1(C2CCCC=C2)C(=O)NC(=S)NC1=O,148,129.34206,147.20886,129.72337,153.43904,140.94873,141.52257,137.55281,150.94267,170.82056,123.72213,142.52228,13.1604800365754
CN(C)C1=NC(=O)C(O1)C1=CC=CC=C1,133,132.98944,148.26477,144.40463,137.15639,116.96354,129.15648,120.37034,145.91623,128.59935,153.23352,135.705469,11.5507485008518
COC1=CC=C2C(=CC=CC2=C1C(F)(F)F)C(=S)N(C)CC(O)=O,164,168.96783,182.05957,179.4488,177.1975,157.08984,169.32321,187.41881,194.54149,156.13255,167.07785,173.925745,11.8623048874342
CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1,108,109.40822,94.01976,106.54159,114.380554,108.32693,114.76678,111.77712,113.697784,100.28054,123.61024,109.6809518,7.7968574561123
CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,96,136.01274,121.97861,97.261375,108.240326,115.688286,122.492424,97.0545,117.29227,111.86509,91.61051,111.9496131,13.0320419624261
NCCC1=CC=C(O)C=C1,164,83.8115,100.13147,96.50789,79.74536,70.55507,80.72259,99.79573,114.69542,73.91703,93.012184,89.2894244,13.119208147798
COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,156,109.26147,141.77069,159.87811,177.05122,109.77558,151.69164,170.24036,123.85016,160.2274,86.01406,138.976069,28.7307788390686
CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(C(C)C)C(O)=O,116,102.551796,103.44215,105.16907,112.53606,116.931114,113.68209,201.8212,111.06688,91.62025,107.35252,116.617313,29.2045472518807
NC1=C2C(O)CCCC2=NC2=C1C=CC=C2,245,175.87477,157.40988,213.71262,204.48997,155.82404,176.27486,193.47903,185.65504,186.78232,189.13966,183.864219,17.4810160568964
CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O,90,113.57841,119.58745,112.88189,129.15651,125.329994,91.36159,140.92065,125.92296,141.20522,102.46466,120.2409334,15.0126866718342
CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,161,157.79807,144.06778,157.40616,168.21362,144.73781,142.92842,156.53854,163.31142,170.41164,162.55354,156.7967,9.44726251072235
CC1=CC=CC(OCC(O)CNC(C)(C)C)=C1C,57,151.87212,184.0122,193.71947,132.18779,151.90582,182.37866,137.03232,134.63287,201.56671,166.61046,163.591842,24.3576926630844
COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,138,199.43854,226.85602,259.50528,241.63324,236.41454,246.08464,224.8254,214.61034,207.3439,243.40836,230.012026,17.9062639727489
COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1,83,157.76971,166.1376,169.91397,154.97627,149.2815,140.59465,210.97603,187.73882,113.319145,155.61827,160.6325965,24.9397686636214
CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1,178,158.14151,166.0267,159.79868,162.94019,125.08731,156.3794,153.1635,136.24153,148.05365,130.90334,149.673581,13.4708917640151
OC(=O)CC1=NN(CC2=NC3=C(S2)C=CC(=C3)C(F)(F)F)C(=O)C2=C1C=CC=C2,197,187.39943,207.88002,226.61516,239.4988,181.9296,247.67986,222.50247,207.03015,218.93172,212.50366,215.197087,19.6222338085963
